championship_id;team;player;games;w;l;wr;k;d;a;kda;cs;csm;gold;gm;dmg;dmgm;kpar;ks;gs;cp;champs
EU_LCS/2017_Season/Summer_Season;H2k 2d-Gaming;Odoamne;29;21;8;72.4%;3.03;2.07;6.07;4.4;255.9;7.75;12.6;381;-;-;63%;21%;20.6%;13;['Shen', 'Rumble', 'Gragas']
EU_LCS/2017_Season/Summer_Season;Misfits Gaming;Alphari;32;14;18;43.8%;1.94;2.66;6.31;3.11;280.06;8.19;12.8;374;-;-;62.1%;14.6%;20.7%;12;['Jarvan IV', 'Renekton', 'Rumble']
EU_LCS/2017_Season/Summer_Season;Misfits Gaming;Hans Sama;32;14;18;43.8%;3.66;2.28;5.47;4;315.81;9.24;14.3;418;-;-;68.7%;27.5%;23.1%;7;['Varus', 'Kalista', 'Xayah']
EU_LCS/2017_Season/Summer_Season;Misfits Gaming;IgNar;32;14;18;43.8%;0.53;2.38;8.69;3.88;41.13;1.2;9.1;267;-;-;69.4%;4%;14.7%;12;['Rakan', 'Thresh', 'Blitzcrank']
EU_LCS/2017_Season/Summer_Season;Misfits Gaming;Maxlore;32;14;18;43.8%;2.25;2.53;6.81;3.58;147.28;4.31;11.3;331;-;-;68.2%;16.9%;18.3%;14;['Lee Sin', 'Maokai', 'Zac']
EU_LCS/2017_Season/Summer_Season;Misfits Gaming;PowerOfEvil;32;14;18;43.8%;4.91;2.38;5.03;4.18;306.13;8.96;14.4;420;-;-;74.8%;36.9%;23.2%;12;['Orianna', 'Syndra', 'Cassiopeia']
EU_LCS/2017_Season/Summer_Season;Mysterious Monkeys;CozQ;28;5;23;17.9%;2.21;3.93;3.36;1.42;301;8.81;12.8;374;-;-;61.2%;24.3%;22.4%;8;['Orianna', 'Cassiopeia', 'Taliyah']
EU_LCS/2017_Season/Summer_Season;Mysterious Monkeys;Dreams;28;5;23;17.9%;0.61;3.93;5.54;1.56;25.46;0.75;8.3;242;-;-;67.5%;6.7%;14.5%;7;['Thresh', 'Braum', 'Rakan']
EU_LCS/2017_Season/Summer_Season;Mysterious Monkeys;Yuuki60;28;5;23;17.9%;2.61;2.54;3.29;2.32;309.46;9.06;13.2;387;-;-;64.7%;28.6%;23.2%;8;['Xayah', 'Kalista', 'Twitch']
EU_LCS/2017_Season/Summer_Season;Mysterious Monkeys;Amazing;20;5;15;25%;1.5;2.85;5.7;2.53;142.4;4.07;10.9;312;-;-;73.8%;15.4%;18.2%;7;"['Gragas', ""Rek'Sai"", 'Maokai']"
EU_LCS/2017_Season/Summer_Season;Mysterious Monkeys;Kikis;20;5;15;25%;2.15;2.7;4.15;2.33;292;8.34;13.1;373;-;-;64.6%;22.1%;21.7%;12;['Renekton', 'Camille', 'Shen']
EU_LCS/2017_Season/Summer_Season;Mysterious Monkeys;Jisu;8;0;8;0%;1.88;5.63;2.38;0.76;237.25;7.41;10.4;324;-;-;56.7%;25%;20.9%;5;['Galio', 'Jarvan IV', 'Kled']
EU_LCS/2017_Season/Summer_Season;Mysterious Monkeys;Lamabear;8;0;8;0%;1.88;2.25;3.88;2.56;125.88;3.93;9.6;299;-;-;76.7%;25%;19.3%;3;"[""Kha'Zix"", 'Lee Sin', 'Elise']"
EU_LCS/2017_Season/Summer_Season;Ninjas in Pyjamas;HeaQ;29;7;22;24.1%;2.69;2.38;4.07;2.84;298.24;8.34;13.4;375;-;-;73.7%;29.3%;22.3%;8;['Kalista', 'Jhin', 'Caitlyn']
EU_LCS/2017_Season/Summer_Season;Ninjas in Pyjamas;Nagne;29;7;22;24.1%;2.31;2.93;4.07;2.18;321.52;8.99;13.7;383;-;-;69.5%;25.2%;22.7%;8;['Taliyah', 'Orianna', 'Syndra']
EU_LCS/2017_Season/Summer_Season;Ninjas in Pyjamas;Profit;29;7;22;24.1%;1.86;2.83;3.97;2.06;306.45;8.57;13.2;369;-;-;63.5%;20.3%;21.9%;7;['Rumble', 'Jarvan IV', 'Gnar']
EU_LCS/2017_Season/Summer_Season;Ninjas in Pyjamas;sprattel;29;7;22;24.1%;0.59;2.86;5.83;2.24;43;1.2;9;251;-;-;69.9%;6.4%;14.9%;9;['Thresh', 'Tahm Kench', 'Braum']
EU_LCS/2017_Season/Summer_Season;Ninjas in Pyjamas;Shook;29;7;22;24.1%;1.72;3.21;4.76;2.02;141.72;3.96;11;309;-;-;70.7%;18.8%;18.3%;12;"['Lee Sin', ""Kha'Zix"", ""Rek'Sai""]"
EU_LCS/2017_Season/Summer_Season;Splyce;Kobbe;29;16;13;55.2%;4.17;2.1;6.17;4.92;307.76;9.13;14.2;420;-;-;65.8%;26.5%;23%;10;['Varus', 'Xayah', 'Caitlyn']
EU_LCS/2017_Season/Summer_Season;Splyce;Trashy;29;16;13;55.2%;1.86;2.21;8.31;4.61;139.34;4.14;11.1;329;-;-;64.7%;11.8%;18%;11;['Gragas', 'Sejuani', 'Lee Sin']
EU_LCS/2017_Season/Summer_Season;Splyce;Mikyx;29;16;13;55.2%;1.31;2.79;9.34;3.81;50.62;1.5;9.5;282;-;-;67.8%;8.3%;15.5%;9;['Braum', 'Thresh', 'Rakan']
EU_LCS/2017_Season/Summer_Season;Splyce;Sencux;29;16;13;55.2%;4.59;2.17;5.21;4.51;286.28;8.5;13.5;401;-;-;62.3%;29.2%;22%;13;['Syndra', 'Taliyah', 'Orianna']
EU_LCS/2017_Season/Summer_Season;Splyce;Wunder;29;16;13;55.2%;3.79;3;5.79;3.2;284.69;8.45;13.3;394;-;-;61%;24.1%;21.6%;12;['Rumble', 'Kled', 'Camille']
EU_LCS/2017_Season/Summer_Season;Team ROCCAT;Betsy;33;14;19;42.4%;2.94;2.79;4.15;2.54;296.33;8.65;13.5;393;-;-;64.8%;26.9%;22%;11;['Syndra', 'Orianna', 'Vladimir']
EU_LCS/2017_Season/Summer_Season;Team ROCCAT;Hjarnan;33;14;19;42.4%;3.27;2.73;4.24;2.76;327.09;9.55;14.5;425;-;-;68.7%;29.9%;23.8%;11;['Kalista', 'Xayah', 'Tristana']
EU_LCS/2017_Season/Summer_Season;Team ROCCAT;Phaxi;33;14;19;42.4%;1.33;3.64;4.91;1.72;262.36;7.66;12.3;360;-;-;57.1%;12.2%;20.1%;11;['Jarvan IV', 'Gnar', 'Renekton']
EU_LCS/2017_Season/Summer_Season;Team ROCCAT;Pridestalker;33;14;19;42.4%;2.39;2.67;4.97;2.76;155.06;4.53;11.6;340;-;-;67.3%;21.9%;19%;8;"[""Kha'Zix"", 'Elise', 'Warwick']"
EU_LCS/2017_Season/Summer_Season;Team ROCCAT;Wadid;33;14;19;42.4%;1;2.94;6.33;2.49;35.3;1.03;9.3;271;-;-;67%;9.1%;15.2%;15;['Thresh', 'Rakan', 'Lulu']
EU_LCS/2017_Season/Summer_Season;Team Vitality;Cabochard;29;12;17;41.4%;2.31;2.69;4.79;2.64;277.31;8.37;12.5;376;-;-;67.1%;21.8%;21.9%;12;['Rumble', 'Renekton', 'Gragas']
EU_LCS/2017_Season/Summer_Season;Team Vitality;Djoko;29;12;17;41.4%;1.41;3.03;5.38;2.24;127.28;3.84;10.4;314;-;-;64.2%;13.4%;18.3%;14;"['Maokai', 'Olaf', ""Kha'Zix""]"
EU_LCS/2017_Season/Summer_Season;Team Vitality;Nukeduck;29;12;17;41.4%;3.07;2.79;3.69;2.42;283.28;8.55;12.8;386;-;-;63.8%;29%;22.5%;14;['Orianna', 'Corki', 'Lucian']
EU_LCS/2017_Season/Summer_Season;Team Vitality;Steeelback;29;12;17;41.4%;2.83;2.14;3.66;3.03;284.66;8.6;12.7;383;-;-;61.2%;26.7%;22.3%;9;['Kalista', 'Caitlyn', 'Twitch']
EU_LCS/2017_Season/Summer_Season;Team Vitality;Vander;29;12;17;41.4%;0.97;2.55;5.76;2.64;52.72;1.59;8.5;257;-;-;63.5%;9.1%;15%;10;['Braum', 'Tahm Kench', 'Thresh']
EU_LCS/2017_Season/Summer_Season;Unicorns of Love;Exileh;35;21;14;60%;2.91;3.51;5.06;2.27;259.49;7.81;12.6;379;-;-;61.2%;22.4%;21.1%;10;['Corki', 'Galio', 'LeBlanc']
EU_LCS/2017_Season/Summer_Season;Unicorns of Love;Hylissang;35;21;14;60%;0.86;3.26;8.51;2.88;39.71;1.19;9.2;277;-;-;71.9%;6.6%;15.4%;9;['Braum', 'Rakan', 'Blitzcrank']
EU_LCS/2017_Season/Summer_Season;Unicorns of Love;Samux;35;21;14;60%;4.14;1.69;5.09;5.47;292.37;8.8;13.9;418;-;-;70.8%;31.8%;23.2%;6;['Xayah', 'Caitlyn', 'Twitch']
EU_LCS/2017_Season/Summer_Season;Unicorns of Love;Vizicsacsi;35;21;14;60%;2.74;3.34;5.51;2.47;269.66;8.11;12.7;381;-;-;63.4%;21.1%;21.2%;11;"['Shen', ""Cho'Gath"", 'Rumble']"
EU_LCS/2017_Season/Summer_Season;Unicorns of Love;Xerxe;35;21;14;60%;2.37;1.69;6.83;5.46;161.91;4.87;11.4;344;-;-;70.6%;18.2%;19.1%;16;['Gragas', 'Warwick', 'Poppy']
EU_LCS/2018_Season/Summer_Season;FC Schalke 04 Esports;Amazing;20;13;7;65%;1.85;2.2;5.6;3.39;155.65;4.42;10.9;309;-;-;67.4%;16.7%;17.4%;9;['Sejuani', 'Camille', 'Trundle']
EU_LCS/2018_Season/Summer_Season;FC Schalke 04 Esports;Nukeduck;20;13;7;65%;3.5;2.15;3.65;3.33;336.8;9.55;14.7;417;-;-;64.7%;31.7%;23.6%;15;"['Yasuo', 'Aatrox', ""Vel'Koz""]"
EU_LCS/2018_Season/Summer_Season;FC Schalke 04 Esports;Upset;20;13;7;65%;3.25;1.2;4.75;6.67;349.85;9.92;15.2;430;-;-;72.4%;29.4%;24.3%;8;['Ezreal', 'Lucian', 'Ryze']
EU_LCS/2018_Season/Summer_Season;FC Schalke 04 Esports;Vander;20;13;7;65%;0.55;1.35;6.75;5.41;55.9;1.59;8.4;239;-;-;66.1%;5%;13.5%;7;['Braum', 'Alistar', 'Rakan']
EU_LCS/2018_Season/Summer_Season;FC Schalke 04 Esports;Vizicsacsi;20;13;7;65%;1.9;2.7;4.8;2.48;299.25;8.49;13.3;377;-;-;60.6%;17.2%;21.3%;8;"['Poppy', ""Cho'Gath"", 'Rumble']"
EU_LCS/2018_Season/Summer_Season;Fnatic;Broxah;18;13;5;72.2%;2.61;1.06;7.72;9.79;167.5;5.62;11.1;374;-;-;68.1%;17.2%;19.8%;8;['Sejuani', 'Kindred', 'Nocturne']
EU_LCS/2018_Season/Summer_Season;Fnatic;Caps;18;13;5;72.2%;5.17;2.78;5.11;3.7;275.22;9.23;13.3;447;-;-;67.8%;34.1%;23.7%;11;"['Zoe', 'Azir', ""Kai'Sa""]"
EU_LCS/2018_Season/Summer_Season;Fnatic;Hylissang;18;13;5;72.2%;1.89;3;7.28;3.06;43.44;1.46;8;269;-;-;60.4%;12.5%;14.3%;7;['Pyke', 'Rakan', 'Alistar']
EU_LCS/2018_Season/Summer_Season;Fnatic;Bwipo;16;12;4;75%;3.88;2.06;6.25;4.91;252.31;8.54;12.6;425;-;-;66.7%;25.5%;22.2%;12;['Swain', 'Ryze', 'Singed']
EU_LCS/2018_Season/Summer_Season;Fnatic;sOAZ;15;11;4;73.3%;1.87;2.27;6.2;3.56;228.27;7.62;10.9;365;-;-;50.8%;11.8%;19.3%;7;['Gragas', 'Dr. Mundo', 'Ornn']
EU_LCS/2018_Season/Summer_Season;Fnatic;Rekkles;5;3;2;60%;1.8;1.6;6.2;5;279.2;9.26;12.2;405;-;-;61.5%;13.8%;22.8%;4;['Ezreal', 'Janna', 'Karma']
EU_LCS/2018_Season/Summer_Season;G2 Esports;Hjarnan;20;12;8;60%;2.95;1.6;5;4.97;310.6;9.7;13.5;421;-;-;66.8%;24.8%;23%;11;['Heimerdinger', 'Varus', 'Ashe']
EU_LCS/2018_Season/Summer_Season;G2 Esports;Jankos;20;12;8;60%;2.2;1.95;6.8;4.62;143.8;4.49;10.3;321;-;-;75.6%;18.5%;17.6%;9;['Trundle', 'Gragas', 'Braum']
EU_LCS/2018_Season/Summer_Season;G2 Esports;Perkz;20;12;8;60%;4.15;1.5;4.35;5.67;325.9;10.18;14.2;443;-;-;71.4%;34.9%;24.2%;12;['Zoe', 'Lucian', 'Yasuo']
EU_LCS/2018_Season/Summer_Season;G2 Esports;Wadid;20;12;8;60%;0.7;2;7.3;4;46.85;1.46;7.9;245;-;-;67.2%;5.9%;13.4%;8;['Tahm Kench', 'Rakan', 'Fiddlesticks']
EU_LCS/2018_Season/Summer_Season;G2 Esports;Wunder;20;12;8;60%;1.9;2.25;5.3;3.2;289.7;9.05;12.8;398;-;-;60.5%;16%;21.8%;10;['Ornn', 'Aatrox', 'Gnar']
EU_LCS/2018_Season/Summer_Season;Giants Gaming;Betsy;18;5;13;27.8%;2.44;3.22;3.83;1.95;324.28;9.15;13.6;383;-;-;67.7%;26.3%;22.6%;13;['Ryze', 'Yasuo', 'Azir']
EU_LCS/2018_Season/Summer_Season;Giants Gaming;Djoko;18;5;13;27.8%;2.17;2.67;4.06;2.33;162.72;4.59;10.7;303;-;-;67.1%;23.4%;17.8%;10;['Gragas', 'Trundle', 'Taliyah']
EU_LCS/2018_Season/Summer_Season;Giants Gaming;SirNukesAlot;18;5;13;27.8%;0.28;3.44;5.44;1.66;50.83;1.43;8.2;232;-;-;61.7%;3%;13.7%;8;['Tahm Kench', 'Braum', 'Alistar']
EU_LCS/2018_Season/Summer_Season;Giants Gaming;Ruin;18;5;13;27.8%;1.72;3.61;3.61;1.48;295.72;8.35;13;366;-;-;57.5%;18.6%;21.5%;9;['Rumble', 'Gnar', 'Poppy']
EU_LCS/2018_Season/Summer_Season;Giants Gaming;Steeelback;18;5;13;27.8%;2.67;1.89;3.78;3.41;344.72;9.73;14.7;414;-;-;69.5%;28.7%;24.4%;6;['Ezreal', 'Lucian', 'Xayah']
EU_LCS/2018_Season/Summer_Season;H2k 2d-Gaming;Smittyj;18;2;16;11.1%;1.56;3.67;2.72;1.17;268.61;8.5;11.5;365;-;-;56.6%;20.6%;22.1%;10;['Gnar', 'Dr. Mundo', 'Fiora']
EU_LCS/2018_Season/Summer_Season;H2k 2d-Gaming;promisq;18;2;16;11.1%;0.39;3.39;4.28;1.38;41.22;1.3;6.9;220;-;-;61.8%;5.1%;13.3%;9;['Tahm Kench', 'Alistar', 'Rakan']
EU_LCS/2018_Season/Summer_Season;H2k 2d-Gaming;Sheriff;17;2;15;11.8%;1.47;2.76;3.06;1.64;279;8.88;11.7;373;-;-;58.8%;19.1%;22.6%;10;['Xayah', 'Swain', 'Lucian']
EU_LCS/2018_Season/Summer_Season;H2k 2d-Gaming;Selfie;14;1;13;7.1%;2.21;2;2;2.11;301.43;9.6;12.2;387;-;-;63.4%;33.3%;23.6%;10;['Zoe', 'Orianna', 'Vladimir']
EU_LCS/2018_Season/Summer_Season;H2k 2d-Gaming;Shook;13;0;13;0%;1.69;3.15;2.69;1.39;169.62;5.42;9.6;305;-;-;67.1%;25.9%;19.3%;9;['Kindred', 'Lee Sin', 'Nocturne']
EU_LCS/2018_Season/Summer_Season;H2k 2d-Gaming;Caedrel;8;2;6;25%;1.75;3.13;4.75;2.08;166.38;5.3;10.2;326;-;-;70.3%;18.9%;18.6%;6;['Trundle', 'Kindred', 'Sejuani']
EU_LCS/2018_Season/Summer_Season;H2k 2d-Gaming;Larssen;2;1;1;50%;4.5;1.5;3;5;403;10.72;16.4;437;-;-;60%;36%;23.9%;2;['Vladimir', 'Azir']
EU_LCS/2018_Season/Summer_Season;Misfits Gaming;Alphari;18;11;7;61.1%;2.28;1.22;5.33;6.23;273.33;8.32;12.7;385;-;-;60.1%;18%;21.2%;9;"['Dr. Mundo', 'Ornn', ""Cho'Gath""]"
EU_LCS/2018_Season/Summer_Season;Misfits Gaming;Hans Sama;18;11;7;61.1%;3.17;1.56;5.67;5.68;302.44;9.2;14;427;-;-;69.7%;25%;23.6%;7;['Varus', 'Lucian', 'Draven']
EU_LCS/2018_Season/Summer_Season;Misfits Gaming;Maxlore;18;11;7;61.1%;3;2.22;6.17;4.13;183;5.57;11.6;354;-;-;72.4%;23.7%;19.5%;8;['Taliyah', 'Trundle', 'Camille']
EU_LCS/2018_Season/Summer_Season;Misfits Gaming;Sencux;18;11;7;61.1%;3.5;1.56;5.78;5.96;282.28;8.59;12.9;394;-;-;73.2%;27.6%;21.7%;12;['Yasuo', 'Galio', 'Orianna']
EU_LCS/2018_Season/Summer_Season;Misfits Gaming;Mikyx;16;10;6;62.5%;0.81;2.5;9.25;4.03;42.56;1.3;8.5;259;-;-;74.9%;6%;14.2%;9;['Morgana', 'Braum', 'Pyke']
EU_LCS/2018_Season/Summer_Season;Misfits Gaming;Jesiz;2;1;1;50%;0;1.5;3.5;2.33;42.5;1.28;7.1;213;-;-;53.8%;0%;12.7%;2;['Braum', 'Tahm Kench']
EU_LCS/2018_Season/Summer_Season;Splyce;kaSing;18;9;9;50%;0.61;1.94;6.06;3.43;51.5;1.4;8.6;233;-;-;58.8%;5.4%;13.5%;11;['Tahm Kench', 'Braum', 'Fiddlesticks']
EU_LCS/2018_Season/Summer_Season;Splyce;Kobbe;18;9;9;50%;3.56;1.33;4.06;5.71;353.56;9.63;15.4;420;-;-;67.2%;31.4%;24.4%;9;['Ezreal', 'Varus', 'Jhin']
EU_LCS/2018_Season/Summer_Season;Splyce;Nisqy;18;9;9;50%;3.28;1.78;4.56;4.41;311.89;8.5;14.1;384;-;-;69.1%;28.9%;22.3%;9;['Zoe', 'LeBlanc', 'Swain']
EU_LCS/2018_Season/Summer_Season;Splyce;Odoamne;18;9;9;50%;1.94;3;5.11;2.35;311.94;8.5;13.7;374;-;-;62.3%;17.2%;21.7%;9;['Rumble', 'Aatrox', 'Gnar']
EU_LCS/2018_Season/Summer_Season;Splyce;Xerxe;18;9;9;50%;1.94;1.83;5.89;4.27;176.83;4.82;11.5;312;-;-;69.1%;17.2%;18.1%;8;['Trundle', 'Kindred', 'Camille']
EU_LCS/2018_Season/Summer_Season;Team ROCCAT;Blanc;18;7;11;38.9%;2.06;2.39;5.89;3.33;310.44;8.69;13.6;379;-;-;68.4%;17.7%;21.8%;9;['Orianna', 'Lissandra', 'Zoe']
EU_LCS/2018_Season/Summer_Season;Team ROCCAT;HeaQ;18;7;11;38.9%;3.06;1.61;4.78;4.86;333.94;9.35;14.5;407;-;-;67.5%;26.3%;23.4%;9;['Ezreal', 'Vladimir', 'Varus']
EU_LCS/2018_Season/Summer_Season;Team ROCCAT;Memento;18;7;11;38.9%;3.33;2.83;5.06;2.96;176.5;4.94;11.8;331;-;-;72.2%;28.7%;19.1%;9;['Kindred', 'Camille', 'Trundle']
EU_LCS/2018_Season/Summer_Season;Team ROCCAT;Profit;18;7;11;38.9%;2.22;2.06;4.94;3.49;312.22;8.74;13.5;377;-;-;61.7%;19.1%;21.7%;7;['Dr. Mundo', 'Rumble', 'Vladimir']
EU_LCS/2018_Season/Summer_Season;Team ROCCAT;Norskeren;18;7;11;38.9%;0.94;2.94;6.28;2.45;64.72;1.81;8.7;242;-;-;62.2%;8.1%;14%;7;['Tahm Kench', 'Pyke', 'Braum']
EU_LCS/2018_Season/Summer_Season;Team Vitality;Attila;20;14;6;70%;3.9;1.7;5.5;5.53;319.85;9.65;14.6;441;-;-;66.4%;27.6%;23.9%;11;['Swain', 'Heimerdinger', 'Lucian']
EU_LCS/2018_Season/Summer_Season;Team Vitality;Cabochard;20;14;6;70%;3.35;2.3;6.75;4.39;274.45;8.28;13.3;400;-;-;71.4%;23.7%;21.6%;9;['Jarvan IV', 'Gragas', 'Darius']
EU_LCS/2018_Season/Summer_Season;Team Vitality;Jactroll;20;14;6;70%;1.25;2.55;8.7;3.9;42.7;1.29;8.9;268;-;-;70.3%;8.8%;14.5%;8;['Alistar', 'Rakan', 'Braum']
EU_LCS/2018_Season/Summer_Season;Team Vitality;Jiizuke;20;14;6;70%;3.55;2.75;5.7;3.36;278.1;8.39;13.3;401;-;-;65.4%;25.1%;21.7%;10;['Zoe', 'Galio', 'Irelia']
EU_LCS/2018_Season/Summer_Season;Team Vitality;Kikis;10;9;1;90%;2.7;1.7;9.7;7.29;189;5.4;12.5;357;-;-;76.1%;16.6%;18.7%;6;['Trundle', 'Kindred', 'Taliyah']
EU_LCS/2018_Season/Summer_Season;Team Vitality;Gilius;10;5;5;50%;1.5;2.2;6.2;3.5;150.7;4.82;10;320;-;-;64.2%;12.5%;18%;5;['Skarner', 'Trundle', 'Sejuani']
EU_LCS/2018_Season/Summer_Season;Unicorns of Love;Exileh;18;7;11;38.9%;3.5;3.5;3;1.86;279.67;8.95;12.5;402;-;-;67.6%;36.4%;23.4%;6;['Zoe', 'Irelia', 'Ryze']
EU_LCS/2018_Season/Summer_Season;Unicorns of Love;Kold;18;7;11;38.9%;1.67;2.39;5.39;2.95;159.17;5.09;10;321;-;-;73.4%;17.3%;18.7%;8;['Sejuani', 'Kindred', 'Trundle']
EU_LCS/2018_Season/Summer_Season;Unicorns of Love;Totoro;18;7;11;38.9%;0.67;3.56;5.39;1.7;49.61;1.59;7.4;238;-;-;63%;6.9%;13.8%;7;['Tahm Kench', 'Pyke', 'Morgana']
EU_LCS/2018_Season/Summer_Season;Unicorns of Love;WhiteKnight;18;7;11;38.9%;1.44;2.17;3.61;2.33;257.33;8.24;11.3;360;-;-;52.6%;15%;20.9%;10;['Dr. Mundo', 'Kennen', 'Aatrox']
EU_LCS/2018_Season/Summer_Season;Unicorns of Love;Samux;10;5;5;50%;2.6;2.1;2.9;2.62;270.4;9.25;11.9;407;-;-;53.9%;25.5%;23.1%;7;"[""Kai'Sa"", 'Irelia', 'Ezreal']"
EU_LCS/2018_Season/Summer_Season;Unicorns of Love;Neon;8;2;6;25%;2;2.38;4;2.53;311.13;9.21;13.2;391;-;-;67.6%;22.5%;23.3%;5;['Ezreal', 'Heimerdinger', 'Xayah']
EU_LCS/2015_Season/Spring_Playoffs;Copenhagen Wolves;Airwaks;3;0;3;0%;2;5.33;4.67;1.25;115;2.99;10.7;277;-;-;57.1%;17.1%;18.5%;3;"['Gragas', ""Rek'Sai"", 'Vi']"
EU_LCS/2015_Season/Spring_Playoffs;Copenhagen Wolves;Freeze;3;0;3;0%;2.33;4.33;4.67;1.62;318;8.27;13.7;355;-;-;60%;20%;23.7%;2;"['Kalista', ""Kog'Maw""]"
EU_LCS/2015_Season/Spring_Playoffs;Copenhagen Wolves;Soren;3;0;3;0%;3;3.33;4.67;2.3;317;8.24;13.7;355;-;-;65.7%;25.7%;23.7%;2;['Ahri', 'Orianna']
EU_LCS/2015_Season/Spring_Playoffs;Copenhagen Wolves;Unlimited;3;0;3;0%;2;4;6.33;2.08;13.33;0.35;8.3;217;-;-;71.4%;17.1%;14.4%;2;['Annie', 'Nami']
EU_LCS/2015_Season/Spring_Playoffs;Copenhagen Wolves;YoungBuck;3;0;3;0%;2.33;4;5.67;2;228;5.93;11.3;295;-;-;68.6%;20%;19.6%;2;['Hecarim', 'Lulu']
EU_LCS/2015_Season/Spring_Playoffs;Fnatic;Febiven;10;6;4;60%;3.7;2;5.2;4.45;262.8;7.76;12.7;375;-;-;54.9%;22.8%;21.8%;6;"[""Cho'Gath"", 'Kassadin', 'Ahri']"
EU_LCS/2015_Season/Spring_Playoffs;Fnatic;Huni;10;6;4;60%;3.3;3.5;7.5;3.09;214.9;6.35;12.2;360;-;-;66.7%;20.4%;21%;5;['Lee Sin', 'Vladimir', 'Rumble']
EU_LCS/2015_Season/Spring_Playoffs;Fnatic;Reignover;10;6;4;60%;3.6;2;8.9;6.25;113.8;3.36;11.5;340;-;-;77.2%;22.2%;19.8%;4;"[""Rek'Sai"", 'Gragas', 'Nunu']"
EU_LCS/2015_Season/Spring_Playoffs;Fnatic;Steeelback;10;6;4;60%;4.8;1.6;5.9;6.69;283.8;8.38;13.7;405;-;-;66%;29.6%;23.6%;5;['Lucian', 'Kalista', 'Jinx']
EU_LCS/2015_Season/Spring_Playoffs;Fnatic;YellOwStaR;10;6;4;60%;0.8;1.6;9.6;6.5;42.1;1.24;8.3;245;-;-;64.2%;4.9%;14.3%;3;['Thresh', 'Nautilus', 'Janna']
EU_LCS/2015_Season/Spring_Playoffs;Gambit Gaming;Betsy;4;1;3;25%;4;2.75;4.25;3;305.5;8.5;13.3;369;-;-;63.5%;30.8%;23.6%;3;"[""Cho'Gath"", 'Ahri', 'Ezreal']"
EU_LCS/2015_Season/Spring_Playoffs;Gambit Gaming;Cabochard;4;1;3;25%;4;2.5;6;4;246.75;6.86;12.3;341;-;-;76.9%;30.8%;21.8%;2;['Maokai', 'Hecarim']
EU_LCS/2015_Season/Spring_Playoffs;Gambit Gaming;Diamond;4;1;3;25%;1.5;3.75;6.25;2.07;119.25;3.32;11;306;-;-;59.6%;11.5%;19.6%;2;"[""Rek'Sai"", 'Nidalee']"
EU_LCS/2015_Season/Spring_Playoffs;Gambit Gaming;Edward;4;1;3;25%;0.25;3.75;7.75;2.13;36;1;8;223;-;-;61.5%;1.9%;14.3%;3;['Janna', 'Nami', 'Nautilus']
EU_LCS/2015_Season/Spring_Playoffs;Gambit Gaming;P1noy;4;1;3;25%;3.25;4;3.5;1.69;260.75;7.25;12.3;341;-;-;51.9%;25%;21.8%;3;['Urgot', 'Kalista', 'Jinx']
EU_LCS/2015_Season/Spring_Playoffs;H2k 2d-Gaming;Hjarnan;13;8;5;61.5%;4.54;1.92;6.54;5.76;306.15;8.74;14.3;408;-;-;77%;31.6%;25.4%;4;"['Sivir', 'Jinx', ""Kog'Maw""]"
EU_LCS/2015_Season/Spring_Playoffs;H2k 2d-Gaming;kaSing;13;8;5;61.5%;0.54;2.31;9.92;4.53;23;0.66;7.9;226;-;-;72.7%;3.7%;14.1%;4;['Thresh', 'Janna', 'Annie']
EU_LCS/2015_Season/Spring_Playoffs;H2k 2d-Gaming;loulex;13;8;5;61.5%;1.92;2.69;7.77;3.6;91.85;2.62;9.8;279;-;-;67.4%;13.4%;17.4%;4;['Gragas', 'Sejuani', 'Nidalee']
EU_LCS/2015_Season/Spring_Playoffs;H2k 2d-Gaming;Odoamne;13;8;5;61.5%;2.62;2.38;8.31;4.58;219.15;6.26;11.5;329;-;-;75.9%;18.2%;20.5%;6;['Maokai', 'Sion', 'Hecarim']
EU_LCS/2015_Season/Spring_Playoffs;H2k 2d-Gaming;Ryu;13;8;5;61.5%;4.77;2.31;5.77;4.57;268.38;7.66;12.8;367;-;-;73.3%;33.2%;22.8%;7;['Ahri', 'Zed', 'Diana']
EU_LCS/2015_Season/Spring_Playoffs;SK Gaming;FORG1VENGRE;10;4;6;40%;3.5;3;4.3;2.6;355.2;9.61;15.2;411;-;-;60%;26.9%;25.1%;6;['Caitlyn', 'Lucian', 'Tristana']
EU_LCS/2015_Season/Spring_Playoffs;SK Gaming;Fox;10;4;6;40%;4.2;3.6;4.5;2.42;257.2;6.96;12.6;341;-;-;66.9%;32.3%;20.8%;6;['Orianna', 'Kassadin', 'Zed']
EU_LCS/2015_Season/Spring_Playoffs;SK Gaming;fredy122;10;4;6;40%;1.4;3.3;6.1;2.27;278.1;7.53;12.8;346;-;-;57.7%;10.8%;21.1%;3;['Shyvana', 'Maokai', 'Morgana']
EU_LCS/2015_Season/Spring_Playoffs;SK Gaming;nRated;10;4;6;40%;0.4;2.7;8.9;3.44;19.5;0.53;8.4;227;-;-;71.5%;3.1%;13.9%;5;['Nami', 'Janna', 'Annie']
EU_LCS/2015_Season/Spring_Playoffs;SK Gaming;Svenskeren;10;4;6;40%;3.5;3;5.5;3;117.8;3.19;11.6;314;-;-;69.2%;26.9%;19.2%;3;"['Lee Sin', ""Rek'Sai"", 'Gragas']"
