championship_id;team;player;games;w;l;wr;k;d;a;kda;cs;csm;gold;gm;dmg;dmgm;kpar;ks;gs;cp;champs
LLA/2023_Season/Opening_Season;Estral Esports;Hans SamD;14;12;2;85.7%;6.93;1;5.93;12.86;324.14;10.51;16.3;529;24.6k;797.7;73.5%;39.6%;27.2%;7;['Varus', 'Lucian', 'Xayah']
LLA/2023_Season/Opening_Season;Estral Esports;Josedeodo;14;12;2;85.7%;2.86;1.21;8.86;9.65;172.5;5.59;11.1;360;10.6k;343;66.9%;16.3%;18.5%;8;['Vi', 'Maokai', 'Amumu']
LLA/2023_Season/Opening_Season;Estral Esports;Shadow;14;12;2;85.7%;0.93;1.29;13.5;11.22;25;0.81;8.4;273;6.8k;221.5;82.4%;5.3%;14%;8;['Rakan', 'Nami', 'Lulu']
LLA/2023_Season/Opening_Season;Estral Esports;Takeover;14;12;2;85.7%;4.36;1.36;6.93;8.32;255.79;8.29;12.4;402;18.2k;589;64.5%;24.9%;20.7%;8;['Akali', 'Jayce', 'Yone']
LLA/2023_Season/Opening_Season;Estral Esports;Acce;10;8;2;80%;2.3;1.6;5.3;4.75;242.6;7.79;11.8;378;12k;383.9;44.2%;13.4%;19.7%;4;"[""K'Sante"", 'Gnar', 'Renekton']"
LLA/2023_Season/Opening_Season;Estral Esports;Poss;4;4;0;100%;2.75;2.25;6.25;4;239;7.94;11.8;393;16.8k;559.4;49.3%;15.1%;19.6%;4;['Gwen', 'Renekton', 'Fiora']
LLA/2023_Season/Opening_Season;INFINITY;5kid;16;7;9;43.8%;4.06;2.44;3.63;3.15;309.06;9.58;14;435;23.8k;738.4;70.3%;37.1%;24.8%;8;['Varus', 'Ezreal', 'Xayah']
LLA/2023_Season/Opening_Season;INFINITY;Ackerman;16;7;9;43.8%;1;1.94;7.56;4.42;35.44;1.1;8.1;251;8.7k;270.8;78.3%;9.1%;14.3%;10;['Karma', 'Rakan', 'Jhin']
LLA/2023_Season/Opening_Season;INFINITY;Keine;16;7;9;43.8%;2.44;2.38;3.94;2.68;299.63;9.29;12.8;398;20.4k;633.4;58.3%;22.3%;22.7%;8;['Azir', 'Sylas', 'LeBlanc']
LLA/2023_Season/Opening_Season;INFINITY;Solid;16;7;9;43.8%;2.13;2.81;5.38;2.67;154.94;4.8;10;309;7.8k;241.9;68.6%;19.4%;17.6%;4;['Vi', 'Sejuani', 'Wukong']
LLA/2023_Season/Opening_Season;INFINITY;Zerito;16;7;9;43.8%;1.31;2.88;4.13;1.89;249.81;7.75;11.6;361;14.2k;439;49.7%;12%;20.6%;9;"[""K'Sante"", 'Gnar', 'Renekton']"
LLA/2023_Season/Opening_Season;Isurus;Gavotto;16;12;4;75%;3.88;2.5;6.94;4.33;353.75;9.67;16.2;442;27k;737.4;69.2%;24.8%;24.7%;11;['Varus', 'Sivir', 'Caitlyn']
LLA/2023_Season/Opening_Season;Isurus;Jelly;16;12;4;75%;0.81;2.75;10.19;4;42;1.15;8.9;244;9.3k;254.1;70.4%;5.2%;13.7%;14;['Caitlyn', 'Rakan', 'Ornn']
LLA/2023_Season/Opening_Season;Isurus;Kaze;16;12;4;75%;5.13;3.19;6;3.49;280.56;7.67;14.5;395;23.1k;630.5;71.2%;32.8%;22.1%;10;['Sylas', 'Akali', 'Ryze']
LLA/2023_Season/Opening_Season;Isurus;pan;16;12;4;75%;3.25;2.19;6.06;4.26;293.38;8.02;14.2;387;19k;519;59.6%;20.8%;21.7%;9;"[""K'Sante"", 'Ornn', 'Jayce']"
LLA/2023_Season/Opening_Season;Isurus;Seize;14;12;2;85.7%;2.86;3.57;9.57;3.48;179.29;4.76;12.2;323;12.5k;330.5;73.7%;16.9%;17.7%;6;['Vi', 'Sejuani', 'Wukong']
LLA/2023_Season/Opening_Season;Isurus;Grell;2;0;2;0%;0.5;6;3.5;0.67;157.5;5.44;8.3;285;9.8k;337.2;57.1%;7.1%;19%;2;['Viego', 'Sejuani']
LLA/2023_Season/Opening_Season;Movistar R7;Bong;17;10;7;58.8%;2.94;2.06;4.94;3.83;264.94;8.09;12.9;393;16.2k;493.4;49.6%;18.5%;21.6%;10;"[""K'Sante"", 'Sion', 'Renekton']"
LLA/2023_Season/Opening_Season;Movistar R7;Ceo;17;10;7;58.8%;4.12;2.47;6.82;4.43;243.41;7.43;13.2;403;21.1k;644.9;68.9%;25.9%;22.1%;10;['Varus', 'Caitlyn', 'Draven']
LLA/2023_Season/Opening_Season;Movistar R7;Lyonz;17;10;7;58.8%;1.18;2.18;9.53;4.92;52.71;1.61;8.5;261;9.1k;279.1;67.4%;7.4%;14.3%;12;['Nautilus', 'Heimerdinger', 'Lux']
LLA/2023_Season/Opening_Season;Movistar R7;Mireu;17;10;7;58.8%;4.82;2.35;6.12;4.65;282.06;8.61;14;428;24.1k;735.3;68.9%;30.4%;23.4%;11;['Sylas', 'Akali', 'Yone']
LLA/2023_Season/Opening_Season;Movistar R7;Oddie;17;10;7;58.8%;2.82;2.41;7.59;4.32;179.29;5.48;11.1;339;10.2k;311.1;65.6%;17.8%;18.6%;9;['Vi', 'Maokai', 'Viego']
LLA/2023_Season/Opening_Season;Six Karma;cody;17;10;7;58.8%;2.47;2.94;6.24;2.96;263.41;7.84;12.4;368;18.5k;550.7;66.1%;18.8%;20.5%;14;['Poppy', 'Cassiopeia', 'Ryze']
LLA/2023_Season/Opening_Season;Six Karma;Meaning;17;10;7;58.8%;2.47;2.47;4.94;3;277;8.24;12.9;383;16.7k;495.6;56.3%;18.8%;21.3%;9;['Renekton', 'Jax', 'Sion']
LLA/2023_Season/Opening_Season;Six Karma;OnFleek;17;10;7;58.8%;2.53;2;7.82;5.18;203;6.04;11.8;352;11.9k;353.6;78.6%;19.2%;19.6%;8;['Vi', 'Sejuani', 'Wukong']
LLA/2023_Season/Opening_Season;Six Karma;Shu Hari;17;10;7;58.8%;0.59;2.35;9.47;4.28;29.65;0.88;7.9;236;6.2k;183.7;76.3%;4.5%;13.1%;10;['Lulu', 'Blitzcrank', 'Nami']
LLA/2023_Season/Opening_Season;Six Karma;Snaker;17;10;7;58.8%;5.12;2.24;4.47;4.29;321.71;9.57;15.4;457;22.6k;671.9;72.8%;38.8%;25.5%;6;['Varus', 'Zeri', 'Lucian']
LLA/2023_Season/Opening_Season;Team Aze;Aloned;14;0;14;0%;1.29;3;2.79;1.36;266.71;8.76;11.2;369;16k;526.7;63.3%;20%;22.9%;10;['Azir', 'Annie', 'Sylas']
LLA/2023_Season/Opening_Season;Team Aze;Focus;14;0;14;0%;2.14;2.29;2.43;2;284.93;9.36;12.1;398;16.9k;555.3;71.1%;33.3%;24.8%;6;['Aphelios', 'Ezreal', 'Varus']
LLA/2023_Season/Opening_Season;Team Aze;IgnaVilu;14;0;14;0%;0.57;2.93;4.86;1.85;28;0.92;6.6;216;4.3k;141.4;84.4%;8.9%;13.5%;10;['Lulu', 'Ashe', 'Rakan']
LLA/2023_Season/Opening_Season;Team Aze;Parang;14;0;14;0%;0.71;3.71;2.57;0.88;244.79;8.04;10.3;340;14.2k;465.3;51.1%;11.1%;21.1%;6;['Gnar', 'Rumble', 'Gwen']
LLA/2023_Season/Opening_Season;Team Aze;FROSTSTRIKE;10;0;10;0%;1.7;2.9;2.2;1.34;147.8;4.83;8.8;289;6.8k;223.2;65%;28.3%;17.8%;8;['Wukong', 'Sejuani', 'Maokai']
LLA/2023_Season/Opening_Season;Team Aze;Dimitry;4;0;4;0%;1.75;5.75;3.75;0.96;130.75;4.36;8.2;272;9.5k;315.6;73.3%;23.3%;17.4%;3;['Wukong', 'Graves', 'Jarvan IV']
LLA/2023_Season/Opening_Season;The Kings;Baula;16;5;11;31.3%;0.56;2.19;6.38;3.17;36.38;1.19;7.2;236;5.1k;168.9;68.9%;5.6%;13.8%;7;['Nautilus', 'Heimerdinger', 'Lulu']
LLA/2023_Season/Opening_Season;The Kings;Buggax;16;5;11;31.3%;2.75;3.5;3.19;1.7;259.5;8.52;12;395;17.1k;561.1;59%;27.3%;23.1%;8;"[""K'Sante"", 'Gnar', 'Jayce']"
LLA/2023_Season/Opening_Season;The Kings;Lyg;16;5;11;31.3%;2.63;2.88;3.19;2.02;260.25;8.54;12;394;15.2k;497.5;57.8%;26.1%;23%;8;['Zeri', 'Varus', 'Samira']
LLA/2023_Season/Opening_Season;The Kings;Mataz;16;5;11;31.3%;2.5;3.38;5.06;2.24;146.81;4.82;9.6;315;8.8k;289;75.2%;24.8%;18.4%;6;['Wukong', 'Vi', 'Maokai']
LLA/2023_Season/Opening_Season;The Kings;TopLop;16;5;11;31.3%;1.63;2.5;4.44;2.42;255.69;8.39;11.3;371;15.2k;498.9;60.2%;16.1%;21.7%;7;['Azir', 'Taliyah', 'Viktor']
LLA/2024_Season/Opening_Season;All Knights;Gastruks;26;9;17;34.6%;0.46;4.15;8.81;2.23;52.19;1.64;8.1;254;4.7k;148.7;69.7%;3.5%;14.1%;11;['Rell', 'Nautilus', 'Rakan']
LLA/2024_Season/Opening_Season;All Knights;Grell;26;9;17;34.6%;2.92;4.85;5.96;1.83;184.19;5.79;10.8;339;11.8k;369.3;66.8%;22%;18.9%;15;['Viego', 'Xin Zhao', 'Nocturne']
LLA/2024_Season/Opening_Season;All Knights;Hidan;26;9;17;34.6%;2.35;3.5;3.77;1.75;248.62;7.81;11.7;367;16.7k;525.7;46%;17.6%;20.4%;10;"[""K'Sante"", 'Aatrox', 'Jax']"
LLA/2024_Season/Opening_Season;All Knights;Nobody;26;9;17;34.6%;3.92;4.08;5.38;2.28;286.77;9.01;13.8;433;24.3k;764.3;69.9%;29.5%;24.1%;10;['Azir', 'Neeko', 'Taliyah']
LLA/2024_Season/Opening_Season;All Knights;Trigo;24;9;15;37.5%;3.67;3.25;5.04;2.68;256.38;8.01;12.9;404;17k;531.9;65.3%;27.5%;22.4%;10;['Senna', 'Lucian', 'Xayah']
LLA/2024_Season/Opening_Season;All Knights;Lac;2;0;2;0%;3.5;4;5.5;2.25;221;7.45;11.7;393;14k;471.9;69.2%;26.9%;23.4%;1;['Kalista']
LLA/2024_Season/Opening_Season;Estral Esports;Ackerman;26;23;3;88.5%;1.42;1.5;13.15;9.72;40.08;1.29;8.9;288;9.4k;304.6;79.5%;7.8%;14.5%;12;['Nautilus', 'Rell', 'Senna']
LLA/2024_Season/Opening_Season;Estral Esports;cody;26;23;3;88.5%;3.96;1.27;7.77;9.24;282.62;9.13;14;452;23.6k;761.7;63.9%;21.6%;22.8%;14;['Azir', 'Yone', 'Corki']
LLA/2024_Season/Opening_Season;Estral Esports;Josedeodo;26;23;3;88.5%;2.96;1.54;10.19;8.55;186.15;6.01;11.3;365;10.5k;338;71.7%;16.1%;18.4%;12;['Lee Sin', 'Vi', 'Maokai']
LLA/2024_Season/Opening_Season;Estral Esports;Snaker;26;23;3;88.5%;6.46;1.88;6.88;7.08;284.5;9.19;14.7;476;22.2k;717.5;72.7%;35.2%;23.9%;9;['Kalista', 'Varus', 'Senna']
LLA/2024_Season/Opening_Season;Estral Esports;Zothve;26;23;3;88.5%;3.54;2.27;6.19;4.29;249.62;8.06;12.6;407;17k;548.9;53%;19.3%;20.4%;11;"['Aatrox', ""K'Sante"", 'Rumble']"
LLA/2024_Season/Opening_Season;INFINITY;Buggax;28;5;23;17.9%;1.86;3.54;2.79;1.31;275.61;8.51;12.4;383;17.2k;530.6;52.6%;21.1%;22.7%;9;"['Gnar', ""K'Sante"", 'Udyr']"
LLA/2024_Season/Opening_Season;INFINITY;Kiefer;28;5;23;17.9%;2.61;2.5;3.18;2.31;278.71;8.61;12.7;391;18.6k;573;65.6%;29.6%;23.1%;14;['Azir', 'Corki', 'LeBlanc']
LLA/2024_Season/Opening_Season;INFINITY;SolidSnake;28;5;23;17.9%;1.14;3.14;4.54;1.81;168.96;5.22;9.6;298;6.5k;200.8;64.4%;13%;17.6%;12;['Vi', 'Sejuani', 'Lee Sin']
LLA/2024_Season/Opening_Season;INFINITY;Yerikan;26;5;21;19.2%;0.58;2.54;5;2.2;44.92;1.37;7.8;239;5.5k;168.4;64.2%;6.6%;14.1%;11;['Nautilus', 'Renata Glasc', 'Rakan']
LLA/2024_Season/Opening_Season;INFINITY;Kz;19;3;16;15.8%;2.84;3.11;3.95;2.19;244.05;7.67;11.8;370;18k;566.6;68.6%;28.7%;22%;7;['Varus', 'Ezreal', 'Senna']
LLA/2024_Season/Opening_Season;INFINITY;Whitelotus;9;2;7;22.2%;1.67;2.56;1.67;1.3;313.22;9.31;13.3;395;15.4k;458.2;50.8%;25.4%;23.2%;5;['Kalista', 'Varus', 'Zeri']
LLA/2024_Season/Opening_Season;INFINITY;Zoen;2;0;2;0%;3;3.5;4;2;38;1.41;7.3;273;6.2k;229.8;66.7%;28.6%;15.7%;1;['Maokai']
LLA/2024_Season/Opening_Season;Isurus;Kaze;26;16;10;61.5%;4.23;3.69;7.42;3.16;228.77;7.75;11.9;404;20.1k;680.6;68.6%;24.9%;21.5%;12;['Azir', 'Neeko', 'Sylas']
LLA/2024_Season/Opening_Season;Isurus;pan;26;16;10;61.5%;4.58;2.35;4.27;3.77;230.58;7.81;12.2;412;17.5k;592.7;52%;26.9%;21.9%;7;['Aatrox', 'Gnar', 'Rumble']
LLA/2024_Season/Opening_Season;Isurus;Shadow;26;16;10;61.5%;1.08;3.19;11.12;3.82;50.04;1.69;8.4;283;7.6k;258.1;71.7%;6.3%;15.1%;13;['Nautilus', 'Rell', 'Rakan']
LLA/2024_Season/Opening_Season;Isurus;Gavotto;22;13;9;59.1%;3.45;3.14;6.55;3.19;236.36;8.07;12.3;420;18.2k;622.7;62.9%;21.7%;22.5%;10;['Varus', 'Senna', 'Ashe']
LLA/2024_Season/Opening_Season;Isurus;KinGi;15;10;5;66.7%;2.47;3;7.07;3.18;159.73;5.57;9.9;347;9.6k;335.7;63.3%;16.4%;18.5%;7;['Xin Zhao', 'Lee Sin', 'Maokai']
LLA/2024_Season/Opening_Season;Isurus;OnFleek;11;6;5;54.5%;4.73;3.73;9.36;3.78;184.82;6.02;11.7;381;14.9k;485.1;71.8%;24.1%;20.2%;7;['Vi', 'Jarvan IV', 'Viego']
LLA/2024_Season/Opening_Season;Isurus;Demy;4;3;1;75%;5;2.75;8.75;5;218.75;7.1;13.2;427;20.2k;655.3;59.8%;21.7%;21.6%;2;['Draven', 'Varus']
LLA/2024_Season/Opening_Season;Leviatan;Cotopaco;28;11;17;39.3%;2.46;3;5.14;2.54;262.46;8.12;12.4;383;22.1k;685.2;66.6%;21.6%;21.8%;11;['Azir', 'Orianna', 'Neeko']
LLA/2024_Season/Opening_Season;Leviatan;Ganks;28;11;17;39.3%;2.32;3.04;6.07;2.76;174.5;5.4;10.4;320;9.5k;293;73.4%;20.3%;18.3%;12;['Sejuani', 'Xin Zhao', 'Rell']
LLA/2024_Season/Opening_Season;Leviatan;IgnaVilu;28;11;17;39.3%;0.79;2.89;8.21;3.11;44.18;1.37;8.3;257;6k;186;78.8%;6.9%;14.7%;9;['Rell', 'Milio', 'Rakan']
LLA/2024_Season/Opening_Season;Leviatan;Jauny;28;11;17;39.3%;2.68;1.86;3.86;3.52;254.54;7.88;12.4;384;17.1k;528.6;57.2%;23.4%;21.9%;12;"['Jax', ""K'Sante"", 'Rumble']"
LLA/2024_Season/Opening_Season;Leviatan;VirusFx;28;11;17;39.3%;3.18;2.75;4.36;2.74;276.93;8.57;13.2;409;17.3k;535.7;65.9%;27.8%;23.3%;8;['Varus', 'Lucian', 'Draven']
LLA/2024_Season/Opening_Season;Movistar R7;Ceo;25;21;4;84%;5.08;1.36;6.08;8.21;266.32;8.9;13.6;453;20.3k;679.3;62.8%;28.6%;22.9%;9;['Varus', 'Lucian', 'Kalista']
LLA/2024_Season/Opening_Season;Movistar R7;Lava;25;21;4;84%;4.2;1.96;8.2;6.33;275.12;9.19;13.4;449;22k;733.8;69.8%;23.6%;22.7%;13;['Taliyah', 'Tristana', 'Corki']
LLA/2024_Season/Opening_Season;Movistar R7;Summit;25;21;4;84%;3.64;2.56;6.64;4.02;258;8.62;13;435;22.9k;763.6;57.9%;20.5%;22%;10;"['Jax', 'Aatrox', ""K'Sante""]"
LLA/2024_Season/Opening_Season;Movistar R7;Lyonz;24;20;4;83.3%;1.5;2.25;11.79;5.91;48.63;1.64;8.6;288;7.4k;250.2;74.9%;8.5%;14.5%;11;['Milio', 'Nautilus', 'Renata Glasc']
LLA/2024_Season/Opening_Season;Movistar R7;Oddie;24;20;4;83.3%;2.96;2.08;9.79;6.12;164.08;5.4;10.6;348;10.7k;350.4;71.2%;16.5%;17.6%;11;['Maokai', 'Xin Zhao', 'Sejuani']
LLA/2024_Season/Opening_Season;Movistar R7;Daiky;2;2;0;100%;7;2.5;4.5;4.6;173.5;6.46;11.2;418;13.4k;499.8;71.9%;43.8%;20.7%;2;['Viego', 'Elise']
LLA/2024_Season/Opening_Season;Six Karma;5kid;27;8;19;29.6%;4.04;3.37;4.93;2.66;266.48;8.5;13.1;417;20.5k;654.9;71%;32%;23.9%;11;['Varus', 'Smolder', 'Senna']
LLA/2024_Season/Opening_Season;Six Karma;Acce;27;8;19;29.6%;2.04;2.81;3.93;2.12;241.67;7.71;11.5;368;13.4k;428.2;47.2%;16.1%;21.1%;8;"[""K'Sante"", 'Aatrox', 'Volibear']"
LLA/2024_Season/Opening_Season;Six Karma;Mataz;27;8;19;29.6%;2.33;3.81;6.59;2.34;154.11;4.92;9.8;314;9.7k;309.3;70.7%;18.5%;18%;10;['Nocturne', 'Maokai', 'Vi']
LLA/2024_Season/Opening_Season;Six Karma;Reble;27;8;19;29.6%;0.89;3.26;8.67;2.93;50.11;1.6;8;256;7.2k;231.3;75.7%;7%;14.6%;11;['Nautilus', 'Alistar', 'Rell']
LLA/2024_Season/Opening_Season;Six Karma;seiya;27;8;19;29.6%;3.33;2.7;5.7;3.34;254.22;8.11;12.2;391;18k;573;71.6%;26.4%;22.4%;9;['Taliyah', 'Orianna', 'Azir']
LLA/2019_Season/Closing_Season;All Knights;Newbie;21;14;7;66.7%;0.81;2.05;9.38;4.98;34.48;1.03;8.6;258;-;-;70.9%;5.6%;14.3%;11;['Rakan', 'Lux', 'Tahm Kench']
LLA/2019_Season/Closing_Season;All Knights;Parang;21;14;7;66.7%;3.86;2.71;4.67;3.14;275.95;8.27;13.9;416;-;-;59.3%;26.8%;23%;14;['Gangplank', 'Aatrox', 'Ryze']
LLA/2019_Season/Closing_Season;All Knights;Plugo;21;14;7;66.7%;3.14;2.67;4.24;2.77;261.05;7.82;12.4;371;-;-;51.3%;21.9%;20.6%;11;['Sylas', 'Akali', 'Zoe']
LLA/2019_Season/Closing_Season;All Knights;Zeicro;18;12;6;66.7%;4.39;2.44;4.28;3.55;321.67;9.46;14.9;438;-;-;63.4%;32.1%;24.4%;8;['Xayah', 'Sivir', 'Ezreal']
LLA/2019_Season/Closing_Season;All Knights;Nova;16;11;5;68.8%;2.44;2.75;7.13;3.48;162.44;4.72;11.2;327;-;-;65.4%;16.7%;18.2%;9;['Olaf', 'Xin Zhao', 'Jarvan IV']
LLA/2019_Season/Closing_Season;All Knights;Unforgiven;5;3;2;60%;3.2;3.2;6;2.88;153.4;5.1;10.3;344;-;-;67.6%;23.5%;18.9%;5;['Trundle', 'Elise', 'Lee Sin']
LLA/2019_Season/Closing_Season;All Knights;Pancake;3;2;1;66.7%;1.33;2.33;6.33;3.29;222;7.5;10.8;366;-;-;41.1%;7.1%;19.3%;3;"['Lucian', 'Neeko', ""Kai'Sa""]"
LLA/2019_Season/Closing_Season;Furious Gaming;Aloned;21;12;9;57.1%;2.81;2;3.95;3.38;305.48;8.66;14.1;398;-;-;56.3%;23.4%;22.1%;9;['Neeko', 'Jayce', 'Aatrox']
LLA/2019_Season/Closing_Season;Furious Gaming;Emp;21;12;9;57.1%;3.1;1;4.57;7.67;304.86;8.64;14.2;401;-;-;63.9%;25.8%;22.2%;10;['Zoe', 'Azir', 'Corki']
LLA/2019_Season/Closing_Season;Furious Gaming;Josedeodo;21;12;9;57.1%;1.86;1.62;6.67;5.26;163.76;4.64;10.9;310;-;-;71%;15.5%;17.2%;8;['Lee Sin', 'Jarvan IV', 'Sejuani']
LLA/2019_Season/Closing_Season;Furious Gaming;Shadow;21;12;9;57.1%;0.52;1.86;7.57;4.36;45.86;1.3;8.9;252;-;-;67.5%;4.4%;14%;11;['Tahm Kench', 'Rakan', 'Yuumi']
LLA/2019_Season/Closing_Season;Furious Gaming;Bvoy;14;10;4;71.4%;5;1.79;5;5.6;340.36;9.97;16.1;473;-;-;67.6%;33.8%;25.2%;6;['Ezreal', 'Lucian', 'Ashe']
LLA/2019_Season/Closing_Season;Furious Gaming;Manu;7;2;5;28.6%;1.14;3.14;2.14;1.05;340.86;9.07;14.7;392;-;-;51.1%;17.8%;23.3%;4;['Xayah', 'Lucian', 'Varus']
LLA/2019_Season/Closing_Season;INFINITY;Arce;21;10;11;47.6%;0.57;2.48;8.57;3.69;53.1;1.69;8;254;-;-;67.6%;4.2%;14.3%;8;['Rakan', 'Tahm Kench', 'Braum']
LLA/2019_Season/Closing_Season;INFINITY;Cotopaco;21;10;11;47.6%;3.29;2.95;5.52;2.98;250.38;7.96;12;381;-;-;65.1%;24.3%;21.4%;14;['Irelia', 'Corki', 'Akali']
LLA/2019_Season/Closing_Season;INFINITY;Solidsnake;21;10;11;47.6%;3;2.24;6.57;4.28;158.05;5.02;10.6;337;-;-;70.8%;22.2%;18.9%;11;"['Olaf', 'Lee Sin', ""Rek'Sai""]"
LLA/2019_Season/Closing_Season;INFINITY;Renyu;20;10;10;50%;4.1;2.55;5.05;3.59;285.3;9.09;13.6;435;-;-;65.1%;29.2%;24.2%;9;['Xayah', 'Ezreal', 'Sivir']
LLA/2019_Season/Closing_Season;INFINITY;Relic;14;6;8;42.9%;2.21;1.71;4.57;3.96;246.5;7.86;11.6;370;-;-;50.3%;16.4%;20.9%;8;['Kennen', 'Neeko', 'Rumble']
LLA/2019_Season/Closing_Season;INFINITY;Straight;8;4;4;50%;3.38;2.25;3.13;2.89;267.5;8.38;12.4;389;-;-;53.1%;27.6%;22.1%;6;['Akali', 'Aatrox', 'Renekton']
LLA/2019_Season/Closing_Season;Isurus;Buggax;21;17;4;81%;3.14;2.62;4.67;2.98;251.95;7.96;12.6;398;-;-;52.6%;21.2%;20.9%;16;['Pyke', 'Vladimir', 'Kennen']
LLA/2019_Season/Closing_Season;Isurus;Oddie;21;17;4;81%;2.48;2.33;8.38;4.65;162.9;5.15;11;349;-;-;73.1%;16.7%;18.3%;13;['Lee Sin', 'Jarvan IV', 'Hecarim']
LLA/2019_Season/Closing_Season;Isurus;Seiya;21;17;4;81%;3.81;1.95;5.38;4.71;274.33;8.67;13.3;420;-;-;61.9%;25.6%;22%;11;['Corki', 'Twisted Fate', 'Taliyah']
LLA/2019_Season/Closing_Season;Isurus;Slow;21;17;4;81%;1;1.67;10.14;6.69;55.67;1.76;8.7;275;-;-;75%;6.7%;14.5%;10;['Nautilus', 'Rakan', 'Yuumi']
LLA/2019_Season/Closing_Season;Isurus;Warangelus;20;17;3;85%;4.55;1.6;5.5;6.28;309.3;9.78;14.8;468;-;-;65.9%;29.8%;24.4%;11;['Xayah', 'Ezreal', 'Sivir']
LLA/2019_Season/Closing_Season;Isurus;KouZZe;1;0;1;0%;2;5;4;1.2;236;7.27;11.6;356;-;-;85.7%;28.6%;22.2%;1;['Ezreal']
LLA/2019_Season/Closing_Season;Kaos Latin Gamers;Coma;21;7;14;33.3%;2;3.57;6.57;2.4;175;4.83;11.3;313;-;-;67.2%;15.7%;17.9%;9;['Olaf', 'Lee Sin', 'Xin Zhao']
LLA/2019_Season/Closing_Season;Kaos Latin Gamers;Limitationss;21;7;14;33.3%;2.76;2.57;5.24;3.11;322.48;8.9;14.8;409;-;-;62.7%;21.6%;23.4%;10;"[""Kai'Sa"", 'Sivir', 'Lucian']"
LLA/2019_Season/Closing_Season;Kaos Latin Gamers;Troy;21;7;14;33.3%;1;3.14;8.38;2.98;45.14;1.25;8.9;246;-;-;73.5%;7.8%;14.1%;12;['Lux', 'Tahm Kench', 'Nautilus']
LLA/2019_Season/Closing_Season;Kaos Latin Gamers;Zelt;21;7;14;33.3%;3.95;3.05;4.67;2.83;297.29;8.21;14.3;395;-;-;67.5%;31%;22.6%;13;['Irelia', 'Camille', 'Corki']
LLA/2019_Season/Closing_Season;Kaos Latin Gamers;Nipphu;15;4;11;26.7%;3.27;2.47;3.8;2.86;291.93;8.21;13.8;387;-;-;53.5%;24.7%;22.3%;9;['Renekton', 'Rumble', 'Kennen']
LLA/2019_Season/Closing_Season;Kaos Latin Gamers;Arfyss;6;3;3;50%;2.5;2;3.33;2.92;287.17;7.57;14.1;371;-;-;50%;21.4%;21.1%;5;['Camille', 'Aatrox', 'Irelia']
LLA/2019_Season/Closing_Season;Pixel Esports Club;Akunma;21;7;14;33.3%;1.81;3.05;3.86;1.86;248.43;7.38;12;357;-;-;50%;16%;20.7%;12;['Gangplank', 'Rumble', 'Kled']
LLA/2019_Season/Closing_Season;Pixel Esports Club;Kindless;21;7;14;33.3%;3.71;3.1;4.1;2.52;307;9.12;14.3;424;-;-;68.9%;32.8%;24.6%;10;"['Lucian', ""Kai'Sa"", 'Varus']"
LLA/2019_Season/Closing_Season;Pixel Esports Club;QQ;21;7;14;33.3%;2.62;3.71;5.9;2.29;164.38;4.89;10.8;321;-;-;75.2%;23.1%;18.6%;10;['Sylas', 'Sejuani', 'Lee Sin']
LLA/2019_Season/Closing_Season;Pixel Esports Club;Shmebu;21;7;14;33.3%;0.9;3.38;6.9;2.31;38.86;1.15;8.3;247;-;-;68.9%;8%;14.3%;11;['Tahm Kench', 'Lux', 'Rakan']
LLA/2019_Season/Closing_Season;Pixel Esports Club;TopLop;21;7;14;33.3%;2.29;2.67;4.71;2.63;274.67;8.16;12.6;376;-;-;61.8%;20.2%;21.8%;11;['Zoe', 'Yasuo', 'Corki']
LLA/2019_Season/Closing_Season;Movistar R7;Acce;21;9;12;42.9%;2.29;2.38;4;2.64;267.14;7.87;12.7;373;-;-;53.9%;19.6%;20.9%;13;['Renekton', 'Aatrox', 'Kennen']
LLA/2019_Season/Closing_Season;Movistar R7;Leza;21;9;12;42.9%;3.81;2.57;4.29;3.15;312;9.19;14.5;427;-;-;69.4%;32.7%;23.9%;13;['Corki', 'Twisted Fate', 'Sylas']
LLA/2019_Season/Closing_Season;Movistar R7;Nobody;21;9;12;42.9%;3.57;2.67;5.38;3.36;323.62;9.53;15;442;-;-;76.7%;30.6%;24.7%;12;['Ezreal', 'Xayah', 'Ashe']
LLA/2019_Season/Closing_Season;Movistar R7;Genthix;10;4;6;40%;0.7;2.9;6.8;2.59;51.5;1.5;8.4;246;-;-;70.8%;6.6%;13.9%;8;['Yuumi', 'Alistar', 'Rakan']
LLA/2019_Season/Closing_Season;Movistar R7;Spooky;9;4;5;44.4%;1.78;3.44;6.33;2.35;165.33;4.8;10.9;316;-;-;63.5%;13.9%;17.5%;7;['Lee Sin', 'Sejuani', 'Karthus']
LLA/2019_Season/Closing_Season;Movistar R7;MarioMe;7;5;2;71.4%;0.43;2.14;9;4.4;19;0.62;7.7;249;-;-;66.7%;3%;13.3%;4;['Lux', 'Morgana', 'Thresh']
LLA/2019_Season/Closing_Season;Movistar R7;Tulz;4;0;4;0%;0.75;3.25;5.5;1.92;32;0.83;9.1;236;-;-;62.5%;7.5%;13.9%;4;['Braum', 'Gragas', 'Yuumi']
LLA/2019_Season/Closing_Season;XTEN Esports;MANTARRAYA;21;8;13;38.1%;2.29;2.95;3.33;1.9;269.81;7.78;12.7;367;-;-;52.2%;21.2%;20.9%;14;['Jayce', 'Renekton', 'Rumble']
