championship_id;champion;games;pb;b;g;played_by_number_players;win;lose;winrate;kill;death;assist;kda;cs;csm;gold;gold_per_m;dmg;dmg_per_m;kpar;ks;gs;As
LPL/2020_Season/Spring_Season;Gnar;1;0.3%;-;1;1;0;1;0%;0;2;4;2;274;7;12.4;316;-;-;50%;0%;20.3%;['Top Laner']
LPL/2020_Season/Spring_Season;Hecarim;1;0.3%;-;1;1;0;1;0%;0;4;3;0.75;224;7.94;9.1;321;6.8k;241.5;75%;0%;21.3%;['Top Laner']
LPL/2020_Season/Spring_Season;Kog'Maw;1;0.3%;-;1;1;0;1;0%;0;4;1;0.25;323;9.85;12.1;368;-;-;25%;0%;24.9%;['Bot Laner']
LPL/2020_Season/Spring_Season;Lulu;1;0.3%;-;1;1;0;1;0%;0;2;4;2;31;0.95;6.2;189;-;-;100%;0%;12.8%;['Support']
LPL/2020_Season/Spring_Season;Nunu;1;0.3%;-;1;1;0;1;0%;0;4;2;0.5;151;4.59;8.4;256;-;-;50%;0%;17.3%;['Jungler']
LPL/2020_Season/Spring_Season;Talon;1;0.3%;-;1;1;0;1;0%;5;2;5;5;218;6.78;11.8;368;-;-;62.5%;31.3%;21.9%;['Mid Laner']
LPL/2020_Season/Spring_Season;Xin Zhao;1;0.3%;-;1;1;0;1;0%;2;3;4;2;92;3.85;7.3;306;-;-;66.7%;22.2%;19.6%;['Jungler']
LPL/2020_Season/Spring_Season;Shen;1;0.3%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LPL/2021_Season/Spring_Season;Kai'Sa;291;95.1%;123;168;22;97;71;57.7%;5.21;2.18;4.37;4.38;297.24;9.76;14;460;15k;491.7;68.9%;37.5%;25%;['Bot Laner']
LPL/2021_Season/Spring_Season;Renekton;269;87.9%;169;100;28;55;45;55%;2.28;2.6;6;3.18;251.69;8.16;11.9;387;12.1k;391.3;60.1%;16.6%;21.2%;['Top Laner', 'Mid Laner']
LPL/2021_Season/Spring_Season;Gnar;256;83.7%;132;124;20;66;58;53.2%;2.06;2.64;5.28;2.79;252.73;8.13;12;386;14.5k;466.2;54.9%;15.4%;21.3%;['Top Laner']
LPL/2021_Season/Spring_Season;Alistar;241;78.8%;84;157;21;80;77;51%;0.8;3.13;8.59;3;33.85;1.1;7.2;234;4.5k;147.7;71.1%;6.1%;12.9%;['Support']
LPL/2021_Season/Spring_Season;Zoe;234;76.5%;172;62;14;28;34;45.2%;3.27;1.9;5.16;4.43;247.18;7.98;11.7;378;17.2k;556.4;66.4%;25.8%;21.2%;['Mid Laner']
LPL/2021_Season/Spring_Season;Olaf;221;72.2%;113;108;21;52;56;48.1%;3.17;2.46;4.92;3.28;183.97;6;10.6;347;10.6k;347.1;65.1%;25.5%;19.5%;['Jungler']
LPL/2021_Season/Spring_Season;Orianna;210;68.6%;95;115;20;64;51;55.7%;3.02;1.93;7.22;5.3;275.02;8.79;12.6;402;15k;479.9;74.9%;22.1%;22.2%;['Mid Laner', 'Top Laner']
LPL/2021_Season/Spring_Season;Gragas;202;66%;99;103;36;59;44;57.3%;1.33;2.64;6.72;3.05;124.17;4;8.9;287;9.6k;309.3;59.1%;9.8%;15.8%;['Support', 'Top Laner', 'Jungler', 'Mid Laner']
LPL/2021_Season/Spring_Season;Udyr;195;63.7%;70;125;17;57;68;45.6%;2.34;2.17;6.23;3.96;188.82;6.34;10.4;348;6.6k;220;70.9%;19.4%;19.4%;['Jungler']
LPL/2021_Season/Spring_Season;Thresh;192;62.7%;121;71;19;35;36;49.3%;0.48;3.2;8.38;2.77;35.15;1.12;7.2;230;3.2k;101.2;71.7%;3.9%;12.9%;['Support']
LPL/2021_Season/Spring_Season;Rell;180;58.8%;73;107;21;62;45;57.9%;0.67;3.41;8.58;2.71;33.07;1.11;7;235;4.4k;147.7;65.9%;4.8%;12.8%;['Support']
LPL/2021_Season/Spring_Season;Lillia;174;56.9%;82;92;19;48;44;52.2%;3.14;2.57;6.67;3.83;198.47;6.51;11;359;12.6k;414.3;70.9%;22.7%;19.7%;['Jungler']
LPL/2021_Season/Spring_Season;Twisted Fate;172;56.2%;132;40;13;22;18;55%;2.1;2.28;7.78;4.34;247.58;8.06;12.6;411;13.1k;427;71.9%;15.3%;22.2%;['Mid Laner']
LPL/2021_Season/Spring_Season;Camille;169;55.2%;124;45;16;24;21;53.3%;3.29;2.69;5.24;3.17;244.13;8.11;12.2;404;13.4k;445.4;61.5%;23.7%;22.1%;['Top Laner']
LPL/2021_Season/Spring_Season;Tristana;157;51.3%;67;90;23;50;40;55.6%;4.03;2.18;4.4;3.87;287.6;9.64;13.4;449;14.4k;482.3;64.2%;30.7%;24.7%;['Bot Laner', 'Mid Laner', 'Top Laner']
LPL/2021_Season/Spring_Season;Azir;154;50.3%;69;85;16;45;40;52.9%;2.52;2.22;5.35;3.54;286.66;9.12;12.7;404;17.5k;557.8;65%;20.8%;22.4%;['Mid Laner']
LPL/2021_Season/Spring_Season;Nidalee;149;48.7%;109;40;16;24;16;60%;3.33;2.17;5.8;4.2;211.3;6.64;11.7;369;13.6k;427.2;67.3%;24.5%;20%;['Jungler']
LPL/2021_Season/Spring_Season;Jayce;145;47.4%;79;66;19;39;27;59.1%;3.05;3;5.59;2.88;246.92;8.17;12.1;400;19.4k;641.2;65%;22.9%;21.8%;['Top Laner', 'Mid Laner']
LPL/2021_Season/Spring_Season;Samira;139;45.4%;80;59;18;22;37;37.3%;4.15;2.61;3.85;3.06;290.02;9.28;13.4;428;12.7k;406.8;68.5%;35.6%;24.3%;['Bot Laner']
LPL/2021_Season/Spring_Season;Leona;128;41.8%;46;82;20;41;41;50%;0.7;3.38;7.45;2.41;39.3;1.26;7.4;236;3.6k;116.8;62.3%;5.3%;13%;['Support']
LPL/2021_Season/Spring_Season;Syndra;128;41.8%;68;60;17;18;42;30%;2.32;2.67;4.08;2.4;260.6;8.41;11.5;371;15.8k;511.2;61.8%;22.4%;21.6%;['Mid Laner', 'Top Laner']
LPL/2021_Season/Spring_Season;Pantheon;127;41.5%;94;33;17;23;10;69.7%;4;2.18;5.55;4.38;186.7;5.91;11.4;361;11.2k;353.2;64.4%;27%;19.4%;['Jungler', 'Mid Laner']
LPL/2021_Season/Spring_Season;Hecarim;122;39.9%;52;70;18;37;33;52.9%;3.2;2.81;7.87;3.93;182.89;5.96;10.6;347;9.6k;313;76.3%;22%;19.2%;['Jungler']
LPL/2021_Season/Spring_Season;Xayah;116;37.9%;35;81;18;47;34;58%;4.26;2.1;5.41;4.61;310.62;10.05;14;453;16.8k;544.5;65.7%;28.9%;24.6%;['Bot Laner']
LPL/2021_Season/Spring_Season;Aphelios;103;33.7%;48;55;19;26;29;47.3%;3.58;2.69;4.82;3.12;310.51;9.9;14.1;448;16.7k;533.5;68.2%;29.1%;25.1%;['Bot Laner']
LPL/2021_Season/Spring_Season;Galio;98;32%;43;55;20;23;32;41.8%;1.71;3.22;8.13;3.06;140.71;4.6;9.2;299;9.7k;316;75.2%;13.1%;16.9%;['Mid Laner', 'Support']
LPL/2021_Season/Spring_Season;Aatrox;97;31.7%;43;54;17;22;32;40.7%;2.26;2.5;4.22;2.59;246.33;7.96;11.5;372;13.6k;438.4;56%;19.5%;21.2%;['Top Laner', 'Jungler']
LPL/2021_Season/Spring_Season;Graves;90;29.4%;25;65;18;19;46;29.2%;3.43;2.46;4.49;3.22;223.86;6.98;11.9;372;11.1k;346.4;70.9%;30.7%;21.4%;['Jungler']
LPL/2021_Season/Spring_Season;Lucian;87;28.4%;52;35;19;22;13;62.9%;4.06;2.43;5.34;3.87;290;9.33;13.8;445;16.5k;530.9;66.9%;28.9%;23.9%;['Mid Laner', 'Top Laner', 'Bot Laner']
LPL/2021_Season/Spring_Season;Ornn;78;25.5%;44;34;16;11;23;32.4%;0.79;2.65;5.65;2.43;222.65;7.07;10.3;326;11k;350.5;62.2%;7.7%;18.9%;['Top Laner']
LPL/2021_Season/Spring_Season;Sett;75;24.5%;35;40;20;21;19;52.5%;1.55;3.43;7.7;2.7;97.23;3.22;8.6;284;7.3k;242;63.6%;10.7%;15.4%;['Support', 'Mid Laner', 'Top Laner']
LPL/2021_Season/Spring_Season;Seraphine;75;24.5%;52;23;15;10;13;43.5%;0.87;1.96;5.52;3.27;152.22;5.42;8.5;303;7.3k;261.6;75.8%;10.3%;17.8%;['Mid Laner', 'Support']
LPL/2021_Season/Spring_Season;Viktor;68;22.2%;17;51;17;26;25;51%;2.84;2.51;5.71;3.41;272.22;8.71;12.2;391;19.4k;621.8;64.2%;21.4%;21.8%;['Mid Laner']
LPL/2021_Season/Spring_Season;Sion;65;21.2%;21;44;15;18;26;40.9%;1.43;2.82;6.2;2.71;216.34;7;10.4;336;11.2k;362.5;60.8%;11.4%;19%;['Top Laner', 'Mid Laner']
LPL/2021_Season/Spring_Season;Taliyah;59;19.3%;37;22;13;16;6;72.7%;3.5;3.05;7.14;3.49;220.55;6.84;12.1;374;14.5k;450.8;66.1%;21.8%;19.9%;['Jungler']
LPL/2021_Season/Spring_Season;Akali;55;18%;50;5;5;2;3;40%;3.8;2.2;4.6;3.82;234;7.74;11.5;382;12.5k;412.4;65.6%;29.7%;21.3%;['Mid Laner', 'Top Laner']
LPL/2021_Season/Spring_Season;Gangplank;49;16%;23;26;12;16;10;61.5%;2.88;2.38;5.5;3.52;259.42;8.62;13.3;443;18.5k;616.4;64.3%;22.1%;23.4%;['Top Laner']
LPL/2021_Season/Spring_Season;Nautilus;41;13.4%;10;31;18;7;24;22.6%;0.58;4;5.94;1.63;34.77;1.15;6.7;220;4.3k;140.4;63.9%;5.7%;12.9%;['Support']
LPL/2021_Season/Spring_Season;Ryze;41;13.4%;17;24;12;13;11;54.2%;3.46;2.5;6.13;3.83;277.29;9.04;12.7;412;12.9k;421.3;64.8%;23.4%;22.5%;['Mid Laner']
LPL/2021_Season/Spring_Season;Rakan;41;13.4%;20;21;11;11;10;52.4%;0.52;2.48;10;4.25;29.1;0.99;7.1;240;5k;171.2;80.1%;4%;13.3%;['Support']
LPL/2021_Season/Spring_Season;Jhin;39;12.7%;7;32;14;13;19;40.6%;3.28;1.84;4.06;3.98;277.31;9.04;12.6;411;12.5k;407.5;66.6%;29.7%;23.5%;['Bot Laner']
LPL/2021_Season/Spring_Season;Kalista;36;11.8%;17;19;10;6;13;31.6%;3.16;2.84;3.42;2.31;286.21;9.61;12.3;414;11.8k;394.9;59.8%;28.7%;23.8%;['Bot Laner', 'Top Laner']
LPL/2021_Season/Spring_Season;Jinx;34;11.1%;4;30;14;19;11;63.3%;4.6;1.87;6.03;5.7;313.43;10.09;14.4;462;19.6k;630.6;72.3%;31.3%;25.3%;['Bot Laner']
LPL/2021_Season/Spring_Season;Nocturne;33;10.8%;21;12;9;7;5;58.3%;2.17;2.42;8.08;4.24;231.25;7.98;11.1;384;10.7k;367.9;66.1%;14%;20.6%;['Mid Laner', 'Top Laner', 'Jungler']
LPL/2021_Season/Spring_Season;Vayne;30;9.8%;10;20;11;7;13;35%;3.15;3.4;3.5;1.96;268.2;8.81;12.4;406;12.6k;414.6;57.6%;27.3%;23.1%;['Bot Laner', 'Top Laner']
LPL/2021_Season/Spring_Season;Sylas;30;9.8%;14;16;11;11;5;68.8%;3.88;1.5;6.44;6.88;239.38;8.38;11.5;404;14.8k;516.9;69.6%;26.2%;21.9%;['Mid Laner', 'Top Laner']
LPL/2021_Season/Spring_Season;Irelia;30;9.8%;19;11;8;5;6;45.5%;3.18;3.55;4.45;2.15;249;8.7;11.6;404;9k;312.7;55.6%;23.2%;22.2%;['Top Laner', 'Mid Laner']
LPL/2021_Season/Spring_Season;Yone;26;8.5%;17;9;6;4;5;44.4%;3.22;2.56;3.67;2.7;219.67;8.09;10.4;383;10.6k;391;50%;23.4%;21%;['Mid Laner']
LPL/2021_Season/Spring_Season;Miss Fortune;24;7.8%;7;17;11;8;9;47.1%;3.06;1.71;4.76;4.59;320;9.87;13.9;428;16.6k;512.1;67.2%;26.3%;24.2%;['Bot Laner']
LPL/2021_Season/Spring_Season;Rumble;19;6.2%;5;14;6;6;8;42.9%;2.64;2.71;6.79;3.47;219.71;6.99;11;349;17.4k;553.4;57.9%;16.2%;19.4%;['Mid Laner', 'Top Laner']
LPL/2021_Season/Spring_Season;Varus;19;6.2%;9;10;6;7;3;70%;4;2.2;7.4;5.18;282.8;9.08;13.5;433;21.6k;692.4;65.9%;23.1%;23.3%;['Bot Laner']
LPL/2021_Season/Spring_Season;Wukong;18;5.9%;7;11;8;4;7;36.4%;2.18;3.82;5.91;2.12;202.91;6.91;10.2;348;11.3k;384.8;59.3%;16%;19.6%;['Top Laner']
LPL/2021_Season/Spring_Season;Senna;17;5.6%;6;11;8;2;9;18.2%;1.73;3.45;6.55;2.39;171.73;6.15;10;358;12.6k;450.2;82.7%;17.3%;21.2%;['Bot Laner']
LPL/2021_Season/Spring_Season;Ezreal;14;4.6%;3;11;8;4;7;36.4%;3.91;2.73;5.91;3.6;317;9.26;14.5;423;26.2k;763.8;73%;29.1%;24.1%;['Bot Laner']
LPL/2021_Season/Spring_Season;LeBlanc;14;4.6%;3;11;9;3;8;27.3%;2.64;2.36;3.18;2.46;233.45;7.63;10.9;355;14.1k;460.3;64%;29%;21.3%;['Mid Laner']
LPL/2021_Season/Spring_Season;Kennen;13;4.2%;4;9;7;1;8;11.1%;1.67;4.78;4.89;1.37;236.56;7.23;11.3;346;14.8k;452;52.7%;13.4%;20%;['Top Laner']
LPL/2021_Season/Spring_Season;Malphite;13;4.2%;8;5;5;0;5;0%;1.2;3.6;3.2;1.22;189.6;6.26;9.2;304;10.2k;335.7;52.4%;14.3%;19.1%;['Top Laner']
LPL/2021_Season/Spring_Season;Karthus;12;3.9%;4;8;5;5;3;62.5%;4.38;5.13;8.88;2.59;232.88;7.02;12.6;381;23.2k;700.9;74.1%;24.5%;20.6%;['Jungler']
LPL/2021_Season/Spring_Season;Cassiopeia;12;3.9%;7;5;4;3;2;60%;4;2.2;6;4.55;234.8;8.28;11.5;407;15.6k;550.2;58.8%;23.5%;21.7%;['Mid Laner', 'Top Laner']
LPL/2021_Season/Spring_Season;Kayn;11;3.6%;3;8;6;4;4;50%;2.88;2.75;4.13;2.55;208;6.93;11.1;370;9.6k;320.1;60.2%;24.7%;20.7%;['Jungler']
LPL/2021_Season/Spring_Season;Kindred;11;3.6%;6;5;4;1;4;20%;2.4;3;4;2.13;168.2;5.89;9.5;333;9.3k;326.5;78%;29.3%;19.7%;['Jungler']
LPL/2021_Season/Spring_Season;Corki;10;3.3%;1;9;6;4;5;44.4%;3.89;1.89;4.78;4.59;301.89;9.34;13.4;415;22.9k;707.8;75.7%;34%;23.6%;['Mid Laner']
LPL/2021_Season/Spring_Season;Maokai;10;3.3%;2;8;5;4;4;50%;1;3.5;6.75;2.21;40;1.14;7.8;221;13.9k;396.2;56.9%;7.3%;12.7%;['Support']
LPL/2021_Season/Spring_Season;Sejuani;10;3.3%;3;7;3;5;2;71.4%;1.71;2.14;8.86;4.93;176.86;5.25;11.1;330;8.9k;262.9;67.9%;11%;17.8%;['Jungler']
LPL/2021_Season/Spring_Season;Karma;9;2.9%;2;7;7;3;4;42.9%;0.43;2.29;5.86;2.75;146.43;4.9;9;300;10.2k;340.8;74.6%;5.1%;17.4%;['Support', 'Mid Laner', 'Top Laner']
LPL/2021_Season/Spring_Season;Volibear;9;2.9%;4;5;5;0;5;0%;1.2;2.6;2.8;1.54;227.8;7.47;10;328;10k;328.9;60.6%;18.2%;20.8%;['Top Laner']
LPL/2021_Season/Spring_Season;Cho'Gath;8;2.6%;2;6;6;3;3;50%;2;4.5;5.33;1.63;215.33;7.12;10.8;356;11.8k;390.6;62%;16.9%;20.3%;['Top Laner']
LPL/2021_Season/Spring_Season;Dr. Mundo;8;2.6%;2;6;4;2;4;33.3%;1.33;3.17;4.33;1.79;165;6.17;8.7;327;8.7k;326.2;72.3%;17%;18.8%;['Jungler']
LPL/2021_Season/Spring_Season;Quinn;8;2.6%;5;3;2;3;0;100%;9.33;2;6;7.67;273;9.22;15.2;515;27.7k;936.2;63%;38.4%;24.7%;['Top Laner']
LPL/2021_Season/Spring_Season;Tahm Kench;7;2.3%;-;7;4;2;5;28.6%;0.43;2.71;6.43;2.53;107.14;3.82;7.5;267;4.4k;155.7;59.3%;3.7%;15.4%;['Support']
LPL/2021_Season/Spring_Season;Lee Sin;7;2.3%;2;5;5;3;2;60%;3;1.8;7.8;6;160.4;5.61;9.9;346;7.6k;267.2;75%;20.8%;18.9%;['Jungler']
LPL/2021_Season/Spring_Season;Elise;7;2.3%;6;1;1;1;0;100%;3;2;8;5.5;201;5.71;12.9;367;14.9k;424;55%;15%;18.9%;['Jungler']
LPL/2021_Season/Spring_Season;Zilean;7;2.3%;6;1;1;0;1;0%;1;4;1;0.5;186;7.08;7.9;301;9.9k;377.8;66.7%;33.3%;21.1%;['Mid Laner']
LPL/2021_Season/Spring_Season;Skarner;6;2%;2;4;3;3;1;75%;2;2;7.25;4.63;168.75;5.68;10.1;341;4k;133.7;72.5%;15.7%;18.5%;['Jungler']
LPL/2021_Season/Spring_Season;Kled;6;2%;3;3;1;3;0;100%;2.67;2;9;5.83;261.33;8.67;13.1;434;11.9k;396.4;62.5%;14.3%;21.7%;['Mid Laner']
LPL/2021_Season/Spring_Season;Jax;5;1.6%;-;5;3;1;4;20%;2;3;2.4;1.47;252.6;8.23;11.9;388;9.7k;314.7;37.3%;16.9%;22%;['Top Laner', 'Mid Laner']
LPL/2021_Season/Spring_Season;Kassadin;5;1.6%;1;4;2;4;0;100%;5.75;0;7.75;54;246.25;8.89;12.7;459;15.9k;573.5;64.3%;27.4%;22.2%;['Mid Laner']
LPL/2021_Season/Spring_Season;Shen;4;1.3%;-;4;3;2;2;50%;1.25;2.75;7;3;91.75;2.96;8.3;267;4.5k;144.2;67.3%;10.2%;15.1%;['Support', 'Top Laner']
LPL/2021_Season/Spring_Season;Braum;4;1.3%;1;3;1;1;2;33.3%;0.33;2;8.33;4.33;34.33;1.07;7.3;227;6.1k;187.9;83.9%;3.2%;13%;['Support']
LPL/2021_Season/Spring_Season;Jarvan IV;4;1.3%;1;3;3;0;3;0%;1;4.67;5.67;1.43;69;2.02;8.3;242;6.2k;182.4;80%;12%;14.5%;['Support', 'Jungler']
LPL/2021_Season/Spring_Season;Ekko;4;1.3%;2;2;1;0;2;0%;4;1.5;2;4;260;8.93;12;412;16.7k;573.9;80%;53.3%;25%;['Mid Laner']
LPL/2021_Season/Spring_Season;Bard;3;1%;-;3;2;2;1;66.7%;0.33;2.67;7;2.75;29.33;1;7.1;243;5k;169;51.2%;2.3%;13.1%;['Support']
LPL/2021_Season/Spring_Season;Trundle;3;1%;-;3;3;1;2;33.3%;0.33;3.67;5;1.45;138.33;4.73;8.3;284;5.3k;180.6;59.3%;3.7%;16.6%;['Jungler']
LPL/2021_Season/Spring_Season;Sivir;3;1%;-;3;3;0;3;0%;2.33;2.67;5;2.75;324.67;9.84;13.7;415;16.2k;490.3;81.5%;25.9%;24.9%;['Bot Laner']
LPL/2021_Season/Spring_Season;Fiora;3;1%;1;2;2;0;2;0%;2.5;2.5;1;1.4;231.5;8.51;10.3;377;8.4k;308.8;53.8%;38.5%;22.8%;['Top Laner']
LPL/2021_Season/Spring_Season;Morgana;3;1%;1;2;2;0;2;0%;0.5;3;8;2.83;46.5;1.22;8.7;229;8.5k;223.6;81%;4.8%;13.8%;['Support']
LPL/2021_Season/Spring_Season;Neeko;2;0.7%;-;2;2;2;0;100%;5.5;3.5;11;4.71;203;7.79;11;421;17.1k;657.5;71.7%;23.9%;20%;['Mid Laner']
LPL/2021_Season/Spring_Season;Caitlyn;2;0.7%;-;2;2;1;1;50%;1;3;5;2;295;9.75;12.3;406;14.3k;473.7;54.5%;9.1%;22.7%;['Bot Laner']
LPL/2021_Season/Spring_Season;Lulu;2;0.7%;-;2;2;1;1;50%;1.5;5;7;1.7;198.5;5.87;10.4;307;9.7k;287.4;54.8%;9.7%;17.5%;['Top Laner', 'Mid Laner']
LPL/2021_Season/Spring_Season;Ashe;2;0.7%;-;2;2;0;2;0%;1.5;4.5;4;1.22;221.5;7.78;9.5;334;9.8k;343.7;47.8%;13%;21.1%;['Bot Laner']
LPL/2021_Season/Spring_Season;Draven;2;0.7%;1;1;1;1;0;100%;5;2;3;4;275;8.96;14.9;485;11.8k;386;61.5%;38.5%;25.2%;['Bot Laner']
LPL/2021_Season/Spring_Season;Janna;1;0.3%;-;1;1;0;1;0%;0;4;4;1;15;0.54;5.7;205;5.4k;194.5;50%;0%;13.2%;['Support']
LPL/2021_Season/Spring_Season;Rek'Sai;1;0.3%;-;1;1;0;1;0%;4;6;2;1;148;4.42;10.1;303;6.7k;200.3;54.5%;36.4%;17.6%;['Jungler']
LPL/2021_Season/Spring_Season;Taric;1;0.3%;-;1;1;0;1;0%;0;5;6;1.2;39;1.15;7.5;222;2.2k;64.9;46.2%;0%;12.8%;['Support']
LPL/2021_Season/Spring_Season;Garen;1;0.3%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LPL/2021_Season/Spring_Season;Rengar;1;0.3%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LPL/2021_Season/Spring_Season;Teemo;1;0.3%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LPL/2021_Season/Spring_Season;Veigar;1;0.3%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LPL/2022_Season/Spring_Season;Gwen;311;91.2%;182;129;22;66;63;51.2%;3.09;2.44;4.05;2.92;267.6;8.5;12.8;406;14.1k;448.1;55.1%;23.8%;22.4%;['Top Laner']
LPL/2022_Season/Spring_Season;Jinx;303;88.9%;57;246;21;136;110;55.3%;4.41;2.03;5.48;4.88;311.64;9.94;14.5;462;18.6k;592;69.8%;31.2%;25.3%;['Bot Laner']
LPL/2022_Season/Spring_Season;Xin Zhao;256;75.1%;93;163;20;71;92;43.6%;2.02;3.1;6.17;2.64;166.07;5.31;10.1;323;8.9k;285.1;63.7%;15.7%;18%;['Jungler']
LPL/2022_Season/Spring_Season;Aphelios;255;74.8%;51;204;20;95;109;46.6%;3.83;2.43;4.28;3.34;295.33;9.45;13.7;440;15.7k;502.7;64.9%;30.7%;24.4%;['Bot Laner']
LPL/2022_Season/Spring_Season;Lee Sin;252;73.9%;135;117;19;65;52;55.6%;2.66;2.78;7.16;3.54;163.31;5.34;10.2;335;8.1k;263.9;73.3%;19.8%;18.4%;['Jungler']
LPL/2022_Season/Spring_Season;Ryze;242;71%;135;107;21;52;55;48.6%;2.83;2.19;6.06;4.06;271.69;8.99;12.3;406;12.5k;412.6;70.7%;22.5%;22.4%;['Mid Laner', 'Top Laner']
LPL/2022_Season/Spring_Season;Nautilus;234;68.6%;75;159;21;82;77;51.6%;0.77;3.61;8;2.43;34.64;1.11;7.3;235;4.1k;133;62.3%;5.5%;12.8%;['Support']
LPL/2022_Season/Spring_Season;Zeri;233;68.3%;174;59;19;36;23;61%;4.8;2.17;5.88;4.92;299.86;9.76;14.3;464;18.2k;593.6;72.7%;32.7%;25.1%;['Bot Laner', 'Mid Laner']
LPL/2022_Season/Spring_Season;Jayce;226;66.3%;151;75;20;45;30;60%;3.07;2.68;5.41;3.16;274.8;8.66;13.5;426;21.5k;679.2;62.1%;22.5%;23.1%;['Top Laner']
LPL/2022_Season/Spring_Season;Caitlyn;206;60.4%;183;23;10;9;14;39.1%;4.39;1.87;3.3;4.12;296.52;9.47;13.8;442;15.6k;499.3;74.4%;42.4%;25.1%;['Bot Laner']
LPL/2022_Season/Spring_Season;LeBlanc;202;59.2%;152;50;19;19;31;38%;3.48;1.88;4.38;4.18;239.38;7.57;11.8;375;17k;538.8;62.8%;27.8%;21.4%;['Mid Laner']
LPL/2022_Season/Spring_Season;Corki;189;55.4%;99;90;21;47;43;52.2%;3.56;1.98;5.32;4.49;295.39;9.2;14.3;444;23k;715.2;69.7%;27.9%;24.4%;['Mid Laner', 'Top Laner']
LPL/2022_Season/Spring_Season;Twisted Fate;188;55.1%;157;31;13;14;17;45.2%;2.06;1.94;6.1;4.22;251.81;8.19;12.5;407;12k;390.5;72.5%;18.3%;22.4%;['Mid Laner']
LPL/2022_Season/Spring_Season;Thresh;177;51.9%;93;84;19;50;34;59.5%;0.74;2.73;9.2;3.65;33.18;1.05;7.5;239;3.3k;104.4;71%;5.3%;13%;['Support']
LPL/2022_Season/Spring_Season;Leona;168;49.3%;40;128;21;62;66;48.4%;0.73;4;7.84;2.14;36.98;1.17;7.4;233;3.3k;103.5;63.7%;5.4%;12.9%;['Support']
LPL/2022_Season/Spring_Season;Hecarim;162;47.5%;85;77;19;44;33;57.1%;2.78;2.55;8.19;4.31;177.55;5.52;10.9;340;8.3k;256.9;70.2%;17.8%;18.4%;['Jungler']
LPL/2022_Season/Spring_Season;Viego;157;46%;52;105;21;52;53;49.5%;3.18;2.36;5.1;3.51;174.09;5.58;10.7;343;7.9k;253.6;67.4%;25.9%;19%;['Jungler', 'Top Laner']
LPL/2022_Season/Spring_Season;Renekton;152;44.6%;116;36;19;11;25;30.6%;1.86;3.17;4.64;2.05;263.81;8.13;12.2;377;11.4k;351.5;51.8%;14.8%;21.3%;['Top Laner', 'Mid Laner']
LPL/2022_Season/Spring_Season;Rakan;142;41.6%;80;62;19;36;26;58.1%;0.74;2.69;10.21;4.07;41.63;1.33;7.7;246;4.3k;138.2;77.7%;5.3%;13.4%;['Support']
LPL/2022_Season/Spring_Season;Graves;141;41.3%;56;85;21;36;49;42.4%;2.49;2.53;3.75;2.47;284.25;9.21;13;421;15.1k;488.3;54.3%;21.7%;23.2%;['Top Laner', 'Jungler', 'Mid Laner']
LPL/2022_Season/Spring_Season;Akali;137;40.2%;99;38;18;18;20;47.4%;4.76;2.71;4.39;3.38;248.76;7.68;12.6;389;15.3k;473.5;60%;31.2%;21.5%;['Mid Laner', 'Top Laner']
LPL/2022_Season/Spring_Season;Tahm Kench;134;39.3%;64;70;17;38;32;54.3%;0.73;2.41;7.47;3.4;50.77;1.62;7.7;245;4.9k;156.9;62.2%;5.5%;13.5%;['Support']
LPL/2022_Season/Spring_Season;Vex;114;33.4%;71;43;20;22;21;51.2%;3.35;2.65;5.4;3.3;242.67;7.9;11.6;379;12.8k;417.2;64.9%;24.9%;20.7%;['Mid Laner']
LPL/2022_Season/Spring_Season;Camille;113;33.1%;68;45;11;24;21;53.3%;3.09;2.84;5.09;2.88;236.13;7.86;11.6;386;11.7k;390.2;57.3%;21.7%;21.4%;['Top Laner']
LPL/2022_Season/Spring_Season;Jarvan IV;112;32.8%;69;43;13;20;23;46.5%;1.88;3.56;9.23;3.12;154.91;4.9;10.2;321;7.3k;230.7;84%;14.2%;17.8%;['Jungler']
LPL/2022_Season/Spring_Season;Orianna;110;32.3%;39;71;18;41;30;57.7%;3.18;1.87;7.03;5.45;271.65;8.81;12.5;406;14.8k;480.1;75.6%;23.6%;22.1%;['Mid Laner']
LPL/2022_Season/Spring_Season;Viktor;106;31.1%;27;79;20;38;41;48.1%;3.25;2.3;5.11;3.63;292.13;8.92;13.4;408;22.1k;674.4;65.4%;25.4%;22.9%;['Mid Laner', 'Top Laner']
LPL/2022_Season/Spring_Season;Ahri;86;25.2%;34;52;17;25;27;48.1%;3.33;2.06;6.6;4.82;247.9;8.03;11.9;387;15.3k;494.1;70.2%;23.5%;21.2%;['Mid Laner']
LPL/2022_Season/Spring_Season;Gnar;84;24.6%;24;60;17;28;32;46.7%;2.03;2.63;4.33;2.42;256.28;8.22;12.2;393;13.9k;444.4;48.4%;15.4%;21.9%;['Top Laner']
