championship_id;team;player;games;w;l;wr;k;d;a;kda;cs;csm;gold;gm;dmg;dmgm;kpar;ks;gs;cp;champs
CBLOL/2021_Season/Split_1;KaBuM 21- Esports;Ryan;14;8;6;57.1%;2.14;2.71;7.14;3.42;212;6.21;11.6;340;12.5k;366.6;67.4%;15.5%;19.2%;7;['Lillia', 'Nidalee', 'Udyr']
CBLOL/2021_Season/Split_1;KaBuM 21- Esports;Wizer;14;8;6;57.1%;3.71;2.71;5.57;3.42;266.29;7.8;13.5;396;19.3k;566.6;67.4%;26.9%;22.4%;9;['Gnar', 'Renekton', 'Gragas']
CBLOL/2021_Season/Split_1;KaBuM 21- Esports;Bankai;4;1;3;25%;1.25;4;3.75;1.25;266.25;7.29;12;329;9.1k;250.5;39.2%;9.8%;19.9%;2;['Renekton', 'Riven']
CBLOL/2021_Season/Split_1;KaBuM 21- Esports;Mousty;4;1;3;25%;2.75;4.25;6.25;2.12;212.75;5.83;11.7;321;12.1k;332;70.6%;21.6%;19.4%;4;['Olaf', 'Hecarim', 'Taliyah']
CBLOL/2021_Season/Split_1;LOUD;Ceos;18;11;7;61.1%;0.56;3.39;9.5;2.97;38.28;1.2;7.4;231;4.4k;138.6;68.8%;3.8%;12.7%;9;['Leona', 'Rell', 'Thresh']
CBLOL/2021_Season/Split_1;LOUD;DudsTheBoy;18;11;7;61.1%;4.33;2.33;5.56;4.24;273.17;8.59;13.5;423;16.5k;518.1;67.7%;29.7%;23.2%;7;"[""Kai'Sa"", 'Aphelios', 'Jhin']"
CBLOL/2021_Season/Split_1;LOUD;dyNquedo;18;11;7;61.1%;3.78;2.06;7.33;5.41;276.22;8.68;13.3;418;17.3k;544.2;76%;25.9%;23%;8;['Orianna', 'Sylas', 'Syndra']
CBLOL/2021_Season/Split_1;LOUD;Tay;18;11;7;61.1%;3.22;2.39;5.17;3.51;248.22;7.8;12.7;399;13.5k;425.1;57.4%;22.1%;21.9%;8;['Gragas', 'Gnar', 'Jayce']
CBLOL/2021_Season/Split_1;LOUD;Mewkyo;10;7;3;70%;3.4;3.4;9.5;3.79;187.1;5.82;11.3;351;9.6k;297.5;74.6%;19.7%;18.9%;5;['Udyr', 'Lillia', 'Hecarim']
CBLOL/2021_Season/Split_1;LOUD;Don Arts;8;4;4;50%;1.88;3.25;6;2.42;197.75;6.3;10.9;346;8.9k;284.1;70%;16.7%;19.6%;4;['Udyr', 'Taliyah', 'Nidalee']
CBLOL/2021_Season/Split_1;PaiN Gaming;brTT;18;11;7;61.1%;4.78;2.11;6.06;5.13;260.5;8.54;13.5;444;15.1k;496.3;63.5%;28%;23.6%;11;"[""Kai'Sa"", 'Aphelios', 'Samira']"
CBLOL/2021_Season/Split_1;PaiN Gaming;CarioK;18;11;7;61.1%;3.33;2.39;9;5.16;198.94;6.52;11.4;374;11.2k;365.9;72.3%;19.5%;19.9%;7;['Udyr', 'Lillia', 'Graves']
CBLOL/2021_Season/Split_1;PaiN Gaming;Luci;18;11;7;61.1%;0.5;3.56;10.72;3.16;46.17;1.51;7.5;246;5k;162.4;65.8%;2.9%;13.1%;6;['Alistar', 'Thresh', 'Leona']
CBLOL/2021_Season/Split_1;PaiN Gaming;Robo;18;11;7;61.1%;3.72;3.22;5.67;2.91;228.17;7.48;12;393;15.4k;504.2;55%;21.8%;20.9%;13;['Gnar', 'Sion', 'Volibear']
CBLOL/2021_Season/Split_1;PaiN Gaming;tinowns;18;11;7;61.1%;4.72;1.06;6.78;10.89;254.56;8.35;12.9;424;16.5k;542.5;67.4%;27.7%;22.5%;8;['Syndra', 'Zoe', 'Galio']
CBLOL/2021_Season/Split_1;RED Canids;Aegis;18;12;6;66.7%;3.11;1.72;8.5;6.74;227.83;7.05;12.1;374;10.3k;318.5;68.1%;18.2%;20.2%;11;['Hecarim', 'Udyr', 'Lillia']
CBLOL/2021_Season/Split_1;RED Canids;Avenger;18;12;6;66.7%;4.06;2.33;6.83;4.67;266.17;8.23;13.1;405;14.5k;447.9;63.8%;23.8%;22%;9;['Azir', 'Orianna', 'Seraphine']
CBLOL/2021_Season/Split_1;RED Canids;Guigo;18;12;6;66.7%;3.11;3.67;6.78;2.7;227.67;7.04;12.2;377;14.1k;434.7;58%;18.2%;20.4%;14;['Camille', 'Sion', 'Renekton']
CBLOL/2021_Season/Split_1;RED Canids;JoJo;18;12;6;66.7%;0.67;2.89;10.61;3.9;41.78;1.29;7.8;241;5.3k;163.5;66.1%;3.9%;13%;8;['Rell', 'Galio', 'Alistar']
CBLOL/2021_Season/Split_1;RED Canids;TitaN;18;12;6;66.7%;6.11;2.56;5.61;4.59;287.94;8.91;14.5;450;19.4k;600.4;68.7%;35.8%;24.4%;9;"[""Kai'Sa"", 'Jhin', 'Xayah']"
CBLOL/2021_Season/Split_1;Rensga Esports;Froststrike;16;4;12;25%;3;1.81;3.88;3.79;191;5.97;10.7;334;9.1k;285.2;62.9%;27.4%;20.1%;6;['Graves', 'Nidalee', 'Udyr']
CBLOL/2021_Season/Split_1;Rensga Esports;Kiari;16;4;12;25%;2.25;4.13;4.13;1.55;226.44;7.08;11.3;354;17.2k;539.1;58.3%;20.6%;21.3%;9;['Gragas', 'Camille', 'Gangplank']
CBLOL/2021_Season/Split_1;Rensga Esports;Trigo;16;4;12;25%;2.5;2.81;3.75;2.22;272.44;8.52;12.5;390;13.8k;432.8;57.1%;22.9%;23.5%;8;"[""Kai'Sa"", 'Jhin', 'Xayah']"
CBLOL/2021_Season/Split_1;Rensga Esports;Enga;12;3;9;25%;2.5;2.08;4.42;3.32;245.67;8.11;11;364;15.2k;500.1;67.5%;24.4%;22.1%;7;"['Zoe', 'Syndra', ""Vel'Koz""]"
CBLOL/2021_Season/Split_1;Rensga Esports;Klyon;10;2;8;20%;0.8;4.5;4.9;1.27;35.3;1.07;7.2;220;4.7k;141.6;52.8%;7.4%;13.1%;6;['Rell', 'Nautilus', 'Sett']
CBLOL/2021_Season/Split_1;Rensga Esports;Zirigui;8;2;6;25%;0.5;4.13;6.13;1.61;28.25;0.94;6.5;214;3.8k;125.2;61.6%;4.7%;13.1%;5;['Rell', 'Leona', 'Rakan']
CBLOL/2021_Season/Split_1;Rensga Esports;HAUZ;6;1;5;16.7%;3;3.5;4.5;2.14;282.67;8.19;12.9;375;19.3k;559.9;63.4%;25.4%;22.2%;6;['Viktor', 'Orianna', 'Azir']
CBLOL/2021_Season/Split_1;Rensga Esports;Bydeki;2;0;2;0%;2.5;5;2;0.9;270.5;9.16;12.1;411;12.9k;436.1;47.4%;26.3%;24.7%;2;['Jhin', 'Caitlyn']
CBLOL/2021_Season/Split_1;Rensga Esports;Erasus;2;0;2;0%;1.5;5.5;5.5;1.27;166.5;5.64;9.4;317;7k;237;73.7%;15.8%;19.1%;2;['Graves', 'Udyr']
CBLOL/2021_Season/Split_1;Rensga Esports;Kennedys;2;0;2;0%;1;6.5;3.5;0.69;191.5;6.48;9.2;313;11.2k;380.7;47.4%;10.5%;18.8%;2;['Gragas', 'Gnar']
CBLOL/2021_Season/Split_1;Vorax Liberty;fNb;18;13;5;72.2%;4.11;1.94;6.94;5.69;234.28;7.49;12.6;402;15.4k;491.6;66.6%;24.7%;21.9%;9;['Gnar', 'Gragas', 'Camille']
CBLOL/2021_Season/Split_1;Vorax Liberty;Krastyel;18;13;5;72.2%;3.67;1.72;8.06;6.81;251.94;8.06;12.2;389;14.2k;453.1;70.6%;22.1%;21.2%;10;['Galio', 'Orianna', 'Seraphine']
CBLOL/2021_Season/Split_1;Vorax Liberty;Matsukaze;18;13;5;72.2%;4.56;1.5;7.44;8;243.17;7.78;13.1;419;14.9k;475.2;72.2%;27.4%;22.9%;5;['Aphelios', 'Jhin', 'Senna']
CBLOL/2021_Season/Split_1;Vorax Liberty;Wos;18;13;5;72.2%;0.67;3.11;11.5;3.91;47.83;1.53;7.7;247;5.6k;180.5;73.2%;4%;13.5%;8;['Rell', 'Alistar', 'Galio']
CBLOL/2021_Season/Split_1;Vorax Liberty;Yampi;18;13;5;72.2%;3.61;2.33;7.22;4.64;206.83;6.62;11.7;374;11.5k;366.9;65.2%;21.7%;20.4%;9;['Nidalee', 'Udyr', 'Graves']
CBLOL/2022_Season/Split_1;Flamengo Esports;Flare;18;5;13;27.8%;3.44;1.83;4.72;4.45;305.61;9;13.9;410;17.5k;516.3;73.9%;31.2%;24.2%;6;['Jinx', 'Jhin', 'Aphelios']
CBLOL/2022_Season/Split_1;Flamengo Esports;Tutsz;18;5;13;27.8%;2.39;2.11;5.5;3.74;285.94;8.42;12.8;378;15.7k;462.7;71.4%;21.6%;22.3%;8;['Viktor', 'Orianna', 'Ryze']
CBLOL/2022_Season/Split_1;Flamengo Esports;Boal;16;5;11;31.3%;2.44;3.06;3.56;1.96;284.19;8.23;13.4;388;14.7k;425;52.5%;21.3%;22.8%;11;['Graves', 'Gwen', 'Jax']
CBLOL/2022_Season/Split_1;Flamengo Esports;asta;12;2;10;16.7%;2.08;3.58;4.25;1.77;175.42;5.19;10.3;306;8.4k;248;64.4%;21.2%;18.5%;3;['Xin Zhao', 'Jarvan IV', 'Lee Sin']
CBLOL/2022_Season/Split_1;Flamengo Esports;Kuri;8;3;5;37.5%;0.63;3.75;8.63;2.47;36.88;1.11;7.4;221;4.8k;142.5;81.3%;5.5%;12.8%;6;['Nautilus', 'Braum', 'Karma']
CBLOL/2022_Season/Split_1;Flamengo Esports;Gyeong;8;2;6;25%;1.13;4.75;6.63;1.63;35;1.02;7.5;218;4.4k;127.8;68.9%;10%;13.1%;4;['Leona', 'Nautilus', 'Tahm Kench']
CBLOL/2022_Season/Split_1;Flamengo Esports;Sting;6;3;3;50%;2.5;3.33;7.67;3.05;176;5.14;10.8;316;7.8k;228.4;75.3%;18.5%;17.8%;4;['Lee Sin', 'Volibear', 'Xin Zhao']
CBLOL/2022_Season/Split_1;Flamengo Esports;Mito;2;0;2;0%;0.5;4;4;1.13;210.5;7.17;9;308;10.3k;349.4;56.3%;6.3%;19%;2;['Gragas', 'Sion']
CBLOL/2022_Season/Split_1;Flamengo Esports;Bounty;2;0;2;0%;0;5.5;3.5;0.64;41;1.18;7;201;4.3k;122.2;38.9%;0%;12%;2;['Maokai', 'Leona']
CBLOL/2022_Season/Split_1;FURIA;Envy;18;12;6;66.7%;4.11;2.06;6.17;5;272.56;8.15;13.4;400;17k;508.2;67.8%;27.1%;21.8%;8;['Ahri', 'Viktor', 'Vex']
CBLOL/2022_Season/Split_1;FURIA;fNb;18;12;6;66.7%;3.39;2.83;5.89;3.27;281.72;8.43;14.2;424;19.6k;586.4;61.2%;22.3%;23%;8;['Gwen', 'Jayce', 'Gnar']
CBLOL/2022_Season/Split_1;FURIA;Netuno;18;12;6;66.7%;4.39;1.89;5.44;5.21;307.67;9.2;14.7;440;18.4k;549.1;64.8%;28.9%;23.9%;7;['Jinx', 'Aphelios', 'Zeri']
CBLOL/2022_Season/Split_1;FURIA;Ranger;18;12;6;66.7%;2.39;3.67;7.83;2.79;181.67;5.43;11.2;334;9.1k;271;67.4%;15.8%;18.2%;6;['Xin Zhao', 'Volibear', 'Lee Sin']
CBLOL/2022_Season/Split_1;FURIA;RedBert;18;12;6;66.7%;0.89;3.06;9.11;3.27;37.94;1.13;8.1;241;4.3k;127.6;65.9%;5.9%;13.1%;9;['Leona', 'Thresh', 'Nautilus']
CBLOL/2022_Season/Split_1;INTZ;Decoy;18;3;15;16.7%;0.83;3.06;7;2.56;32.22;1.07;6.8;225;4.6k;151.8;74.6%;7.9%;13.4%;8;['Leona', 'Nautilus', 'Karma']
CBLOL/2022_Season/Split_1;INTZ;micaO;18;3;15;16.7%;2.78;2.67;4.56;2.75;252.61;8.41;11.7;389;14k;464.6;69.8%;26.5%;23.2%;7;['Aphelios', 'Jinx', 'Sivir']
CBLOL/2022_Season/Split_1;INTZ;Tyrin;18;3;15;16.7%;2.61;2.67;3.22;2.19;247.22;8.23;11.6;386;11.9k;397.6;55.6%;24.9%;23%;11;['Gwen', 'Graves', 'Gnar']
CBLOL/2022_Season/Split_1;INTZ;Yampi;18;3;15;16.7%;2.06;4.17;5.83;1.89;156;5.19;9.3;311;8k;268;75.1%;19.6%;18.5%;8;['Volibear', 'Jarvan IV', 'Lee Sin']
CBLOL/2022_Season/Split_1;INTZ;Kick;16;3;13;18.8%;2.38;2.13;5.25;3.59;235.75;7.8;11.1;367;12.8k;424.2;69.3%;21.6%;21.9%;12;['Ryze', 'Galio', 'Twisted Fate']
CBLOL/2022_Season/Split_1;INTZ;Muja;2;0;2;0%;1;3.5;3;1.14;235.5;8.3;9.6;337;6.6k;233.6;61.5%;15.4%;20.6%;2;['Viktor', 'Ryze']
CBLOL/2022_Season/Split_1;KaBuM 21- Esports;Disave;18;13;5;72.2%;4.72;1.94;6.67;5.86;280.22;9.04;14;451;16.9k;545.2;62.3%;25.8%;23.8%;6;['Aphelios', 'Zeri', 'Jinx']
CBLOL/2022_Season/Split_1;KaBuM 21- Esports;Hauz;18;13;5;72.2%;4.06;2.39;7.28;4.74;258.72;8.35;12.7;410;17.6k;569;62%;22.2%;21.6%;9;['Vex', 'Viktor', 'Ahri']
CBLOL/2022_Season/Split_1;KaBuM 21- Esports;Parang;18;13;5;72.2%;4.67;2.89;5.72;3.6;255.83;8.25;13.3;430;19.7k;634.3;56.8%;25.5%;22.7%;8;['Graves', 'Kennen', 'Jayce']
CBLOL/2022_Season/Split_1;KaBuM 21- Esports;Scuro;18;13;5;72.2%;0.72;3.44;10.5;3.26;32.5;1.05;7.4;239;4.1k;132.2;61.4%;4%;12.6%;4;['Nautilus', 'Leona', 'Thresh']
CBLOL/2022_Season/Split_1;KaBuM 21- Esports;Wiz;18;13;5;72.2%;4.11;2.72;9.67;5.06;174.44;5.63;11.4;367;11.1k;358.9;75.4%;22.5%;19.3%;8;['Lee Sin', 'Jarvan IV', 'Trundle']
CBLOL/2022_Season/Split_1;Liberty;Disamis;18;10;8;55.6%;3.39;2.39;8.33;4.91;178.72;5.49;11.4;351;10.1k;309.8;80.8%;23.4%;19.8%;4;['Xin Zhao', 'Lee Sin', 'Viego']
CBLOL/2022_Season/Split_1;Liberty;Kiari;18;10;8;55.6%;2.83;2.83;5.39;2.9;255.28;7.83;12.7;391;15.4k;471.3;56.7%;19.5%;22%;11;['Graves', 'Gragas', 'Jayce']
CBLOL/2022_Season/Split_1;Liberty;Krastyel;18;10;8;55.6%;3.11;2.11;6.83;4.71;256.56;7.87;12.5;384;14.8k;454.6;68.6%;21.5%;21.6%;10;['Twisted Fate', 'Orianna', 'Zoe']
CBLOL/2022_Season/Split_1;Liberty;Matsukaze;18;10;8;55.6%;4.61;2.17;5.44;4.64;268.5;8.24;13.7;420;16.7k;512.7;69.3%;31.8%;23.7%;5;['Jinx', 'Aphelios', 'Zeri']
CBLOL/2022_Season/Split_1;Liberty;Wos;18;10;8;55.6%;0.56;3.61;10;2.92;30;0.92;7.5;231;5.1k;157.8;72.8%;3.8%;13%;9;['Alistar', 'Nautilus', 'Leona']
CBLOL/2022_Season/Split_1;LOUD;Ceos;18;10;8;55.6%;0.56;3.17;9.61;3.21;33.72;0.97;7.9;226;5.9k;168.9;67.3%;3.7%;12.6%;6;['Nautilus', 'Leona', 'Karma']
CBLOL/2022_Season/Split_1;LOUD;DudsTheBoy;18;10;8;55.6%;5;3.06;5.06;3.29;319.72;9.17;15.7;449;19.9k;570.1;66.5%;33.1%;24.9%;5;['Aphelios', 'Jinx', 'Zeri']
CBLOL/2022_Season/Split_1;LOUD;Robo;18;10;8;55.6%;2.61;3.78;6.06;2.29;267.78;7.68;13.7;392;17.7k;508.4;57.4%;17.3%;21.7%;13;['Graves', 'Gnar', 'Gragas']
CBLOL/2022_Season/Split_1;LOUD;Tay;18;10;8;55.6%;2.94;3.44;6.22;2.66;186;5.33;11.4;327;8.5k;242.5;60.7%;19.5%;18.1%;7;['Hecarim', 'Lee Sin', 'Viego']
CBLOL/2022_Season/Split_1;LOUD;tinowns;18;10;8;55.6%;4;1.94;6.83;5.57;290.83;8.34;14.2;408;21.4k;612.5;71.7%;26.5%;22.7%;8;['Twisted Fate', 'Ahri', 'Ryze']
CBLOL/2022_Season/Split_1;Miners;Anyyy;18;10;8;55.6%;3.72;2.78;7.17;3.92;281.39;8.38;13.6;406;19.7k;587.4;66.9%;22.9%;22.5%;10;['Ryze', 'Vex', 'Viktor']
CBLOL/2022_Season/Split_1;Miners;Croc;18;10;8;55.6%;4.22;4.22;7.61;2.8;189.39;5.64;12.1;362;12.2k;362.1;72.7%;25.9%;20.1%;9;['Viego', 'Lee Sin', 'Xin Zhao']
CBLOL/2022_Season/Split_1;Miners;DoRun;18;10;8;55.6%;3.89;2.28;5.61;4.17;247.22;7.37;13;387;15.9k;473.4;58.4%;23.9%;21.4%;9;['Rumble', 'Camille', 'Graves']
CBLOL/2022_Season/Split_1;Miners;Hawk;18;10;8;55.6%;0.72;4.28;10.33;2.58;35.89;1.07;7.8;233;5.6k;166.4;67.9%;4.4%;12.9%;7;['Nautilus', 'Leona', 'Tahm Kench']
CBLOL/2022_Season/Split_1;Miners;Celo;12;7;5;58.3%;3.67;3.33;7.92;3.48;278.75;8.54;13.8;422;22k;674.8;64.4%;20.4%;22.9%;7;['Jinx', 'Aphelios', 'Tristana']
CBLOL/2022_Season/Split_1;Miners;Drop;6;3;3;50%;3.83;2.17;4.5;3.85;306.67;8.66;14.4;406;17.8k;503.2;64.9%;29.9%;23.4%;4;"[""Kai'Sa"", 'Jhin', 'Jinx']"
CBLOL/2022_Season/Split_1;PaiN Gaming;CarioK;18;10;8;55.6%;2.94;3.17;6.72;3.05;180.44;5.67;11;344;9.5k;299.8;67.7%;20.6%;18.7%;6;['Xin Zhao', 'Lee Sin', 'Volibear']
CBLOL/2022_Season/Split_1;PaiN Gaming;Damage;18;10;8;55.6%;0.89;2.89;7.83;3.02;36.44;1.15;7.4;234;4.3k;135.7;61.1%;6.2%;12.7%;7;['Nautilus', 'Leona', 'Alistar']
CBLOL/2022_Season/Split_1;PaiN Gaming;dyNquedo;18;10;8;55.6%;3.17;1.78;5.94;5.13;262.67;8.26;12.6;395;14.6k;460;63.8%;22.2%;21.5%;10;['Syndra', 'Ahri', 'Ryze']
CBLOL/2022_Season/Split_1;PaiN Gaming;Trigo;18;10;8;55.6%;4.39;1.61;5.39;6.07;287.06;9.02;14;441;17.1k;536.2;68.5%;30.7%;24%;7;['Jinx', 'Aphelios', 'Caitlyn']
CBLOL/2022_Season/Split_1;PaiN Gaming;Wizer;18;10;8;55.6%;2.89;2.72;4.94;2.88;284.61;8.95;13.5;425;17.8k;559.7;54.9%;20.2%;23.1%;7;['Jayce', 'Gnar', 'Tryndamere']
CBLOL/2022_Season/Split_1;RED Canids;Aegis;18;11;7;61.1%;3.28;2.83;7.72;3.88;218.28;6.61;12.3;372;10.3k;311.5;71%;21.1%;20.4%;7;['Xin Zhao', 'Jarvan IV', 'Lee Sin']
CBLOL/2022_Season/Split_1;RED Canids;Guigo;18;11;7;61.1%;3.11;3.17;5.5;2.72;256.28;7.76;12.9;390;16.3k;492.8;55.6%;20.1%;21.4%;10;['Camille', 'Gnar', 'Tryndamere']
CBLOL/2022_Season/Split_1;RED Canids;Jojo;18;11;7;61.1%;1.22;2.94;9.11;3.51;31.67;0.96;7.7;234;5k;152;66.7%;7.9%;12.8%;8;['Leona', 'Karma', 'Nautilus']
CBLOL/2022_Season/Split_1;RED Canids;TitaN;18;11;7;61.1%;4.06;2.22;6.39;4.7;289.33;8.76;14.1;428;17.7k;537.3;67.4%;26.2%;23.5%;7;['Aphelios', 'Jinx', 'Ezreal']
CBLOL/2022_Season/Split_1;RED Canids;Avenger;10;6;4;60%;4.2;2.9;6.7;3.76;270.8;8.4;13.3;412;14.7k;455.2;66.5%;25.6%;22.1%;10;['Viktor', 'Vex', 'Akali']
CBLOL/2022_Season/Split_1;RED Canids;Grevthar;8;5;3;62.5%;3.38;2;6.75;5.06;266.5;7.84;13;382;16.1k;473.2;70.4%;23.5%;21.5%;5;['Viktor', 'Ryze', 'Galio']
CBLOL/2022_Season/Split_1;Rensga Esports;Goku;18;6;12;33.3%;3.39;3.22;5.89;2.88;265.67;8.15;12.6;386;17.6k;540.9;66.3%;24.2%;22%;10;['Ryze', 'Ahri', 'LeBlanc']
CBLOL/2022_Season/Split_1;Rensga Esports;Minerva;18;6;12;33.3%;2.72;3.44;7.06;2.84;184.17;5.65;11.1;340;8.8k;271.4;69.8%;19.4%;19.4%;7;['Viego', 'Xin Zhao', 'Volibear']
CBLOL/2022_Season/Split_1;Rensga Esports;Ayel;10;2;8;20%;1.6;4;4.8;1.6;224.6;7.09;10.6;335;12.7k;401.1;62.7%;15.7%;19.9%;7;['Gragas', 'Jayce', 'Mordekaiser']
CBLOL/2022_Season/Split_1;Rensga Esports;Guard;10;2;8;20%;0.7;3.5;6.6;2.09;26.9;0.85;7;221;6.6k;209.4;71.6%;6.9%;13.1%;6;['Tahm Kench', 'Karma', 'Yuumi']
CBLOL/2022_Season/Split_1;Rensga Esports;Hades;10;2;8;20%;2.2;2.8;4.6;2.43;276.4;8.73;12.4;391;13.5k;425.5;66.7%;21.6%;23.3%;6;['Aphelios', 'Jhin', 'Ezreal']
CBLOL/2022_Season/Split_1;Rensga Esports;Mocha;8;4;4;50%;0.25;4.13;12;2.97;31.5;0.93;7.9;233;3.7k;108.6;65.3%;1.3%;12.7%;6;['Thresh', 'Renata Glasc', 'Braum']
CBLOL/2022_Season/Split_1;Rensga Esports;NinjaKiwi;8;4;4;50%;6.63;2.5;6.13;5.1;304.75;9.03;15.2;449;23k;681;68%;35.3%;24.5%;5;['Jinx', 'Aphelios', 'Caitlyn']
CBLOL/2022_Season/Split_1;Rensga Esports;Trap;5;2;3;40%;5.8;4.8;4;2.04;277;8.6;14.7;458;24.4k;757.7;59.8%;35.4%;25.2%;4;['Yone', 'Yasuo', 'Akali']
CBLOL/2022_Season/Split_1;Rensga Esports;Edger;3;2;1;66.7%;4.33;4;6;2.58;274.33;7.55;14.5;398;14.6k;403;45.6%;19.1%;21.5%;3;['Gnar', 'Malphite', 'Sett']
CBLOL/2023_Season/Split_1;Fluxo;Brance;18;10;8;55.6%;4.28;2.17;5.67;4.59;293.83;8.79;14.4;430;23.1k;689.6;69.6%;30%;24%;8;['Lucian', 'Zeri', 'Jhin']
CBLOL/2023_Season/Split_1;Fluxo;Disamis;18;10;8;55.6%;3;2.56;6.67;3.78;171.39;5.13;11.2;334;12.1k;363.2;67.7%;21%;18.7%;8;['Wukong', 'Lee Sin', 'Vi']
CBLOL/2023_Season/Split_1;Fluxo;hauz;18;10;8;55.6%;3.89;2.39;6.39;4.3;273;8.16;13.6;406;25.5k;761.6;72%;27.2%;22.7%;9;['Jayce', 'Azir', 'Viktor']
CBLOL/2023_Season/Split_1;Fluxo;JoJo;18;10;8;55.6%;0.72;2.22;10.61;5.1;23.61;0.71;8.1;242;8.6k;256.2;79.4%;5.1%;13.6%;8;['Karma', 'Nami', 'Rakan']
CBLOL/2023_Season/Split_1;Fluxo;Tay;18;10;8;55.6%;2.39;2.11;5.5;3.74;250.5;7.49;12.6;377;14.9k;444.9;55.3%;16.7%;21.1%;12;"[""K'Sante"", 'Jax', 'Gangplank']"
CBLOL/2023_Season/Split_1;FURIA;Envy;18;9;9;50%;3.67;2.28;4.94;3.78;299.72;8.33;14.6;405;21.2k;590.3;68.3%;29.1%;22.7%;10;['Viktor', 'Sylas', 'Tristana']
CBLOL/2023_Season/Split_1;FURIA;fNb;18;9;9;50%;2.56;2.17;3.72;2.9;306.78;8.53;14.4;402;15.6k;433.2;49.8%;20.3%;22.5%;9;"['Jax', ""K'Sante"", 'Gwen']"
CBLOL/2023_Season/Split_1;FURIA;Goot;18;9;9;50%;1.67;2.94;7.44;3.09;178.11;4.95;11.3;314;12.5k;346.3;72.2%;13.2%;17.6%;8;['Sejuani', 'Amumu', 'Maokai']
CBLOL/2023_Season/Split_1;FURIA;Trigo;18;9;9;50%;3.33;2.22;5.17;3.83;309.89;8.61;14.7;408;16.2k;451;67.4%;26.4%;22.9%;9;['Xayah', 'Kalista', 'Caitlyn']
CBLOL/2023_Season/Split_1;FURIA;Ayu;10;6;4;60%;1.2;2;9.3;5.25;72.4;2.03;9.8;274;10.3k;288.5;73.9%;8.5%;15%;8;['Rakan', 'Varus', 'Blitzcrank']
CBLOL/2023_Season/Split_1;FURIA;RedBert;8;3;5;37.5%;1.63;2.5;5.75;2.95;30.5;0.84;8.5;234;7.2k;198.3;69.4%;15.3%;13.5%;8;['Rell', 'Lulu', 'Lux']
CBLOL/2023_Season/Split_1;INTZ;NOsFerus;18;7;11;38.9%;3.78;2.61;5.78;3.66;237.5;7.43;12;376;17.3k;539.9;69.1%;27.3%;21.3%;11;['Sylas', 'Tristana', 'Taliyah']
CBLOL/2023_Season/Split_1;INTZ;Nia;18;7;11;38.9%;1.06;4.67;8.67;2.08;34.11;1.07;7.9;248;7.2k;225.5;70.3%;7.6%;14.1%;12;['Karma', 'Ashe', 'Amumu']
CBLOL/2023_Season/Split_1;INTZ;NinjaKiwi;18;7;11;38.9%;4.17;3.67;5.61;2.67;271.83;8.5;13.5;422;20.9k;654.4;70.7%;30.1%;23.9%;10;['Varus', 'Caitlyn', 'Jhin']
CBLOL/2023_Season/Split_1;INTZ;Yampi;18;7;11;38.9%;2.72;3.22;6.78;2.95;178.56;5.58;11;346;12.4k;388.4;68.7%;19.7%;19.6%;8;['Vi', 'Sejuani', 'Wukong']
CBLOL/2023_Season/Split_1;INTZ;Zzk;18;7;11;38.9%;2.11;3.33;4;1.83;242.39;7.58;11.9;373;15.2k;476.6;44.2%;15.3%;21.1%;9;['Renekton', 'Jax', 'Fiora']
CBLOL/2023_Season/Split_1;KaBuM 21- Esports;Lonely;18;7;11;38.9%;3.56;2.83;5.39;3.16;287.89;8.24;14.3;410;21.5k;616;61.2%;24.3%;22.9%;10;['Jax', 'Gnar', 'Jayce']
CBLOL/2023_Season/Split_1;KaBuM 21- Esports;SCARY;18;7;11;38.9%;2;3.28;7.94;3.03;169.39;4.85;10.8;310;10.5k;301.1;68.1%;13.7%;17.3%;6;['Sejuani', 'Gragas', 'Lee Sin']
CBLOL/2023_Season/Split_1;KaBuM 21- Esports;YURI;18;7;11;38.9%;3.72;3.22;5.44;2.84;278.33;7.96;13.6;389;21k;601.1;62.7%;25.5%;21.7%;14;['Sylas', 'Azir', 'Viktor']
CBLOL/2023_Season/Split_1;KaBuM 21- Esports;DudsTheBoy;12;5;7;41.7%;4.5;3.33;5.42;2.98;336.92;9.33;16.1;447;26.7k;739.8;65%;29.5%;24.7%;6;['Varus', 'Lucian', 'Zeri']
CBLOL/2023_Season/Split_1;KaBuM 21- Esports;scuro;12;5;7;41.7%;0.75;2.33;11.17;5.11;27.75;0.77;8.7;242;10.6k;293;78.1%;4.9%;13.4%;8;['Heimerdinger', 'Yuumi', 'Nami']
CBLOL/2023_Season/Split_1;KaBuM 21- Esports;Guigs;6;2;4;33.3%;1.83;2.5;8.17;4;37.33;1.14;8.2;251;6.6k;202.6;75%;13.8%;14.3%;5;['Rakan', 'Pyke', 'Lulu']
CBLOL/2023_Season/Split_1;KaBuM 21- Esports;RAV3N;6;2;4;33.3%;3.67;2.67;4.83;3.19;298.17;9.14;13.7;420;16.2k;495.1;63.7%;27.5%;24%;3;['Xayah', 'Kalista', 'Zeri']
CBLOL/2023_Season/Split_1;Liberty;accez;18;5;13;27.8%;1.56;5;5.39;1.39;178.56;5.09;10.7;306;9.2k;261.1;67.6%;15.1%;18%;8;['Vi', 'Lee Sin', 'Sejuani']
