championship_id;champion;games;pb;b;g;played_by_number_players;win;lose;winrate;kill;death;assist;kda;cs;csm;gold;gold_per_m;dmg;dmg_per_m;kpar;ks;gs;As
PCS/2023_Season/Summer_Season;Darius;1;1.1%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
PCS/2023_Season/Summer_Season;Kindred;1;1.1%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
PCS/2023_Season/Summer_Season;Master Yi;1;1.1%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
PCS/2024_Season/Summer_Season;Tristana;72;100%;47;25;7;18;7;72%;4.64;1.72;4.2;5.14;271.36;9.81;13.1;474;19.6k;706.7;61.7%;32.4%;24.3%;['Mid Laner']
PCS/2024_Season/Summer_Season;Rumble;70;97.2%;64;6;4;3;3;50%;3.83;2.83;4.67;3;222.33;7.62;11.5;395;21k;721.2;65.4%;29.5%;21.7%;['Top Laner', 'Jungler']
PCS/2024_Season/Summer_Season;Ashe;65;90.3%;47;18;7;10;8;55.6%;4.22;2.94;7.33;3.92;224.83;8.22;11.6;424;20.5k;749.9;69.6%;25.4%;22.1%;['Bot Laner', 'Support']
PCS/2024_Season/Summer_Season;Leona;62;86.1%;20;42;8;22;20;52.4%;0.81;3.86;7;2.02;33.64;1.2;7.1;252;6.1k;218.1;58.6%;6.1%;13.5%;['Support']
PCS/2024_Season/Summer_Season;Corki;56;77.8%;11;45;13;19;26;42.2%;3.71;2.11;4.36;3.82;271.93;9.31;12.5;428;22.7k;776.3;62.1%;28.5%;23.4%;['Mid Laner', 'Bot Laner', 'Top Laner']
PCS/2024_Season/Summer_Season;Sejuani;53;73.6%;27;26;9;14;12;53.8%;1.77;2.46;9.62;4.63;173.23;5.66;10.1;331;10.7k;350.1;76.1%;11.8%;17.9%;['Jungler', 'Support']
PCS/2024_Season/Summer_Season;Ezreal;52;72.2%;14;38;11;19;19;50%;3.68;1.74;4.45;4.68;265.87;9.19;12.3;425;25.6k;885.7;66%;29.9%;23.2%;['Bot Laner', 'Mid Laner']
PCS/2024_Season/Summer_Season;Nidalee;46;63.9%;27;19;7;9;10;47.4%;3.53;3.05;6.42;3.26;182.05;6.54;10.4;375;15.4k;554.4;76.5%;27.1%;20.1%;['Jungler']
PCS/2024_Season/Summer_Season;Nautilus;45;62.5%;17;28;9;12;16;42.9%;0.75;4.29;7.71;1.98;59.07;2.05;7.4;256;5.8k;203;63.9%;5.7%;14%;['Support', 'Jungler']
PCS/2024_Season/Summer_Season;Zeri;41;56.9%;13;28;10;11;17;39.3%;4.57;2;4.89;4.73;299.14;10.18;13.4;457;23.2k;788.8;69.4%;33.5%;24.8%;['Bot Laner', 'Mid Laner']
PCS/2024_Season/Summer_Season;Braum;41;56.9%;24;17;6;9;8;52.9%;0.35;3.29;10.82;3.39;26.71;0.97;7.2;262;6.5k;238.3;78.2%;2.5%;13.9%;['Support']
PCS/2024_Season/Summer_Season;Twisted Fate;41;56.9%;28;13;4;9;4;69.2%;3.15;2.15;4.62;3.61;229.08;8.15;12.5;445;15.6k;554.4;45.7%;18.6%;22.2%;['Top Laner']
PCS/2024_Season/Summer_Season;Skarner;40;55.6%;19;21;9;11;10;52.4%;2.1;2.48;6.86;3.62;193.62;6.95;10;358;14.8k;531.2;62%;14.5%;18.8%;['Top Laner', 'Jungler']
PCS/2024_Season/Summer_Season;Lucian;40;55.6%;22;18;9;15;3;83.3%;6;2.72;6.83;4.71;266.61;9.23;13.9;481;24.8k;859.5;62.1%;29%;23.6%;['Mid Laner', 'Bot Laner', 'Top Laner']
PCS/2024_Season/Summer_Season;Senna;40;55.6%;29;11;5;7;4;63.6%;3.91;2;10.18;7.05;50.91;1.73;10.1;344;17.1k;581.8;80.3%;22.3%;17.5%;['Bot Laner']
PCS/2024_Season/Summer_Season;Kalista;40;55.6%;33;7;5;4;3;57.1%;6.14;2.57;3.86;3.89;259.29;8.98;13.7;474;16.4k;567.8;64.2%;39.4%;24.1%;['Bot Laner', 'Mid Laner']
PCS/2024_Season/Summer_Season;K'Sante;39;54.2%;8;31;9;17;14;54.8%;2.55;2.61;4.97;2.88;224.74;7.6;10.9;370;13.1k;442.3;54.7%;18.5%;19.9%;['Top Laner']
PCS/2024_Season/Summer_Season;Jax;39;54.2%;28;11;4;6;5;54.5%;2.82;2.36;2;2.04;218.45;8.08;11.1;411;15.1k;558;36.8%;21.5%;21.8%;['Top Laner']
PCS/2024_Season/Summer_Season;Renekton;37;51.4%;21;16;6;7;9;43.8%;1.88;2.63;4.13;2.29;226.56;8.01;10.8;382;13k;460.6;49%;15.3%;20.8%;['Top Laner']
PCS/2024_Season/Summer_Season;Zyra;35;48.6%;18;17;7;12;5;70.6%;2.76;2.35;7.71;4.45;196.24;6.83;10.7;372;19.6k;683.4;71.8%;19%;19.5%;['Jungler']
PCS/2024_Season/Summer_Season;Maokai;31;43.1%;17;14;7;7;7;50%;1.21;3.5;7.57;2.51;148.86;4.85;9.3;302;14.5k;470.7;71.1%;9.8%;16.6%;['Jungler', 'Support']
PCS/2024_Season/Summer_Season;LeBlanc;26;36.1%;20;6;5;3;3;50%;3.33;1.5;4;4.89;246.67;8.54;12.2;423;24.8k;859;60.3%;27.4%;23.1%;['Mid Laner']
PCS/2024_Season/Summer_Season;Rell;25;34.7%;4;21;8;10;11;47.6%;0.81;3.19;10.19;3.45;33.19;1.11;7.5;250;4.3k;142.3;80.2%;5.9%;13.6%;['Support']
PCS/2024_Season/Summer_Season;Ziggs;24;33.3%;14;10;5;7;3;70%;3.9;2.5;6.4;4.12;227.2;8.42;11.7;432;22.5k;833.2;63.6%;24.1%;21.8%;['Bot Laner']
PCS/2024_Season/Summer_Season;Yone;19;26.4%;6;13;7;4;9;30.8%;2;2.69;4.23;2.31;247.85;8.77;11;389;14k;495.4;58.3%;18.7%;21.9%;['Mid Laner']
PCS/2024_Season/Summer_Season;Kai'Sa;19;26.4%;7;12;4;4;8;33.3%;3.5;2.42;4.25;3.21;268.25;9.52;12;427;19.3k;685.8;65%;29.4%;23.6%;['Bot Laner', 'Mid Laner']
PCS/2024_Season/Summer_Season;Hwei;19;26.4%;9;10;5;3;7;30%;2.9;2.7;6.2;3.37;264;8.57;12;390;27.6k;895.3;79.1%;25.2%;22%;['Mid Laner']
PCS/2024_Season/Summer_Season;Brand;19;26.4%;10;9;7;3;6;33.3%;2.11;3.78;4.44;1.74;185;6.41;10;346;14.8k;512.7;65.6%;21.1%;19%;['Jungler']
PCS/2024_Season/Summer_Season;Draven;17;23.6%;14;3;2;1;2;33.3%;3.67;3;3.33;2.33;229.67;8.57;12.4;462;13.7k;509.8;46.7%;24.4%;24.3%;['Bot Laner', 'Mid Laner']
PCS/2024_Season/Summer_Season;Gnar;15;20.8%;3;12;6;6;6;50%;2.58;2.5;5.92;3.4;257.25;8.44;12.5;410;19.7k;646.7;58.6%;17.8%;22%;['Top Laner']
PCS/2024_Season/Summer_Season;Viego;15;20.8%;10;5;4;1;4;20%;4.4;3.2;5.2;3;162.4;6.06;9.7;364;9.9k;369.5;87.3%;40%;21.1%;['Jungler']
PCS/2024_Season/Summer_Season;Karthus;14;19.4%;6;8;5;4;4;50%;4.75;3.38;6.63;3.37;225.88;7.85;11.7;408;24.8k;861;72.2%;30.2%;21%;['Jungler']
PCS/2024_Season/Summer_Season;Ivern;14;19.4%;8;6;3;3;3;50%;0.83;2.67;13.67;5.44;161.83;4.7;11.1;324;7.4k;214.4;88.8%;5.1%;17.6%;['Jungler']
PCS/2024_Season/Summer_Season;Kennen;13;18.1%;7;6;4;3;3;50%;3.5;3;4.5;2.67;217.17;8.03;11;406;19.6k;723.6;53.9%;23.6%;21.1%;['Top Laner']
PCS/2024_Season/Summer_Season;Alistar;12;16.7%;2;10;5;5;5;50%;0.6;4.4;10.2;2.45;28.6;0.97;7.2;244;4.5k;151.5;74.5%;4.1%;13.2%;['Support']
PCS/2024_Season/Summer_Season;Miss Fortune;11;15.3%;3;8;5;4;4;50%;3.88;1.88;4.75;4.6;302.25;10.1;13.2;443;20.5k;686.2;63.3%;28.4%;24.4%;['Bot Laner']
PCS/2024_Season/Summer_Season;Jayce;11;15.3%;4;7;5;3;4;42.9%;4.43;4.29;6.57;2.57;264.14;8.65;12.9;424;25.3k;829.2;74.8%;30.1%;23.2%;['Mid Laner', 'Top Laner']
PCS/2024_Season/Summer_Season;Varus;11;15.3%;4;7;4;2;5;28.6%;2;3;4.57;2.19;241.14;8.53;11.1;391;16.4k;578.5;65.7%;20%;22.4%;['Bot Laner', 'Mid Laner']
PCS/2024_Season/Summer_Season;Diana;11;15.3%;6;5;2;3;2;60%;3.4;2.8;7.6;3.93;174.6;6.91;9.8;389;13.2k;521.3;76.4%;23.6%;20.2%;['Jungler']
PCS/2024_Season/Summer_Season;Lillia;10;13.9%;4;6;2;4;2;66.7%;5.83;2.5;8.33;5.67;205;7.51;11.8;431;17.1k;627.7;61.6%;25.4%;21.2%;['Jungler']
PCS/2024_Season/Summer_Season;Mordekaiser;10;13.9%;4;6;4;2;4;33.3%;4.17;4.33;3.33;1.73;209.33;7.54;10.9;393;18.1k;651;62.5%;34.7%;22.1%;['Top Laner']
PCS/2024_Season/Summer_Season;Lee Sin;10;13.9%;5;5;3;3;2;60%;2;3.2;4.8;2.13;169;6.23;9.3;344;8.1k;298.3;51.5%;15.2%;18.1%;['Jungler']
PCS/2024_Season/Summer_Season;Vi;10;13.9%;5;5;4;1;4;20%;0.4;4.6;4.8;1.13;155.6;5.85;8.1;306;5.4k;204.6;57.8%;4.4%;18.1%;['Jungler']
PCS/2024_Season/Summer_Season;Azir;9;12.5%;5;4;4;0;4;0%;1.25;3.25;3;1.31;221.5;8.96;9.2;373;15.2k;613.6;63%;18.5%;23%;['Mid Laner']
PCS/2024_Season/Summer_Season;Jhin;8;11.1%;1;7;4;5;2;71.4%;5.57;1.29;7.57;10.22;296.71;9.5;14.3;457;26.3k;841.8;68.7%;29.1%;23.2%;['Bot Laner']
PCS/2024_Season/Summer_Season;Camille;8;11.1%;3;5;2;2;3;40%;2;1.6;2;2.5;209;8;9.7;372;10.8k;412.2;35.7%;17.9%;20.9%;['Top Laner']
PCS/2024_Season/Summer_Season;Rakan;7;9.7%;2;5;3;4;1;80%;0.2;1.8;11;6.22;40.8;1.38;8;271;4.4k;148.5;76.7%;1.4%;13.8%;['Support']
PCS/2024_Season/Summer_Season;Taliyah;7;9.7%;2;5;4;2;3;40%;4;3.8;6.4;2.74;226.8;8.22;11.5;416;20.5k;743.1;74.3%;28.6%;22.4%;['Mid Laner', 'Jungler']
PCS/2024_Season/Summer_Season;Aatrox;6;8.3%;1;5;2;4;1;80%;2.6;4.2;4.4;1.67;206.2;7.27;10.6;373;15.2k;534.6;38.5%;14.3%;18.8%;['Top Laner']
PCS/2024_Season/Summer_Season;Renata Glasc;5;6.9%;2;3;2;2;1;66.7%;1.33;2.33;13.67;6.43;33.67;1.2;8.8;313;6.5k;230.2;78.9%;7%;15.5%;['Support']
PCS/2024_Season/Summer_Season;Ornn;4;5.6%;-;4;3;2;2;50%;0.75;2.75;6.25;2.55;221.5;7.5;10;337;7.6k;257.4;56%;6%;17.9%;['Support']
PCS/2024_Season/Summer_Season;Poppy;4;5.6%;1;3;3;1;2;33.3%;2;2.67;5;2.63;177;6.43;9.8;357;16.3k;593.2;56.8%;16.2%;19.5%;['Top Laner', 'Jungler']
PCS/2024_Season/Summer_Season;Amumu;4;5.6%;2;2;1;2;0;100%;2;2.5;12;5.6;188;6.54;10.8;375;14.9k;518.4;66.7%;9.5%;17.8%;['Jungler']
PCS/2024_Season/Summer_Season;Sivir;4;5.6%;2;2;2;0;2;0%;1.5;2;2.5;2;239.5;9.03;10.1;381;13.8k;519.9;72.7%;27.3%;23.6%;['Bot Laner']
PCS/2024_Season/Summer_Season;Shen;3;4.2%;-;3;1;2;1;66.7%;1.33;2;11.33;6.33;34;1.32;8.2;316;6.4k;246.2;70.4%;7.4%;15.4%;['Support']
PCS/2024_Season/Summer_Season;Vayne;3;4.2%;-;3;2;2;1;66.7%;2.67;2.67;4.33;2.63;188.33;7.56;9.2;370;16.2k;650.2;40.4%;15.4%;18.9%;['Top Laner', 'Bot Laner']
PCS/2024_Season/Summer_Season;Xayah;3;4.2%;1;2;2;2;0;100%;6;2;9.5;7.75;275;9.89;13.5;486;22.6k;812.3;79.5%;30.8%;23.1%;['Bot Laner']
PCS/2024_Season/Summer_Season;Yasuo;3;4.2%;1;2;1;2;0;100%;2;1;5.5;7.5;248;9.44;11.3;432;11.9k;451.2;44.1%;11.8%;20.8%;['Mid Laner']
PCS/2024_Season/Summer_Season;Malphite;3;4.2%;1;2;1;1;1;50%;2;3;6.5;2.83;169;6.2;9.1;333;11.8k;432.8;65.4%;15.4%;17.5%;['Top Laner']
PCS/2024_Season/Summer_Season;Nami;2;2.8%;-;2;2;2;0;100%;1;2;17;9;30;1.05;8.2;287;6.5k;228.1;75%;4.2%;13.3%;['Support']
PCS/2024_Season/Summer_Season;Gwen;2;2.8%;-;2;1;1;1;50%;3;3;3;2;259.5;8.79;12.1;410;18.9k;640;42.9%;21.4%;22.3%;['Top Laner']
PCS/2024_Season/Summer_Season;Kindred;2;2.8%;-;2;2;1;1;50%;5.5;3;4.5;3.33;249;7.88;13.6;430;21.9k;694.1;80%;44%;22.9%;['Jungler']
PCS/2024_Season/Summer_Season;Udyr;2;2.8%;-;2;2;1;1;50%;2.5;3;6.5;3;201.5;6.06;11.4;344;15.3k;461.2;50%;13.9%;18.1%;['Top Laner']
PCS/2024_Season/Summer_Season;Gragas;2;2.8%;-;2;2;0;2;0%;0.5;5;6.5;1.4;209.5;6.82;10.8;353;14.1k;458.3;60.9%;4.3%;20.8%;['Top Laner', 'Jungler']
PCS/2024_Season/Summer_Season;Nasus;2;2.8%;-;2;2;0;2;0%;1.5;2.5;2;1.4;164;6.8;8.8;365;11.7k;483.3;41.2%;17.6%;21.8%;['Top Laner']
PCS/2024_Season/Summer_Season;Smolder;2;2.8%;-;2;2;0;2;0%;2.5;2.5;3;2.2;304.5;9.85;12.2;396;27k;872.6;84.6%;38.5%;24.9%;['Bot Laner']
PCS/2024_Season/Summer_Season;Xin Zhao;2;2.8%;-;2;1;0;2;0%;1.5;4;2;0.88;123.5;5.39;6.9;300;7.4k;324.7;46.7%;20%;18.6%;['Jungler']
PCS/2024_Season/Summer_Season;Bard;2;2.8%;1;1;1;0;1;0%;0;5;11;2.2;26;0.88;6.7;225;6.1k;206.5;84.6%;0%;13%;['Support']
PCS/2024_Season/Summer_Season;Fiddlesticks;2;2.8%;1;1;1;0;1;0%;3;7;2;0.71;138;5.66;8;326;13.1k;538.2;62.5%;37.5%;20.4%;['Jungler']
PCS/2024_Season/Summer_Season;Lulu;2;2.8%;1;1;1;0;1;0%;0;3;9;3;28;0.77;7.7;211;5.4k;148.8;90%;0%;12.4%;['Support']
PCS/2024_Season/Summer_Season;Neeko;2;2.8%;1;1;1;0;1;0%;1;5;2;0.6;175;8.03;7.1;324;14.8k;677;42.9%;14.3%;21.1%;['Mid Laner']
PCS/2024_Season/Summer_Season;Caitlyn;1;1.4%;-;1;1;1;0;100%;5;3;6;3.67;235;8.48;12.7;459;25.1k;906.1;68.8%;31.3%;23%;['Mid Laner']
PCS/2024_Season/Summer_Season;Tryndamere;1;1.4%;-;1;1;1;0;100%;6;4;9;3.75;165;7.36;11.6;516;16.6k;742.1;55.6%;22.2%;22.2%;['Mid Laner']
PCS/2024_Season/Summer_Season;Blitzcrank;1;1.4%;-;1;1;0;1;0%;0;7;5;0.71;29;0.94;6.4;207;5.7k;186;55.6%;0%;12.3%;['Support']
PCS/2024_Season/Summer_Season;Cho'Gath;1;1.4%;-;1;1;0;1;0%;1;3;0;0.33;198;8.1;8.3;339;6.4k;261.5;20%;20%;21.6%;['Top Laner']
PCS/2024_Season/Summer_Season;Gangplank;1;1.4%;-;1;1;0;1;0%;0;6;1;0.17;187;8.26;7.9;351;8.2k;359.9;100%;0%;23.2%;['Top Laner']
PCS/2024_Season/Summer_Season;Graves;1;1.4%;-;1;1;0;1;0%;1;4;4;1.25;212;6.88;10;325;7.7k;250.8;55.6%;11.1%;19.4%;['Jungler']
PCS/2024_Season/Summer_Season;Milio;1;1.4%;-;1;1;0;1;0%;0;4;6;1.5;25;1.12;4.9;221;2.9k;127.2;60%;0%;13.4%;['Support']
PCS/2024_Season/Summer_Season;Rengar;1;1.4%;-;1;1;0;1;0%;1;5;1;0.4;259;7.47;11.4;329;11k;316.8;40%;20%;20.6%;['Top Laner']
PCS/2024_Season/Summer_Season;Seraphine;1;1.4%;-;1;1;0;1;0%;0;3;4;1.33;27;1.14;5.3;226;4.6k;195.4;100%;0%;14.2%;['Support']
PCS/2024_Season/Summer_Season;Tahm Kench;1;1.4%;-;1;1;0;1;0%;2;2;5;3.5;210;7.42;10;353;7.9k;278.6;58.3%;16.7%;20.6%;['Support']
PCS/2024_Season/Summer_Season;Viktor;1;1.4%;-;1;1;0;1;0%;2;5;2;0.8;276;8.96;12.5;407;18.1k;587;44.4%;22.2%;24.3%;['Mid Laner']
PCS/2024_Season/Summer_Season;Zac;1;1.4%;-;1;1;0;1;0%;3;4;4;1.75;145;6.16;8.6;366;9.5k;402.5;70%;30%;20.9%;['Jungler']
PCS/2024_Season/Summer_Season;Ahri;1;1.4%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
PCS/2024_Season/Summer_Season;Karma;1;1.4%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
PCS/2024_Season/Summer_Season;Orianna;1;1.4%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
PCS/2020_Season/Spring_Playoffs;Aphelios;40;100%;30;10;4;7;3;70%;4.5;1.6;5.5;6.25;303.7;9.22;14.3;435;-;-;78.1%;35.2%;24.6%;['Bot Laner']
PCS/2020_Season/Spring_Playoffs;Varus;36;90%;19;17;7;6;11;35.3%;2.71;2.76;6.29;3.26;283.88;8.7;12.9;396;-;-;67.1%;20.2%;23.2%;['Bot Laner']
PCS/2020_Season/Spring_Playoffs;LeBlanc;34;85%;29;5;1;2;3;40%;3;1.8;5.2;4.56;261;7.26;12.6;352;-;-;78.8%;28.8%;21.2%;['Mid Laner']
PCS/2020_Season/Spring_Playoffs;Azir;31;77.5%;17;14;7;9;5;64.3%;3.86;2.5;5;3.54;295.29;9.02;13.5;411;-;-;67.4%;29.3%;23.2%;['Mid Laner']
PCS/2020_Season/Spring_Playoffs;Kalista;31;77.5%;23;8;2;3;5;37.5%;3.63;2.5;3.25;2.75;328.88;9.42;14.5;414;-;-;74.3%;39.2%;24.7%;['Bot Laner']
PCS/2020_Season/Spring_Playoffs;Senna;30;75%;22;8;4;5;3;62.5%;3.38;1.5;8.5;7.92;53.13;1.58;9.6;285;-;-;84.1%;23.9%;16.4%;['Bot Laner']
PCS/2020_Season/Spring_Playoffs;Sett;28;70%;17;11;8;2;9;18.2%;2.09;5.36;4.18;1.17;136.91;4.13;9.3;279;-;-;56.6%;18.9%;17.2%;['Top Laner', 'Support', 'Jungler']
PCS/2020_Season/Spring_Playoffs;Ornn;27;67.5%;13;14;4;7;7;50%;1.14;2.29;6.64;3.41;223.86;7.02;10.5;328;-;-;71.2%;10.5%;19.4%;['Top Laner']
PCS/2020_Season/Spring_Playoffs;Syndra;27;67.5%;14;13;7;9;4;69.2%;3.69;1.54;6;6.3;296.85;8.7;13.7;402;-;-;72.4%;27.6%;22.9%;['Mid Laner', 'Bot Laner']
PCS/2020_Season/Spring_Playoffs;Miss Fortune;26;65%;3;23;6;13;10;56.5%;3.13;1.78;5.83;5.02;343.17;9.83;15.1;431;-;-;73.3%;25.6%;25.2%;['Bot Laner']
PCS/2020_Season/Spring_Playoffs;Trundle;25;62.5%;6;19;5;7;12;36.8%;1.95;2.05;6.63;4.18;152;4.43;10;291;-;-;78.4%;17.8%;17.4%;['Jungler']
PCS/2020_Season/Spring_Playoffs;Nautilus;24;60%;6;18;4;10;8;55.6%;0.56;3.17;8.72;2.93;34.83;1;7.7;221;-;-;64.2%;3.8%;12.7%;['Support']
PCS/2020_Season/Spring_Playoffs;Jarvan IV;23;57.5%;12;11;4;7;4;63.6%;1.91;2.73;11.36;4.87;156.36;4.77;10.4;316;-;-;85.9%;12.4%;17.8%;['Jungler']
PCS/2020_Season/Spring_Playoffs;Aatrox;21;52.5%;4;17;8;10;7;58.8%;2.35;2.94;4.47;2.32;241.76;7.21;12;359;-;-;54.5%;18.8%;20.5%;['Top Laner', 'Mid Laner']
PCS/2020_Season/Spring_Playoffs;Rek'Sai;21;52.5%;8;13;3;8;5;61.5%;3.08;2.23;5.62;3.9;211.54;6.18;12;350;-;-;62.4%;22.1%;19.9%;['Jungler']
PCS/2020_Season/Spring_Playoffs;Lee Sin;21;52.5%;12;9;2;6;3;66.7%;1.89;1.67;6;4.73;167.89;5.1;10.2;310;-;-;73.2%;17.5%;18.3%;['Jungler']
PCS/2020_Season/Spring_Playoffs;Zoe;21;52.5%;17;4;2;3;1;75%;3.75;1;5.75;9.5;296.25;8.17;14.2;390;-;-;69.1%;27.3%;22.1%;['Mid Laner']
PCS/2020_Season/Spring_Playoffs;Corki;20;50%;8;12;5;5;7;41.7%;3.83;2.58;4.25;3.13;334.08;9.49;15.1;429;-;-;69.8%;33.1%;25.1%;['Mid Laner']
PCS/2020_Season/Spring_Playoffs;Thresh;19;47.5%;8;11;5;7;4;63.6%;0.55;2.36;9.73;4.35;32.45;0.92;8.1;230;-;-;78.5%;4.2%;13%;['Support']
PCS/2020_Season/Spring_Playoffs;Olaf;19;47.5%;15;4;2;2;2;50%;4.25;1;4.25;8.5;208;5.63;12.3;333;-;-;70.8%;35.4%;19.9%;['Jungler']
PCS/2020_Season/Spring_Playoffs;Mordekaiser;18;45%;9;9;6;4;5;44.4%;3;3.78;5.89;2.35;251.44;7.17;12.7;363;-;-;60.6%;20.5%;21%;['Top Laner']
PCS/2020_Season/Spring_Playoffs;Renekton;16;40%;3;13;5;6;7;46.2%;2.38;2.85;5.23;2.68;266;7.82;12.7;374;-;-;57.2%;17.9%;21.7%;['Top Laner']
PCS/2020_Season/Spring_Playoffs;Gangplank;15;37.5%;9;6;3;5;1;83.3%;1.67;1.83;8.5;5.55;282.5;8.46;14.2;424;-;-;84.7%;13.9%;23.9%;['Top Laner']
PCS/2020_Season/Spring_Playoffs;Graves;14;35%;9;5;4;4;1;80%;3.6;0.8;6.4;12.5;227.8;6.84;12.7;382;-;-;73.5%;26.5%;20.9%;['Jungler']
PCS/2020_Season/Spring_Playoffs;Elise;14;35%;11;3;2;2;1;66.7%;1.67;2.33;5.67;3.14;160.33;5.08;9.5;300;-;-;52.4%;11.9%;16.7%;['Jungler']
PCS/2020_Season/Spring_Playoffs;Akali;13;32.5%;4;9;6;2;7;22.2%;3.78;2.78;4;2.8;228.78;7.32;11;353;-;-;63.6%;30.9%;21.3%;['Mid Laner', 'Top Laner']
PCS/2020_Season/Spring_Playoffs;Tahm Kench;12;30%;2;10;6;4;6;40%;0.7;2.4;7.2;3.29;111.1;3.21;8.9;257;-;-;56.8%;5%;15.4%;['Support']
PCS/2020_Season/Spring_Playoffs;Braum;10;25%;1;9;5;5;4;55.6%;0.44;2.33;8.78;3.95;32.33;1.05;6.9;224;-;-;78.3%;3.8%;13%;['Support']
PCS/2020_Season/Spring_Playoffs;Kassadin;10;25%;9;1;1;0;1;0%;1;2;2;1.5;282;9.54;11.2;379;-;-;100%;33.3%;24%;['Mid Laner']
PCS/2020_Season/Spring_Playoffs;Maokai;9;22.5%;-;9;6;4;5;44.4%;2;3.44;7.78;2.84;221.56;6.49;11.3;330;-;-;82.2%;16.8%;19.7%;['Top Laner', 'Support']
PCS/2020_Season/Spring_Playoffs;Taric;9;22.5%;4;5;2;3;2;60%;0.4;1.6;8.2;5.38;36.4;1.02;8.2;229;-;-;82.7%;3.8%;13.2%;['Support']
PCS/2020_Season/Spring_Playoffs;Pantheon;8;20%;2;6;4;4;2;66.7%;3.67;3.17;5.5;2.89;207.17;6.67;11.1;359;-;-;72.4%;28.9%;20.4%;['Mid Laner', 'Jungler']
PCS/2020_Season/Spring_Playoffs;Bard;8;20%;5;3;2;1;2;33.3%;0.33;1;3.33;3.67;46.33;1.41;7.1;215;-;-;47.8%;4.3%;13.4%;['Support']
PCS/2020_Season/Spring_Playoffs;Yuumi;8;20%;6;2;2;0;2;0%;0.5;2.5;0;0.2;15;0.51;5.7;193;-;-;20%;20%;13.4%;['Support']
PCS/2020_Season/Spring_Playoffs;Sylas;7;17.5%;3;4;4;2;2;50%;2.5;3.5;5;2.14;194;6.76;9.8;341;-;-;58.8%;19.6%;20%;['Mid Laner', 'Jungler', 'Top Laner']
PCS/2020_Season/Spring_Playoffs;Jayce;7;17.5%;3;4;4;1;3;25%;2.5;4.25;4;1.53;305;8.23;13.5;366;-;-;60.5%;23.3%;22.8%;['Top Laner', 'Mid Laner']
PCS/2020_Season/Spring_Playoffs;Sejuani;7;17.5%;4;3;3;0;3;0%;1.67;4;7;2.17;181.67;5.62;9.8;304;-;-;70.3%;13.5%;18.5%;['Jungler']
PCS/2020_Season/Spring_Playoffs;Rumble;7;17.5%;5;2;1;0;2;0%;4;4.5;6;2.22;241;7.02;12.3;358;-;-;74.1%;29.6%;21.7%;['Top Laner']
PCS/2020_Season/Spring_Playoffs;Ezreal;6;15%;2;4;3;2;2;50%;3.75;1.75;3.25;4;304.75;9.37;14;432;-;-;68.3%;36.6%;25.7%;['Bot Laner']
PCS/2020_Season/Spring_Playoffs;Kindred;6;15%;4;2;1;1;1;50%;4.5;2;5.5;5;217.5;7.42;11.7;398;-;-;69%;31%;22.3%;['Jungler']
PCS/2020_Season/Spring_Playoffs;Leona;5;12.5%;-;5;2;4;1;80%;1;2.6;7.6;3.31;32.6;0.96;7.6;224;-;-;60.6%;7%;12.8%;['Support']
PCS/2020_Season/Spring_Playoffs;Rakan;5;12.5%;-;5;3;3;2;60%;0.8;1.4;9.4;7.29;42;1.39;7.3;243;-;-;70.8%;5.6%;13.5%;['Support']
PCS/2020_Season/Spring_Playoffs;Galio;5;12.5%;-;5;3;2;3;40%;1.8;4.4;6.2;1.82;247.2;7.1;12.1;347;-;-;70.2%;15.8%;20.6%;['Mid Laner']
PCS/2020_Season/Spring_Playoffs;Blitzcrank;5;12.5%;2;3;3;0;3;0%;1.33;3;4.67;2;36;1.07;7.3;218;-;-;64.3%;14.3%;13.9%;['Support']
PCS/2020_Season/Spring_Playoffs;Kai'Sa;4;10%;-;4;3;0;4;0%;1.75;3.5;3.25;1.43;278.25;8.9;12.7;405;-;-;54.1%;18.9%;25.3%;['Bot Laner']
PCS/2020_Season/Spring_Playoffs;Gragas;4;10%;1;3;2;1;2;33.3%;3;4.67;6.33;2;133.33;4.13;9.9;306;-;-;73.7%;23.7%;18.7%;['Jungler']
PCS/2020_Season/Spring_Playoffs;Lissandra;4;10%;3;1;1;1;0;100%;7;0;7;14;261;8.88;13.5;458;-;-;93.3%;46.7%;25.1%;['Mid Laner']
PCS/2020_Season/Spring_Playoffs;Lucian;3;7.5%;-;3;2;3;0;100%;4.33;0.33;6.67;33;315.67;9.74;15.3;470;-;-;70.2%;27.7%;24.9%;['Mid Laner', 'Top Laner']
PCS/2020_Season/Spring_Playoffs;Ekko;3;7.5%;1;2;2;1;1;50%;5;3;5;3.33;289.5;7.06;15.4;375;-;-;66.7%;33.3%;21.4%;['Jungler']
