championship_id;champion;games;pb;b;g;played_by_number_players;win;lose;winrate;kill;death;assist;kda;cs;csm;gold;gold_per_m;dmg;dmg_per_m;kpar;ks;gs;As
CBLOL/2021_Season/Split_2;Yasuo;3;3.3%;-;3;3;1;2;33.3%;4.67;2.67;5.33;3.75;316;9.27;15.2;447;12.4k;363.8;73.2%;34.1%;24.7%;['Mid Laner']
CBLOL/2021_Season/Split_2;Brand;3;3.3%;1;2;1;1;1;50%;2.5;5;7;1.9;29.5;0.96;8.3;272;12.6k;411.8;55.9%;14.7%;14.8%;['Support']
CBLOL/2021_Season/Split_2;Jhin;3;3.3%;1;2;2;1;1;50%;4.5;3.5;9;3.86;301;8.07;15.4;413;16.7k;446.4;71.1%;23.7%;22.1%;['Bot Laner']
CBLOL/2021_Season/Split_2;Qiyana;3;3.3%;1;2;2;1;1;50%;4.5;2.5;2.5;2.8;202.5;7.84;10.1;392;10.6k;410.9;56%;36%;21.4%;['Mid Laner']
CBLOL/2021_Season/Split_2;Kog'Maw;3;3.3%;2;1;1;0;1;0%;4;2;9;6.5;415;9.36;19.5;439;19.4k;438.2;61.9%;19%;26.1%;['Bot Laner']
CBLOL/2021_Season/Split_2;Seraphine;3;3.3%;2;1;1;0;1;0%;1;3;11;4;239;7.31;10.8;330;14.5k;442.7;85.7%;7.1%;19.1%;['Mid Laner']
CBLOL/2021_Season/Split_2;Hecarim;2;2.2%;-;2;2;1;1;50%;3;4.5;9.5;2.78;189.5;5.7;11.6;349;14.1k;425.3;73.5%;17.6%;18.8%;['Jungler']
CBLOL/2021_Season/Split_2;Azir;2;2.2%;-;2;2;0;2;0%;3;2.5;2.5;2.2;213;8.05;9.4;356;13.7k;517.3;68.8%;37.5%;22.5%;['Mid Laner']
CBLOL/2021_Season/Split_2;Caitlyn;2;2.2%;-;2;2;0;2;0%;2;2.5;4;2.4;315;9.56;13.8;417;16.2k;492.7;70.6%;23.5%;24.3%;['Bot Laner']
CBLOL/2021_Season/Split_2;Morgana;2;2.2%;-;2;2;0;2;0%;0;3.5;3;0.86;99.5;3.4;7.2;246;11.2k;380.9;66.7%;0%;15.4%;['Jungler', 'Support']
CBLOL/2021_Season/Split_2;Ornn;2;2.2%;-;2;2;0;2;0%;1.5;1.5;7.5;6;228;6.43;11.2;317;11.8k;332.7;66.7%;11.1%;19.9%;['Top Laner']
CBLOL/2021_Season/Split_2;Xayah;2;2.2%;-;2;2;0;2;0%;4.5;4;5.5;2.5;297;8.96;13.9;421;15k;453.5;80%;36%;25%;['Bot Laner']
CBLOL/2021_Season/Split_2;Jax;2;2.2%;1;1;1;1;0;100%;7;3;8;5;321;7.72;19.5;469;35.5k;853.5;71.4%;33.3%;23.5%;['Top Laner']
CBLOL/2021_Season/Split_2;Taliyah;2;2.2%;1;1;1;1;0;100%;10;3;8;6;207;6.76;13.7;447;23.3k;760.6;81.8%;45.5%;23.4%;['Jungler']
CBLOL/2021_Season/Split_2;Kindred;2;2.2%;1;1;1;0;1;0%;1;3;6;2.33;268;8.23;11.7;360;10.6k;324.9;70%;10%;23.2%;['Jungler']
CBLOL/2021_Season/Split_2;Sivir;2;2.2%;1;1;1;0;1;0%;1;4;8;2.25;299;8.32;12.5;348;28.3k;788;64.3%;7.1%;19.9%;['Bot Laner']
CBLOL/2021_Season/Split_2;Ashe;1;1.1%;-;1;1;1;0;100%;3;3;8;3.67;288;10.44;13.3;481;13k;470.9;64.7%;17.6%;24%;['Bot Laner']
CBLOL/2021_Season/Split_2;Fiddlesticks;1;1.1%;-;1;1;1;0;100%;0;3;12;4;239;5.69;12.6;300;30k;714.7;92.3%;0%;17.6%;['Jungler']
CBLOL/2021_Season/Split_2;Gragas;1;1.1%;-;1;1;1;0;100%;0;1;9;9;175;5.66;9.8;318;11.3k;365.5;69.2%;0%;16.9%;['Jungler']
CBLOL/2021_Season/Split_2;Elise;1;1.1%;-;1;1;0;1;0%;1;7;3;0.57;146;4.76;8.3;271;8.5k;276.6;57.1%;14.3%;18.2%;['Jungler']
CBLOL/2021_Season/Split_2;Shen;1;1.1%;-;1;1;0;1;0%;2;7;9;1.57;190;5.15;10.7;291;12.3k;333.8;64.7%;11.8%;17.6%;['Top Laner']
CBLOL/2021_Season/Split_2;Trundle;1;1.1%;-;1;1;0;1;0%;3;6;9;2;224;5.59;13.8;345;9k;225.6;57.1%;14.3%;19.3%;['Jungler']
CBLOL/2021_Season/Split_2;Urgot;1;1.1%;-;1;1;0;1;0%;4;6;3;1.17;225;7.35;11.4;372;11.5k;376.7;53.8%;30.8%;22.8%;['Top Laner']
CBLOL/2021_Season/Split_2;Vayne;1;1.1%;-;1;1;0;1;0%;3;2;2;2.5;236;8.25;10.6;372;12.5k;435.1;35.7%;21.4%;22%;['Bot Laner']
CBLOL/2021_Season/Split_2;Yorick;1;1.1%;-;1;1;0;1;0%;1;1;0;1;385;10.08;17.7;463;15.2k;398;50%;50%;29.3%;['Top Laner']
CBLOL/2021_Season/Split_2;Blitzcrank;1;1.1%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
CBLOL/2021_Season/Split_2;Darius;1;1.1%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
CBLOL/2021_Season/Split_2;Samira;1;1.1%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
CBLOL/2022_Season/Split_2;Wukong;79;87.8%;31;48;12;25;23;52.1%;2.6;2.54;6.38;3.53;181.56;5.48;10.9;329;9.6k;290.8;67.1%;19.5%;18.6%;['Jungler']
CBLOL/2022_Season/Split_2;Ahri;78;86.7%;41;37;10;21;16;56.8%;3.54;1.68;6.86;6.21;275.73;8.41;12.9;393;17.7k;541.6;74.9%;25.5%;21.9%;['Mid Laner']
CBLOL/2022_Season/Split_2;Gnar;68;75.6%;33;35;11;19;16;54.3%;2.49;2.77;5.4;2.85;273.71;8.3;13.4;405;18.9k;573.2;60.7%;19.1%;22.6%;['Top Laner']
CBLOL/2022_Season/Split_2;Gwen;68;75.6%;41;27;11;15;12;55.6%;3.48;2.63;5.22;3.31;274.67;8.23;13.5;404;18.8k;563.8;59.5%;23.8%;22.6%;['Top Laner']
CBLOL/2022_Season/Split_2;Viego;65;72.2%;22;43;12;28;15;65.1%;3.74;2.19;6.44;4.66;196.19;5.82;12;356;9.4k;279.4;69.1%;25.4%;19.5%;['Jungler']
CBLOL/2022_Season/Split_2;Taliyah;62;68.9%;35;27;9;17;10;63%;3.96;1.7;7.74;6.87;267.15;8.21;13.2;405;19k;584.1;74.4%;25.2%;22%;['Mid Laner', 'Jungler']
CBLOL/2022_Season/Split_2;Kalista;62;68.9%;40;22;9;10;12;45.5%;3.59;2.55;5.23;3.46;287.36;8.88;13.8;427;13.2k;407.4;64.9%;26.4%;23.9%;['Bot Laner']
CBLOL/2022_Season/Split_2;Renata Glasc;58;64.4%;36;22;9;11;11;50%;0.95;2.41;9.14;4.19;29.27;0.88;7.7;232;4.2k;125.4;81.9%;7.7%;13.1%;['Support']
CBLOL/2022_Season/Split_2;Lucian;54;60%;47;7;4;4;3;57.1%;5.86;2;6.71;6.29;299.29;8.74;15;438;22.3k;652.5;70.4%;32.8%;24.2%;['Bot Laner']
CBLOL/2022_Season/Split_2;Zeri;53;58.9%;26;27;9;16;11;59.3%;3.93;1.74;5.96;5.68;308.56;9.37;14.4;437;20.9k;634.2;68.3%;27.1%;24.1%;['Bot Laner']
CBLOL/2022_Season/Split_2;Yuumi;51;56.7%;35;16;8;8;8;50%;0.5;1.56;7.88;5.36;7.56;0.24;6.9;222;8.4k;271.8;75.3%;4.5%;12.9%;['Support']
CBLOL/2022_Season/Split_2;Senna;50;55.6%;40;10;5;7;3;70%;3.7;2.5;7.4;4.44;64.8;1.92;11;326;15.6k;462.7;78.7%;26.2%;17.9%;['Bot Laner', 'Support']
CBLOL/2022_Season/Split_2;Nautilus;49;54.4%;16;33;13;18;15;54.5%;0.58;3.85;9.15;2.53;44.33;1.36;7.5;230;4.4k;135.6;69.5%;4.1%;12.8%;['Support']
CBLOL/2022_Season/Split_2;Sylas;49;54.4%;29;20;9;9;11;45%;3.45;1.8;4.9;4.64;262.05;8.08;12.3;379;14.8k;457.9;68.7%;28.4%;21.7%;['Mid Laner']
CBLOL/2022_Season/Split_2;Seraphine;46;51.1%;36;10;8;8;2;80%;2;1.3;10.3;9.46;229.7;6.63;12.5;360;14.7k;423.2;75.5%;12.3%;19.3%;['Bot Laner', 'Support']
CBLOL/2022_Season/Split_2;Gangplank;40;44.4%;24;16;8;6;10;37.5%;2.69;2.75;5.25;2.89;270.31;8.52;14.2;449;20.7k;653.4;70.2%;23.8%;25%;['Top Laner']
CBLOL/2022_Season/Split_2;Kayle;38;42.2%;27;11;7;6;5;54.5%;4.36;2;5.82;5.09;336.45;9.78;15.8;461;22.1k;643.5;77.2%;33.1%;25.9%;['Top Laner']
CBLOL/2022_Season/Split_2;Lee Sin;36;40%;10;26;11;12;14;46.2%;2.15;3.27;6.73;2.72;182.77;5.56;10.6;324;7.7k;235.8;71.5%;17.3%;18.3%;['Jungler']
CBLOL/2022_Season/Split_2;Trundle;35;38.9%;10;25;12;13;12;52%;2.56;3.12;7.8;3.32;160.2;5.18;10.1;326;9.1k;293.8;71.7%;17.7%;18.3%;['Jungler', 'Top Laner']
CBLOL/2022_Season/Split_2;Lissandra;33;36.7%;12;21;10;9;12;42.9%;1.86;3.29;6.14;2.43;271.43;8.13;12.3;367;14.1k;422.5;65.4%;15.2%;21%;['Mid Laner']
CBLOL/2022_Season/Split_2;Azir;33;36.7%;16;17;9;9;8;52.9%;3.53;1.88;5.41;4.75;285.71;8.86;13.2;411;22.5k;696.6;71.7%;28.3%;23%;['Mid Laner']
CBLOL/2022_Season/Split_2;Olaf;33;36.7%;20;13;4;11;2;84.6%;5.08;2.54;5.69;4.24;258.08;8.19;13.9;442;17.9k;568.4;62.5%;29.5%;23.2%;['Top Laner']
CBLOL/2022_Season/Split_2;Corki;30;33.3%;19;11;6;7;4;63.6%;3.18;1.45;5.27;5.81;328.45;9.35;15.5;442;26.3k;748.1;65%;24.5%;24.2%;['Mid Laner']
CBLOL/2022_Season/Split_2;Ezreal;29;32.2%;9;20;9;8;12;40%;3.4;2.3;3.9;3.17;283.85;8.55;14;421;23.5k;707.3;69.5%;32.4%;24.2%;['Bot Laner']
CBLOL/2022_Season/Split_2;Aphelios;28;31.1%;5;23;8;13;10;56.5%;4.17;2.13;5;4.31;275.3;8.72;13.3;422;16.7k;528.5;66.8%;30.4%;23.4%;['Bot Laner']
CBLOL/2022_Season/Split_2;Jinx;28;31.1%;7;21;10;8;13;38.1%;3;2.86;5.33;2.92;311.33;9.07;14;409;19.4k;564.1;77.1%;27.8%;23.9%;['Bot Laner']
CBLOL/2022_Season/Split_2;Lulu;23;25.6%;5;18;8;7;11;38.9%;0.61;2.28;7.33;3.49;17.94;0.58;7;227;3.7k;120.1;74.9%;5.8%;13.2%;['Support']
CBLOL/2022_Season/Split_2;Poppy;23;25.6%;16;7;4;1;6;14.3%;1;4.43;3.29;0.97;173.29;5.34;9.4;289;6.8k;209.8;62.5%;14.6%;17.9%;['Jungler']
CBLOL/2022_Season/Split_2;Rakan;21;23.3%;7;14;7;6;8;42.9%;0.43;3.07;8.86;3.02;37.43;1.14;7.4;223;3.9k;119.3;71%;3.3%;12.6%;['Support']
CBLOL/2022_Season/Split_2;Sejuani;20;22.2%;10;10;7;3;7;30%;1.3;2.8;4.8;2.18;226.4;7.17;10.7;340;12.6k;398.7;61.6%;13.1%;20.2%;['Top Laner']
CBLOL/2022_Season/Split_2;Tahm Kench;19;21.1%;1;18;12;7;11;38.9%;0.67;3.61;6.33;1.94;86.83;2.49;8.5;244;5.9k;170;66%;6.3%;14.2%;['Support', 'Top Laner']
CBLOL/2022_Season/Split_2;Swain;19;21.1%;10;9;8;4;5;44.4%;2.67;3.11;6.89;3.07;221.22;6.66;11.6;348;17.5k;525.3;79.6%;22.2%;20%;['Mid Laner', 'Support', 'Top Laner', 'Bot Laner']
CBLOL/2022_Season/Split_2;Vex;18;20%;9;9;6;6;3;66.7%;3.67;2.11;7.11;5.11;261.89;7.86;12.7;381;19.8k;593.2;76.4%;26%;21.4%;['Mid Laner']
CBLOL/2022_Season/Split_2;Yone;17;18.9%;12;5;2;3;2;60%;3.4;2.4;3.8;3;307.6;9.69;14.4;455;18.7k;588.4;61%;28.8%;25.4%;['Top Laner', 'Mid Laner']
CBLOL/2022_Season/Split_2;Braum;15;16.7%;5;10;7;5;5;50%;1;2.8;10.2;4;34.3;1.05;7.6;232;5.7k;174.8;78.3%;7%;13.1%;['Support']
CBLOL/2022_Season/Split_2;Volibear;14;15.6%;6;8;4;5;3;62.5%;1.25;2.63;6.63;3;170.88;5;10.3;302;8.4k;244.8;63%;10%;17.4%;['Jungler']
CBLOL/2022_Season/Split_2;Rumble;14;15.6%;6;8;4;2;6;25%;3.75;3.75;6.88;2.83;247.13;6.84;13.1;363;24k;664;73.3%;25.9%;21.3%;['Top Laner', 'Jungler']
CBLOL/2022_Season/Split_2;Xin Zhao;13;14.4%;4;9;7;3;6;33.3%;2.44;3.78;4.22;1.76;187;5.84;10.7;335;9.4k;292.4;70.6%;25.9%;19.4%;['Jungler']
CBLOL/2022_Season/Split_2;Aatrox;13;14.4%;5;8;5;5;3;62.5%;2.75;3;6.25;3;283.13;8.24;13.5;394;16.7k;485.9;66.1%;20.2%;22.3%;['Top Laner']
CBLOL/2022_Season/Split_2;Jax;13;14.4%;6;7;5;4;3;57.1%;3.57;3.57;4.43;2.24;245;8.04;12.3;402;12.6k;414.3;58.9%;26.3%;22.6%;['Top Laner']
CBLOL/2022_Season/Split_2;Draven;13;14.4%;7;6;4;2;4;33.3%;2.67;3;3.5;2.06;271.67;7.99;14.4;425;13.8k;407;62.7%;27.1%;24.8%;['Bot Laner']
CBLOL/2022_Season/Split_2;Ornn;12;13.3%;5;7;4;1;6;14.3%;0.71;2.57;5.71;2.5;224.86;7.03;10.2;318;11.3k;354.6;65.2%;7.2%;19.2%;['Top Laner']
CBLOL/2022_Season/Split_2;Galio;12;13.3%;9;3;3;2;1;66.7%;4.33;3;10.33;4.89;277;7.26;14.3;375;18k;470.7;74.6%;22%;20.8%;['Mid Laner']
CBLOL/2022_Season/Split_2;Amumu;11;12.2%;2;9;7;4;5;44.4%;0.78;3.33;7.56;2.5;32.78;1.07;7;230;4.9k;160.3;64.7%;6%;13%;['Support']
CBLOL/2022_Season/Split_2;Alistar;10;11.1%;4;6;4;4;2;66.7%;0.83;4.33;13.83;3.38;31.83;0.99;7.6;238;4.9k;152.2;73.3%;4.2%;12.6%;['Support']
CBLOL/2022_Season/Split_2;Orianna;10;11.1%;4;6;4;1;5;16.7%;2;2.5;4.17;2.47;278.5;8.79;11.9;376;17.5k;551.1;68.5%;22.2%;22.6%;['Mid Laner']
CBLOL/2022_Season/Split_2;Camille;10;11.1%;6;4;3;3;1;75%;4;3.5;7.75;3.36;272.5;7.11;15.5;405;16.7k;435;71.2%;24.2%;22.8%;['Top Laner']
CBLOL/2022_Season/Split_2;Zoe;10;11.1%;6;4;3;1;3;25%;1;2.25;4.5;2.44;228;7.16;10.4;326;14.8k;463.9;57.9%;10.5%;20.1%;['Mid Laner']
CBLOL/2022_Season/Split_2;Xayah;9;10%;3;6;3;2;4;33.3%;4.17;2.17;4;3.77;294.33;9.09;13.7;422;19.1k;591.3;69%;35.2%;25.2%;['Bot Laner']
CBLOL/2022_Season/Split_2;Sivir;9;10%;3;6;5;0;6;0%;1.5;3.67;4;1.5;303;9.54;12.7;400;19k;597.7;71.7%;19.6%;25.5%;['Bot Laner']
CBLOL/2022_Season/Split_2;Jarvan IV;9;10%;6;3;3;1;2;33.3%;0.33;3.67;11.33;3.18;167.33;5.2;9.9;307;5.7k;176.9;77.8%;2.2%;17.4%;['Jungler', 'Top Laner']
CBLOL/2022_Season/Split_2;Jayce;9;10%;8;1;1;1;0;100%;4;2;7;5.5;263;7.38;13.4;375;31.1k;873.1;91.7%;33.3%;21.6%;['Top Laner']
CBLOL/2022_Season/Split_2;Gragas;8;8.9%;2;6;3;4;2;66.7%;2.5;1.83;8;5.73;277;7.72;14.4;400;19.9k;554.7;58.9%;14%;21.4%;['Top Laner']
CBLOL/2022_Season/Split_2;Karma;8;8.9%;3;5;5;3;2;60%;1.2;2.2;7.4;3.91;68.8;2.12;8.5;262;8k;247.1;66.2%;9.2%;14.7%;['Support']
CBLOL/2022_Season/Split_2;Pyke;8;8.9%;5;3;2;3;0;100%;5;3.33;6.33;3.4;55.33;1.47;10.6;282;8.8k;234.7;63%;27.8%;14.7%;['Support']
CBLOL/2022_Season/Split_2;LeBlanc;8;8.9%;5;3;3;0;3;0%;2;2.33;1.33;1.43;231.33;7.82;9.9;334;9.6k;325.3;52.6%;31.6%;21.5%;['Mid Laner']
CBLOL/2022_Season/Split_2;Rell;7;7.8%;1;6;4;4;2;66.7%;0.67;4.67;11;2.5;35.5;0.89;8.9;223;6.1k;153.5;63.6%;3.6%;11.9%;['Support']
CBLOL/2022_Season/Split_2;Tristana;7;7.8%;1;6;6;2;4;33.3%;3.5;2.5;3.17;2.67;295;9.2;14.2;443;16.7k;522.6;52.6%;27.6%;25.1%;['Bot Laner', 'Top Laner']
CBLOL/2022_Season/Split_2;Twitch;7;7.8%;2;5;4;4;1;80%;6.8;1.8;7.8;8.11;291.4;8.61;15;442;21.5k;636.6;68.9%;32.1%;23.5%;['Bot Laner']
CBLOL/2022_Season/Split_2;Leona;7;7.8%;2;5;4;1;4;20%;0.2;5.6;5.8;1.07;33;1.03;6.7;210;3.5k;111;49.2%;1.6%;12.4%;['Support']
CBLOL/2022_Season/Split_2;Akali;7;7.8%;5;2;2;0;2;0%;3.5;4.5;1.5;1.11;201.5;7.55;9.3;347;13k;488.1;76.9%;53.8%;21.9%;['Mid Laner', 'Top Laner']
CBLOL/2022_Season/Split_2;Ashe;6;6.7%;2;4;3;4;0;100%;5.25;1.75;10;8.71;275;8.5;14.2;438;16.2k;500.8;75.3%;25.9%;22.3%;['Bot Laner']
CBLOL/2022_Season/Split_2;Fiora;6;6.7%;2;4;2;2;2;50%;1.75;2.5;2.75;1.8;260.5;8.22;12;379;12.8k;405;41.9%;16.3%;22%;['Top Laner']
CBLOL/2022_Season/Split_2;Kai'Sa;6;6.7%;2;4;3;2;2;50%;3.5;2.5;5.25;3.5;291.25;8.66;14.1;419;16k;475.1;68.6%;27.5%;23.5%;['Bot Laner']
CBLOL/2022_Season/Split_2;Viktor;6;6.7%;3;3;3;1;2;33.3%;4.67;3;5.67;3.44;216.33;7.36;11.2;380;21.5k;731.3;64.6%;29.2%;21.7%;['Mid Laner']
CBLOL/2022_Season/Split_2;Nami;5;5.6%;-;5;3;4;1;80%;2.2;2;14.2;8.2;12.8;0.4;8.8;272;8.1k;249.7;92.1%;12.4%;14.6%;['Support']
CBLOL/2022_Season/Split_2;Nocturne;4;4.4%;1;3;3;0;3;0%;0.67;3.67;5;1.55;215.33;6.21;10.8;311;9k;261;63%;7.4%;18.7%;['Jungler']
CBLOL/2022_Season/Split_2;Vi;4;4.4%;1;3;3;0;3;0%;0.33;5.33;5.67;1.13;154.67;4.94;8.4;268;7.2k;230.9;78.3%;4.3%;17.2%;['Jungler']
CBLOL/2022_Season/Split_2;Kennen;4;4.4%;3;1;1;1;0;100%;7;1;4;11;210;8.04;12;460;22.6k;866;50%;31.8%;22.7%;['Top Laner']
CBLOL/2022_Season/Split_2;Cassiopeia;3;3.3%;-;3;2;1;2;33.3%;2.67;2.67;5.67;3.13;238.67;7.87;11.3;371;12.1k;397.5;55.6%;17.8%;21.2%;['Mid Laner']
CBLOL/2022_Season/Split_2;Shyvana;3;3.3%;-;3;2;1;2;33.3%;0.33;2.67;3.67;1.5;295;8.09;13;357;11.2k;307.3;41.4%;3.4%;20.9%;['Top Laner']
CBLOL/2022_Season/Split_2;Kog'Maw;3;3.3%;1;2;2;2;0;100%;2.5;0;2;9;291.5;9.27;13.9;441;13.2k;420.9;34.6%;19.2%;24.1%;['Bot Laner']
CBLOL/2022_Season/Split_2;Renekton;3;3.3%;1;2;2;2;0;100%;2;2;9;5.5;274;8.61;13.6;428;19.1k;598.9;57.9%;10.5%;21.7%;['Top Laner', 'Mid Laner']
CBLOL/2022_Season/Split_2;Twisted Fate;3;3.3%;1;2;2;2;0;100%;1;1.5;8.5;6.33;294.5;7.79;14.6;385;13.2k;349.3;65.5%;6.9%;20.3%;['Mid Laner']
CBLOL/2022_Season/Split_2;Zilean;3;3.3%;1;2;2;1;1;50%;0;0.5;16;32;152;4.02;10.7;282;7.4k;196.9;72.7%;0%;15.7%;['Support', 'Mid Laner']
CBLOL/2022_Season/Split_2;Pantheon;3;3.3%;1;2;2;0;2;0%;5;5.5;5;1.82;179.5;5.29;12;354;14k;412.8;64.5%;32.3%;20.1%;['Jungler']
CBLOL/2022_Season/Split_2;Ryze;3;3.3%;1;2;2;0;2;0%;1;2.5;3;1.6;236.5;9.13;9.6;371;11.9k;459.6;88.9%;22.2%;23.4%;['Mid Laner']
CBLOL/2022_Season/Split_2;Varus;3;3.3%;1;2;2;0;2;0%;2.5;2.5;0.5;1.2;265;8.42;11.6;368;12.4k;394.5;60%;50%;23.4%;['Bot Laner']
CBLOL/2022_Season/Split_2;Nilah;3;3.3%;2;1;1;1;0;100%;5;1;8;13;281;9.37;13.4;447;16.7k;555.7;86.7%;33.3%;23.7%;['Bot Laner']
CBLOL/2022_Season/Split_2;Yasuo;3;3.3%;2;1;1;0;1;0%;6;4;1;1.75;263;8.24;13.6;426;11.2k;351.9;87.5%;75%;26.7%;['Top Laner']
CBLOL/2022_Season/Split_2;Samira;3;3.3%;3;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
CBLOL/2022_Season/Split_2;Thresh;2;2.2%;-;2;1;1;1;50%;0.5;1.5;10;7;29.5;0.99;6.7;224;3.2k;108.2;84%;4%;12.9%;['Support']
CBLOL/2022_Season/Split_2;Mordekaiser;2;2.2%;-;2;2;0;2;0%;2.5;5.5;4;1.18;249.5;7.7;11.6;357;21.2k;654.4;68.4%;26.3%;22.8%;['Top Laner']
CBLOL/2022_Season/Split_2;Sion;2;2.2%;-;2;1;0;2;0%;1;6.5;4.5;0.85;176;6.11;8.6;297;11.4k;395.5;73.3%;13.3%;19.3%;['Top Laner']
CBLOL/2022_Season/Split_2;Irelia;2;2.2%;1;1;1;1;0;100%;4;3;9;4.33;308;7.52;16.4;400;19k;464.9;39.4%;12.1%;20.8%;['Top Laner']
CBLOL/2022_Season/Split_2;Kindred;2;2.2%;1;1;1;1;0;100%;2;2;4;3;199;5.91;10.9;324;8.8k;260.8;42.9%;14.3%;17.9%;['Jungler']
CBLOL/2022_Season/Split_2;Graves;2;2.2%;1;1;1;0;1;0%;0;6;4;0.67;221;7.37;10;335;16.7k;556;66.7%;0%;21.7%;['Top Laner']
CBLOL/2022_Season/Split_2;Miss Fortune;2;2.2%;1;1;1;0;1;0%;0;5;3;0.6;225;7.53;9.3;310;14.3k;478.7;75%;0%;21.7%;['Bot Laner']
CBLOL/2022_Season/Split_2;Sett;2;2.2%;1;1;1;0;1;0%;0;6;5;0.83;49;1.32;7.7;208;10k;269.1;50%;0%;12.7%;['Support']
CBLOL/2022_Season/Split_2;Taric;2;2.2%;1;1;1;0;1;0%;1;4;5;1.5;31;1.19;6;231;3k;114.3;75%;12.5%;14.7%;['Support']
CBLOL/2022_Season/Split_2;Tryndamere;2;2.2%;1;1;1;0;1;0%;0;4;0;0;226;8.08;8.8;316;12.5k;445.2;0%;0%;21.8%;['Top Laner']
CBLOL/2022_Season/Split_2;Bel'Veth;2;2.2%;2;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
CBLOL/2022_Season/Split_2;Lillia;2;2.2%;2;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
CBLOL/2022_Season/Split_2;Vladimir;2;2.2%;2;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
CBLOL/2022_Season/Split_2;Karthus;1;1.1%;-;1;1;1;0;100%;5;1;14;19;191;8.29;12.2;531;15.9k;690.7;95%;25%;24.3%;['Jungler']
CBLOL/2022_Season/Split_2;Blitzcrank;1;1.1%;-;1;1;0;1;0%;0;4;8;2;27;0.62;8.8;203;7.9k;181.4;80%;0%;11.7%;['Support']
CBLOL/2022_Season/Split_2;Hecarim;1;1.1%;-;1;1;0;1;0%;2;6;1;0.5;177;5.51;9.6;300;8.7k;271.7;60%;40%;19.1%;['Jungler']
CBLOL/2022_Season/Split_2;Kassadin;1;1.1%;-;1;1;0;1;0%;0;2;1;0.5;359;9.58;13.6;362;10.1k;269.7;25%;0%;23%;['Mid Laner']
CBLOL/2022_Season/Split_2;Soraka;1;1.1%;-;1;1;0;1;0%;1;2;5;3;175;6.83;7.9;309;4.3k;169.8;54.5%;9.1%;19%;['Bot Laner']
CBLOL/2022_Season/Split_2;Udyr;1;1.1%;-;1;1;0;1;0%;5;3;1;2;246;7.73;12.2;383;5.5k;174.3;54.5%;45.5%;21%;['Jungler']
CBLOL/2022_Season/Split_2;Veigar;1;1.1%;-;1;1;0;1;0%;2;2;4;3;346;8.33;14.9;359;16.1k;388;75%;25%;23.1%;['Mid Laner']
CBLOL/2022_Season/Split_2;Xerath;1;1.1%;-;1;1;0;1;0%;1;4;5;1.5;253;7.34;12.2;355;26.2k;759;100%;16.7%;21.3%;['Mid Laner']
CBLOL/2022_Season/Split_2;Jhin;1;1.1%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
CBLOL/2023_Season/Split_2;Maokai;78;86.7%;47;31;12;17;14;54.8%;1.68;2.9;9.06;3.7;157.29;4.85;10.4;322;13.1k;404.4;74.8%;11.7%;17.7%;['Jungler']
CBLOL/2023_Season/Split_2;Rell;66;73.3%;28;38;14;21;17;55.3%;0.45;3.11;12.16;4.06;45.26;1.38;8.1;246;4.6k;141;80.4%;2.9%;13.4%;['Support', 'Jungler']
CBLOL/2023_Season/Split_2;Sejuani;64;71.1%;25;39;13;19;20;48.7%;1.49;2.36;7.9;3.98;170.97;5.18;10.5;319;8.9k;269.3;72.3%;11.5%;17.8%;['Jungler']
CBLOL/2023_Season/Split_2;LeBlanc;63;70%;48;15;9;6;9;40%;3.47;2.27;5.07;3.76;291.67;9.11;13.5;421;24.6k;768.9;65.6%;26.7%;23.4%;['Mid Laner']
CBLOL/2023_Season/Split_2;Kai'Sa;62;68.9%;14;48;13;20;28;41.7%;4.96;2.48;4.69;3.89;324.63;9.62;15.1;448;24.7k;732.3;69.9%;36%;25%;['Bot Laner', 'Mid Laner']
CBLOL/2023_Season/Split_2;Tristana;61;67.8%;45;16;10;6;10;37.5%;3.44;2.94;4.44;2.68;290.88;9.08;13.5;421;17.9k;558.2;61.5%;26.8%;23.4%;['Mid Laner', 'Bot Laner']
CBLOL/2023_Season/Split_2;Rakan;59;65.6%;20;39;9;21;18;53.8%;0.67;2.72;10.21;4;41.67;1.26;8;242;4.8k;144.9;81.9%;5%;13.3%;['Support']
CBLOL/2023_Season/Split_2;Milio;58;64.4%;49;9;5;6;3;66.7%;0.11;1.11;13.89;12.6;31.22;0.94;7.9;239;2.5k;73.7;91.3%;0.7%;13.3%;['Support']
CBLOL/2023_Season/Split_2;Ahri;57;63.3%;21;36;11;18;18;50%;3.42;2.03;6.83;5.05;266.36;8.18;12.6;386;20.2k;619.6;73.1%;24.4%;21.8%;['Mid Laner']
