championship_id;champion;games;pb;b;g;played_by_number_players;win;lose;winrate;kill;death;assist;kda;cs;csm;gold;gold_per_m;dmg;dmg_per_m;kpar;ks;gs;As
EU_LCS/2018_Season/Spring_Season;Aurelion Sol;2;2.2%;-;2;2;2;0;100%;5.5;1.5;10;10.33;350;9.53;16.3;444;-;-;81.6%;28.9%;22.6%;['Mid Laner']
EU_LCS/2018_Season/Spring_Season;Ashe;2;2.2%;-;2;1;1;1;50%;2;2.5;4.5;2.6;418.5;9.85;18.1;425;-;-;65%;20%;23.1%;['Bot Laner']
EU_LCS/2018_Season/Spring_Season;Ekko;2;2.2%;-;2;1;1;1;50%;1.5;2.5;4.5;2.4;304.5;9.1;13.3;397;-;-;80%;20%;22%;['Mid Laner']
EU_LCS/2018_Season/Spring_Season;Lucian;2;2.2%;1;1;1;1;0;100%;1;4;2;0.75;352;8.59;15.4;375;-;-;25%;8.3%;18.9%;['Top Laner']
EU_LCS/2018_Season/Spring_Season;Brand;2;2.2%;1;1;1;0;1;0%;1;6;6;1.17;30;0.83;8.9;244;-;-;77.8%;11.1%;15%;['Support']
EU_LCS/2018_Season/Spring_Season;Illaoi;1;1.1%;-;1;1;1;0;100%;2;8;4;0.75;497;7.29;24.6;361;-;-;75%;25%;19.5%;['Top Laner']
EU_LCS/2018_Season/Spring_Season;Malphite;1;1.1%;-;1;1;1;0;100%;4;1;2;6;296;8.6;13.6;395;-;-;54.5%;36.4%;20.8%;['Top Laner']
EU_LCS/2018_Season/Spring_Season;Twisted Fate;1;1.1%;-;1;1;1;0;100%;3;0;3;6;346;10.17;15.3;450;-;-;75%;37.5%;24.6%;['Mid Laner']
EU_LCS/2018_Season/Spring_Season;Vayne;1;1.1%;-;1;1;1;0;100%;4;1;8;12;467;10.67;20.2;462;-;-;92.3%;30.8%;24%;['Bot Laner']
EU_LCS/2018_Season/Spring_Season;Jhin;1;1.1%;-;1;1;0;1;0%;5;2;4;4.5;307;9.12;13.7;407;-;-;60%;33.3%;23.6%;['Bot Laner']
EU_LCS/2018_Season/Spring_Season;Karma;1;1.1%;-;1;1;0;1;0%;3;4;12;3.75;29;0.62;11.5;246;-;-;93.8%;18.8%;14.3%;['Support']
EU_LCS/2018_Season/Spring_Season;Kayn;1;1.1%;-;1;1;0;1;0%;2;1;2;4;196;5.46;11.3;314;-;-;100%;50%;18.8%;['Jungler']
EU_LCS/2018_Season/Spring_Season;Kled;1;1.1%;-;1;1;0;1;0%;4;1;5;9;451;9.54;19.6;415;-;-;90%;40%;23.1%;['Top Laner']
EU_LCS/2018_Season/Spring_Season;Lee Sin;1;1.1%;-;1;1;0;1;0%;0;5;5;1;216;5.07;12.7;299;-;-;71.4%;0%;17.3%;['Jungler']
EU_LCS/2018_Season/Spring_Season;Rumble;1;1.1%;-;1;1;0;1;0%;1;5;4;1;294;8.07;12.2;335;-;-;62.5%;12.5%;20.3%;['Top Laner']
EU_LCS/2018_Season/Spring_Season;Syndra;1;1.1%;-;1;1;0;1;0%;5;3;5;3.33;394;9.89;16.3;409;-;-;76.9%;38.5%;24.7%;['Mid Laner']
EU_LCS/2018_Season/Spring_Season;Blitzcrank;1;1.1%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
EU_LCS/2018_Season/Spring_Season;Vel'Koz;1;1.1%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
EU_LCS/2015_Season/Summer_Season;Gragas;81;89%;21;60;14;34;26;56.7%;1.73;2.73;7.92;3.53;116.6;3.08;10.9;289;-;-;69.7%;12.5%;17.7%;['Jungler', 'Top Laner', 'Support']
EU_LCS/2015_Season/Summer_Season;Rek'Sai;80;87.9%;29;51;11;25;26;49%;1.76;2.75;7.37;3.33;126.98;3.28;11.6;299;-;-;68.2%;13.2%;18.2%;['Jungler']
EU_LCS/2015_Season/Summer_Season;Kalista;78;85.7%;47;31;9;19;12;61.3%;4.97;2.13;5.35;4.85;324.87;8.54;15.2;399;-;-;68.1%;32.8%;24%;['Bot Laner']
EU_LCS/2015_Season/Summer_Season;Alistar;74;81.3%;21;53;12;25;28;47.2%;0.51;2.81;8.38;3.16;27.32;0.72;8.6;226;-;-;72.7%;4.2%;14.2%;['Support']
EU_LCS/2015_Season/Summer_Season;Sivir;71;78%;31;40;11;22;18;55%;3.95;1.53;6.25;6.69;329.2;8.79;15;400;-;-;75.1%;29.1%;24.5%;['Bot Laner']
EU_LCS/2015_Season/Summer_Season;Ryze;69;75.8%;52;17;9;8;9;47.1%;3.65;3.65;4.82;2.32;259.59;7;12.9;349;-;-;69.6%;30%;21.9%;['Top Laner', 'Mid Laner']
EU_LCS/2015_Season/Summer_Season;Rumble;53;58.2%;22;31;10;18;13;58.1%;3.39;3.35;7.23;3.16;217.1;5.77;12.1;322;-;-;67.1%;21.4%;19.6%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Morgana;51;56%;28;23;11;13;10;56.5%;0.78;2.74;10;3.94;30.52;0.8;9.3;245;-;-;71.7%;5.2%;14.7%;['Support', 'Mid Laner']
EU_LCS/2015_Season/Summer_Season;Azir;50;54.9%;25;25;7;11;14;44%;3.04;2.8;5.08;2.9;336.08;8.61;14.6;374;-;-;64.9%;24.3%;23.3%;['Mid Laner']
EU_LCS/2015_Season/Summer_Season;Thresh;49;53.8%;19;30;10;17;13;56.7%;1;2.47;10.13;4.51;34.4;0.9;8.7;228;-;-;70.6%;6.3%;13.8%;['Support']
EU_LCS/2015_Season/Summer_Season;Corki;39;42.9%;1;38;11;19;19;50%;3.05;1.71;5.16;4.8;333.13;8.53;14.9;381;-;-;62.9%;23.4%;23.3%;['Bot Laner']
EU_LCS/2015_Season/Summer_Season;Shen;39;42.9%;14;25;10;10;15;40%;1.8;2.52;8.28;4;225.2;5.68;12.4;314;-;-;72.2%;12.9%;19.2%;['Top Laner', 'Support']
EU_LCS/2015_Season/Summer_Season;Maokai;36;39.6%;11;25;8;11;14;44%;1.64;3.56;8.52;2.85;222.52;5.95;11.5;308;-;-;74.7%;12.1%;19.5%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Jayce;35;38.5%;17;18;8;8;10;44.4%;5;2;4;4.5;296.83;7.97;13.9;374;-;-;69.8%;38.8%;23%;['Mid Laner']
EU_LCS/2015_Season/Summer_Season;Fizz;33;36.3%;19;14;8;7;7;50%;3.93;2.64;4.36;3.14;255.86;7.33;12.8;366;-;-;62.7%;29.7%;22.1%;['Top Laner', 'Mid Laner']
EU_LCS/2015_Season/Summer_Season;Lulu;32;35.2%;10;22;11;13;9;59.1%;1.55;2.45;7.41;3.65;173.14;4.99;10.8;311;-;-;73.5%;12.7%;19%;['Support', 'Mid Laner', 'Top Laner']
EU_LCS/2015_Season/Summer_Season;Ekko;31;34.1%;10;21;12;8;13;38.1%;3.14;2.9;4.48;2.62;206.19;5.48;12.2;325;-;-;65.6%;27%;20.4%;['Jungler', 'Top Laner', 'Mid Laner']
EU_LCS/2015_Season/Summer_Season;Viktor;29;31.9%;7;22;9;8;14;36.4%;3.95;3;4.59;2.85;342.91;8.92;14.7;383;-;-;67.6%;31.3%;24.1%;['Mid Laner']
EU_LCS/2015_Season/Summer_Season;Varus;28;30.8%;8;20;9;12;8;60%;4.15;1.65;5.7;5.97;347.45;8.49;15.7;384;-;-;69.1%;29.1%;23.6%;['Mid Laner']
EU_LCS/2015_Season/Summer_Season;LeBlanc;26;28.6%;20;6;5;4;2;66.7%;4.67;2;6;5.33;289.67;8.09;14;391;-;-;61%;26.7%;22.7%;['Mid Laner']
EU_LCS/2015_Season/Summer_Season;Gnar;25;27.5%;4;21;8;12;9;57.1%;2.43;2.76;6;3.05;260.14;6.93;12.6;336;-;-;63.4%;18.3%;20.8%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Kog'Maw;25;27.5%;9;16;8;9;7;56.3%;3.06;2.69;5.56;3.21;339.38;8.17;15.1;364;-;-;67%;23.8%;23.1%;['Mid Laner', 'Bot Laner']
EU_LCS/2015_Season/Summer_Season;Nautilus;23;25.3%;-;23;13;10;13;43.5%;0.74;3.7;7.87;2.33;88.52;2.34;9.1;242;-;-;66.7%;5.7%;15%;['Support', 'Top Laner']
EU_LCS/2015_Season/Summer_Season;Hecarim;23;25.3%;10;13;5;4;9;30.8%;3.31;2.85;3.77;2.49;268.31;7.5;12.6;353;-;-;70.2%;32.8%;22.3%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Nidalee;23;25.3%;13;10;6;6;4;60%;3.3;2.5;4;2.92;141.3;3.98;11.9;335;-;-;65.8%;29.7%;20.2%;['Jungler']
EU_LCS/2015_Season/Summer_Season;Vladimir;22;24.2%;10;12;4;7;5;58.3%;4;2.08;5;4.32;307.17;8.72;13.6;386;-;-;63.5%;28.2%;23.6%;['Mid Laner', 'Top Laner']
EU_LCS/2015_Season/Summer_Season;Jax;20;22%;16;4;2;2;2;50%;4.75;2.75;4.5;3.36;313.25;7.96;15.3;388;-;-;61.7%;31.7%;23.1%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Janna;19;20.9%;1;18;9;11;7;61.1%;0.39;1.44;10.06;7.23;16.44;0.45;8.9;243;-;-;79%;2.9%;14.6%;['Support']
EU_LCS/2015_Season/Summer_Season;Lee Sin;18;19.8%;3;15;7;5;10;33.3%;2.6;3.53;5.93;2.42;106.13;2.8;10.6;280;-;-;66%;20.1%;18%;['Jungler']
EU_LCS/2015_Season/Summer_Season;Ezreal;18;19.8%;4;14;6;9;5;64.3%;4.57;1.71;6;6.17;326.14;8.5;15.4;400;-;-;78.3%;33.9%;24.2%;['Bot Laner', 'Mid Laner']
EU_LCS/2015_Season/Summer_Season;Cassiopeia;18;19.8%;9;9;5;4;5;44.4%;4.56;3.56;3.89;2.38;309.78;8.23;14.1;375;-;-;62.3%;33.6%;23.1%;['Mid Laner']
EU_LCS/2015_Season/Summer_Season;Evelynn;17;18.7%;2;15;8;7;8;46.7%;2.53;4.47;5.93;1.9;92.07;2.64;9.7;277;-;-;69.4%;20.8%;17.4%;['Jungler']
EU_LCS/2015_Season/Summer_Season;Draven;17;18.7%;15;2;1;1;1;50%;4;0.5;2.5;13;252;7.91;12.5;392;-;-;61.9%;38.1%;25.2%;['Bot Laner']
EU_LCS/2015_Season/Summer_Season;Lucian;16;17.6%;3;13;8;1;12;7.7%;2;2.92;2.62;1.58;313.46;8.92;13.2;374;-;-;61.2%;26.5%;24.9%;['Bot Laner']
EU_LCS/2015_Season/Summer_Season;Urgot;14;15.4%;8;6;6;4;2;66.7%;8.17;2.33;8.83;7.29;256.17;6.79;14.8;393;-;-;75%;36%;23%;['Bot Laner']
EU_LCS/2015_Season/Summer_Season;Orianna;13;14.3%;2;11;6;6;5;54.5%;3.36;2;5.36;4.36;298.45;8.62;13.4;386;-;-;65.8%;25.3%;23.6%;['Mid Laner']
EU_LCS/2015_Season/Summer_Season;Annie;12;13.2%;-;12;5;6;6;50%;1.33;3.5;8.58;2.83;17.75;0.45;8.9;226;-;-;73%;9.8%;14.4%;['Support']
EU_LCS/2015_Season/Summer_Season;Twisted Fate;10;11%;3;7;4;4;3;57.1%;3.57;2.29;7;4.63;351;9;16.7;428;-;-;72.5%;24.5%;24.9%;['Mid Laner']
EU_LCS/2015_Season/Summer_Season;Jinx;9;9.9%;-;9;3;5;4;55.6%;4.44;2.78;5.44;3.56;297.78;8.39;13.9;391;-;-;70.6%;31.7%;23.9%;['Bot Laner']
EU_LCS/2015_Season/Summer_Season;Bard;7;7.7%;-;7;6;1;6;14.3%;0.86;2.71;5;2.16;17.29;0.48;7.9;219;-;-;70.7%;10.3%;14.3%;['Support']
EU_LCS/2015_Season/Summer_Season;Ashe;7;7.7%;1;6;5;2;4;33.3%;2.83;2.83;4.33;2.53;259.83;7.75;12;358;-;-;71.7%;28.3%;23%;['Bot Laner']
EU_LCS/2015_Season/Summer_Season;Vayne;7;7.7%;1;6;4;2;4;33.3%;3.67;3.83;4.17;2.04;257.83;6.84;12.7;336;-;-;59.5%;27.8%;21.8%;['Bot Laner']
EU_LCS/2015_Season/Summer_Season;Olaf;7;7.7%;3;4;2;3;1;75%;3.25;3;7.25;3.5;103.75;2.82;11.5;312;-;-;61.8%;19.1%;17.6%;['Jungler']
EU_LCS/2015_Season/Summer_Season;Kassadin;7;7.7%;3;4;4;0;4;0%;1;2;0.25;0.63;199.75;6.96;8.5;296;-;-;31.3%;25%;22.2%;['Mid Laner']
EU_LCS/2015_Season/Summer_Season;Caitlyn;6;6.6%;-;6;3;3;3;50%;4.33;2.67;3.33;2.88;327.5;8.57;14.5;379;-;-;59%;33.3%;24.5%;['Bot Laner']
EU_LCS/2015_Season/Summer_Season;Irelia;6;6.6%;1;5;3;4;1;80%;4.4;2.6;4.2;3.31;333;8.09;15.4;374;-;-;48.3%;24.7%;21.9%;['Mid Laner']
EU_LCS/2015_Season/Summer_Season;Ahri;6;6.6%;1;5;2;2;3;40%;4.6;2.4;3.2;3.25;314.8;8.79;13.6;380;-;-;69.6%;41.1%;23.5%;['Mid Laner']
EU_LCS/2015_Season/Summer_Season;Sejuani;6;6.6%;1;5;4;2;3;40%;4.2;3.8;9.8;3.68;132.6;3.59;12;325;-;-;78.7%;23.6%;20.1%;['Jungler']
EU_LCS/2015_Season/Summer_Season;Tristana;5;5.5%;-;5;4;3;2;60%;5.2;1.4;4.8;7.14;313.8;8.6;14.8;405;-;-;64.9%;33.8%;23.2%;['Bot Laner']
EU_LCS/2015_Season/Summer_Season;Yasuo;5;5.5%;1;4;3;3;1;75%;5.25;3;4;3.08;338.25;9.43;15;418;-;-;61.7%;35%;24.4%;['Mid Laner', 'Top Laner']
EU_LCS/2015_Season/Summer_Season;Graves;4;4.4%;-;4;4;1;3;25%;2.25;2.5;4.25;2.6;317;7.75;14;342;-;-;78.8%;27.3%;23.8%;['Bot Laner']
EU_LCS/2015_Season/Summer_Season;Shyvana;4;4.4%;-;4;2;1;3;25%;2.5;3.5;3.75;1.79;344.75;8.19;15;356;-;-;65.8%;26.3%;23.7%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Jarvan IV;3;3.3%;-;3;3;3;0;100%;2;3.33;13.33;4.6;142.33;4.07;11.7;334;-;-;85.2%;11.1%;18.9%;['Jungler', 'Top Laner']
EU_LCS/2015_Season/Summer_Season;Diana;3;3.3%;-;3;2;2;1;66.7%;6.33;2.67;4;3.88;293.67;9.31;14;444;-;-;56.4%;34.5%;24.9%;['Mid Laner']
EU_LCS/2015_Season/Summer_Season;Elise;3;3.3%;-;3;2;2;1;66.7%;3;4;12.33;3.83;126.33;2.86;13;295;-;-;75.4%;14.8%;17.8%;['Jungler']
EU_LCS/2015_Season/Summer_Season;Nunu;3;3.3%;-;3;3;2;1;66.7%;1.33;3.67;10.67;3.27;124.67;3.02;12.7;307;-;-;78.3%;8.7%;18.4%;['Jungler']
EU_LCS/2015_Season/Summer_Season;Braum;3;3.3%;-;3;2;1;2;33.3%;0.33;5;8;1.67;46.67;1.04;9.3;209;-;-;62.5%;2.5%;13.7%;['Support']
EU_LCS/2015_Season/Summer_Season;Rengar;3;3.3%;-;3;3;1;2;33.3%;1.33;3;4;1.78;103;3.33;9;291;-;-;66.7%;16.7%;19%;['Jungler']
EU_LCS/2015_Season/Summer_Season;Syndra;3;3.3%;1;2;1;1;1;50%;5.5;3;3.5;3;374.5;8.92;16;381;-;-;66.7%;40.7%;25.2%;['Mid Laner']
EU_LCS/2015_Season/Summer_Season;Master Yi;3;3.3%;3;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
EU_LCS/2015_Season/Summer_Season;Trundle;2;2.2%;-;2;1;2;0;100%;0.5;0.5;14.5;30;38.5;1.43;8;298;-;-;71.4%;2.4%;14.7%;['Support']
EU_LCS/2015_Season/Summer_Season;Galio;2;2.2%;-;2;1;1;1;50%;1;5;14.5;3.1;268.5;6.09;14.5;329;-;-;81.6%;5.3%;19.4%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Taric;2;2.2%;-;2;1;1;1;50%;0;4.5;6;1.33;31.5;0.89;7.5;211;-;-;60%;0%;12.8%;['Support']
EU_LCS/2015_Season/Summer_Season;Volibear;2;2.2%;-;2;1;0;2;0%;2;4.5;3.5;1.22;83;2.34;9;254;-;-;61.1%;22.2%;17.1%;['Jungler']
EU_LCS/2015_Season/Summer_Season;Riven;2;2.2%;1;1;1;1;0;100%;3;2;4;3.5;359;9.87;16;440;-;-;70%;30%;23%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Tahm Kench;2;2.2%;1;1;1;1;0;100%;2;1;11;13;339;7.2;17;361;-;-;59.1%;9.1%;20.6%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Xerath;2;2.2%;1;1;1;1;0;100%;5;4;7;3;382;9.82;16;411;-;-;60%;25%;24.4%;['Mid Laner']
EU_LCS/2015_Season/Summer_Season;Gangplank;2;2.2%;1;1;1;0;1;0%;2;4;5;1.75;274;8.59;13;408;-;-;87.5%;25%;25.5%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Cho'Gath;1;1.1%;-;1;1;1;0;100%;2;1;4;6;355;8.43;16;380;-;-;42.9%;14.3%;21.2%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Leona;1;1.1%;-;1;1;1;0;100%;1;0;8;9;48;1.66;8;277;-;-;47.4%;5.3%;14.4%;['Support']
EU_LCS/2015_Season/Summer_Season;Nocturne;1;1.1%;-;1;1;1;0;100%;3;6;4;1.17;362;6.6;18;328;-;-;41.2%;17.6%;21.6%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Wukong;1;1.1%;-;1;1;1;0;100%;0;5;8;1.6;107;2.54;11;261;-;-;61.5%;0%;16.3%;['Jungler']
EU_LCS/2015_Season/Summer_Season;Dr. Mundo;1;1.1%;-;1;1;0;1;0%;3;5;4;1.4;252;6.04;13;312;-;-;43.8%;18.8%;20%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Kennen;1;1.1%;-;1;1;0;1;0%;8;2;2;5;462;7.3;23;364;-;-;66.7%;53.3%;23.9%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Poppy;1;1.1%;-;1;1;0;1;0%;2;4;1;0.75;135;5.67;7;294;-;-;60%;40%;21%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Renekton;1;1.1%;-;1;1;0;1;0%;0;2;0;0;179;6.2;8;277;-;-;0%;0%;20.9%;['Top Laner']
EU_LCS/2015_Season/Summer_Season;Twitch;1;1.1%;-;1;1;0;1;0%;3;5;8;2.2;248;6.6;12;319;-;-;73.3%;20%;21.4%;['Bot Laner']
EU_LCS/2015_Season/Summer_Season;Vi;1;1.1%;-;1;1;0;1;0%;0;3;5;1.67;78;2.43;8;249;-;-;100%;0%;17.7%;['Jungler']
EU_LCS/2015_Season/Summer_Season;Zed;1;1.1%;-;1;1;0;1;0%;1;3;5;2;276;7.87;12;342;-;-;75%;12.5%;24.2%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;Nidalee;157;86.3%;121;36;12;22;14;61.1%;2.31;1.64;5.64;4.85;173.25;5.03;13.2;383;-;-;71.1%;20.6%;20.7%;['Jungler']
EU_LCS/2016_Season/Summer_Season;Karma;144;79.1%;44;100;19;41;59;41%;0.83;2.16;6.85;3.56;73.94;2;10.3;278;-;-;75.6%;8.2%;15.9%;['Support', 'Mid Laner']
EU_LCS/2016_Season/Summer_Season;Vladimir;142;78%;91;51;10;27;24;52.9%;3.41;1.98;5.22;4.36;301.2;8.56;13.9;394;-;-;70.5%;27.9%;21.9%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;Trundle;131;72%;58;73;20;36;37;49.3%;1.59;2.16;6.67;3.82;218.89;5.8;13;346;-;-;68.3%;13.1%;19.3%;['Top Laner', 'Support']
EU_LCS/2016_Season/Summer_Season;Braum;123;67.6%;45;78;10;42;36;53.8%;0.41;2.51;8.92;3.71;52.36;1.41;9.9;268;-;-;74.2%;3.3%;14.7%;['Support']
EU_LCS/2016_Season/Summer_Season;Elise;108;59.3%;37;71;11;37;34;52.1%;2.32;2.28;5.75;3.54;145.89;3.81;13.1;341;-;-;70.2%;20.2%;19.1%;['Jungler']
EU_LCS/2016_Season/Summer_Season;Azir;105;57.7%;52;53;11;30;23;56.6%;3.62;2.75;4.89;3.09;358.08;9.16;16;410;-;-;66.8%;28.4%;22.7%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;Rek'Sai;98;53.8%;13;85;12;38;47;44.7%;1.78;2.18;6.85;3.96;149.78;4.03;12.6;339;-;-;74.6%;15.4%;19%;['Jungler']
EU_LCS/2016_Season/Summer_Season;Olaf;98;53.8%;60;38;13;18;20;47.4%;2.68;2.74;5.34;2.93;192.5;5.22;12.9;349;-;-;69%;23.1%;19.7%;['Jungler', 'Top Laner']
EU_LCS/2016_Season/Summer_Season;Sivir;96;52.7%;19;77;11;36;41;46.8%;2.42;1.91;5.44;4.12;364.6;10.08;15.4;425;-;-;73.4%;22.6%;24.1%;['Bot Laner']
EU_LCS/2016_Season/Summer_Season;Gragas;95;52.2%;17;78;19;45;33;57.7%;1.55;2.38;7.24;3.69;157.22;4.29;12.2;334;-;-;70.2%;12.4%;18.7%;['Jungler', 'Top Laner']
EU_LCS/2016_Season/Summer_Season;Bard;95;52.2%;60;35;9;21;14;60%;0.77;2.49;9.09;3.97;20.97;0.61;9.2;267;-;-;75.7%;5.9%;14.8%;['Support']
EU_LCS/2016_Season/Summer_Season;Shen;92;50.5%;44;48;11;23;25;47.9%;1.9;2.29;6.75;3.77;252.83;6.98;13;359;-;-;76.3%;16.7%;20.3%;['Top Laner']
EU_LCS/2016_Season/Summer_Season;Ryze;92;50.5%;60;32;10;18;14;56.3%;2.66;2.59;4.41;2.72;298.06;8.36;13.9;390;-;-;64.4%;24.2%;21.6%;['Mid Laner', 'Top Laner']
EU_LCS/2016_Season/Summer_Season;Caitlyn;81;44.5%;33;48;10;26;22;54.2%;3.19;2.21;4.52;3.49;334.5;9.19;15.1;414;-;-;71.3%;29.5%;23.3%;['Bot Laner']
EU_LCS/2016_Season/Summer_Season;Viktor;80;44%;8;72;10;30;42;41.7%;3;2.5;4.18;2.87;344.92;8.98;15.2;394;-;-;66.8%;27.9%;22.5%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;Lucian;76;41.8%;14;62;12;30;32;48.4%;3.29;1.79;4.1;4.13;341.19;9.24;15.3;413;-;-;65.3%;29.1%;23.1%;['Bot Laner']
EU_LCS/2016_Season/Summer_Season;Irelia;74;40.7%;37;37;9;23;14;62.2%;3.78;3.08;3.92;2.5;291.41;7.83;14.6;393;-;-;60.9%;29.9%;21.5%;['Top Laner']
EU_LCS/2016_Season/Summer_Season;Gnar;69;37.9%;9;60;10;28;32;46.7%;1.97;2.12;5;3.29;268.88;7.27;13.4;362;-;-;62.5%;17.6%;20.5%;['Top Laner']
EU_LCS/2016_Season/Summer_Season;Jhin;69;37.9%;14;55;11;23;32;41.8%;3.64;1.75;4.95;4.92;288.35;8.09;13.8;386;-;-;74.8%;31.7%;22.1%;['Bot Laner']
EU_LCS/2016_Season/Summer_Season;Malzahar;61;33.5%;46;15;8;10;5;66.7%;3.8;2.2;4.73;3.88;300.13;8.41;14.3;401;-;-;67%;29.8%;21.8%;['Mid Laner', 'Top Laner']
EU_LCS/2016_Season/Summer_Season;Ashe;54;29.7%;8;46;11;30;16;65.2%;3.07;2.17;6.59;4.44;317.89;8.51;15.2;407;-;-;71.2%;22.6%;22.2%;['Bot Laner']
EU_LCS/2016_Season/Summer_Season;Ezreal;49;26.9%;2;47;10;21;26;44.7%;4.15;1.74;5.26;5.39;342.11;8.7;16.2;412;-;-;75.7%;33.4%;23%;['Bot Laner']
EU_LCS/2016_Season/Summer_Season;Kindred;42;23.1%;18;24;8;10;14;41.7%;2.33;3.75;4.42;1.8;146.71;4.23;11.8;341;-;-;72%;24.9%;19.9%;['Jungler']
EU_LCS/2016_Season/Summer_Season;Nami;37;20.3%;-;37;10;18;19;48.6%;0.46;2.14;7.95;3.94;20.16;0.52;10;259;-;-;74%;4%;14.5%;['Support']
EU_LCS/2016_Season/Summer_Season;Swain;36;19.8%;22;14;5;7;7;50%;2.07;2.43;4.64;2.76;295.29;8.61;13.2;384;-;-;63.5%;19.6%;21.8%;['Mid Laner', 'Top Laner']
EU_LCS/2016_Season/Summer_Season;Fizz;34;18.7%;17;17;9;10;7;58.8%;4.29;2.29;4.88;4;266.35;7.19;14;379;-;-;71.2%;33.3%;20.8%;['Top Laner', 'Mid Laner']
EU_LCS/2016_Season/Summer_Season;Kassadin;28;15.4%;10;18;9;8;10;44.4%;4;1.83;3.67;4.18;255.06;8.01;12.3;388;-;-;74.2%;38.7%;22.1%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;Hecarim;26;14.3%;4;22;8;10;12;45.5%;3;2.64;6.77;3.71;136.73;4.06;11.8;350;-;-;77.9%;23.9%;19.6%;['Jungler']
EU_LCS/2016_Season/Summer_Season;Gangplank;26;14.3%;9;17;9;6;11;35.3%;3.06;3;5.24;2.76;286.71;7.81;15.2;413;-;-;77%;28.4%;23.4%;['Top Laner', 'Mid Laner']
EU_LCS/2016_Season/Summer_Season;Ekko;25;13.7%;4;21;9;12;9;57.1%;2.62;1.76;5.9;4.84;253.67;7.3;12.8;368;-;-;69.6%;21.4%;20.6%;['Top Laner']
EU_LCS/2016_Season/Summer_Season;Tahm Kench;25;13.7%;6;19;11;10;9;52.6%;0.95;2.42;5.68;2.74;88.32;2.61;9.6;283;-;-;67%;9.6%;15.9%;['Support', 'Top Laner']
EU_LCS/2016_Season/Summer_Season;Zilean;24;13.2%;7;17;7;11;6;64.7%;1.94;1.65;7;5.43;340.24;8.56;15;378;-;-;74.1%;16.1%;20.9%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;LeBlanc;24;13.2%;7;17;6;10;7;58.8%;4.94;2.29;4.29;4.03;260.18;7.9;13.2;399;-;-;62.1%;33.2%;21.6%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;Maokai;23;12.6%;3;20;10;8;12;40%;1.05;2.7;5.5;2.43;253.25;7.02;12.4;344;-;-;72%;11.5%;20%;['Top Laner']
EU_LCS/2016_Season/Summer_Season;Alistar;22;12.1%;1;21;8;10;11;47.6%;0.33;2.71;8.24;3.16;37.33;1.06;8.9;253;-;-;76.3%;3%;14.3%;['Support']
EU_LCS/2016_Season/Summer_Season;Fiora;21;11.5%;9;12;6;8;4;66.7%;4.08;2;3.33;3.71;291.75;8.45;14.4;417;-;-;64.5%;35.5%;22.7%;['Top Laner']
EU_LCS/2016_Season/Summer_Season;Thresh;20;11%;-;20;8;6;14;30%;0.4;3.35;8.1;2.54;40.5;1.08;9.1;243;-;-;68.8%;3.2%;14.2%;['Support']
EU_LCS/2016_Season/Summer_Season;Jax;20;11%;5;15;5;10;5;66.7%;3.33;2.6;4.87;3.15;310.33;8.03;15.3;396;-;-;75%;30.5%;21.9%;['Top Laner']
EU_LCS/2016_Season/Summer_Season;Cassiopeia;19;10.4%;5;14;7;8;6;57.1%;4.07;2;3.64;3.86;284.43;8.58;13.3;402;-;-;69.2%;36.5%;22.3%;['Mid Laner']
EU_LCS/2016_Season/Summer_Season;Lee Sin;16;8.8%;-;16;6;8;8;50%;1.88;2.94;7.94;3.34;141.38;3.9;12.3;338;-;-;74.4%;14.2%;18.7%;['Jungler']
EU_LCS/2016_Season/Summer_Season;Illaoi;16;8.8%;11;5;2;1;4;20%;2.6;4.2;2;1.1;289.8;8.22;13.6;385;-;-;54.8%;31%;21.9%;['Top Laner']
