championship_id;champion;games;pb;b;g;played_by_number_players;win;lose;winrate;kill;death;assist;kda;cs;csm;gold;gold_per_m;dmg;dmg_per_m;kpar;ks;gs;As
LCK/2019_Season/Summer_Season;Lulu;7;3.2%;4;3;3;0;3;0%;2;2.33;3.33;2.29;241.67;7.57;10.9;342;-;-;84.2%;31.6%;21.5%;['Mid Laner']
LCK/2019_Season/Summer_Season;Jinx;6;2.8%;-;6;4;3;3;50%;2;2;5.17;3.58;397.33;10.64;17;457;-;-;74.1%;20.7%;25.3%;['Bot Laner']
LCK/2019_Season/Summer_Season;Vayne;6;2.8%;2;4;2;2;2;50%;3;1.25;2.75;4.6;317.25;9.55;14.2;426;-;-;82.1%;42.9%;23.9%;['Bot Laner']
LCK/2019_Season/Summer_Season;Jax;6;2.8%;2;4;4;1;3;25%;2;3;1.25;1.08;257;6.88;12.7;341;-;-;72.2%;44.4%;20.7%;['Top Laner', 'Jungler']
LCK/2019_Season/Summer_Season;Kindred;6;2.8%;5;1;1;1;0;100%;1;3;5;2;218;6.14;12.9;363;-;-;66.7%;11.1%;18.9%;['Jungler']
LCK/2019_Season/Summer_Season;Evelynn;5;2.3%;1;4;4;3;1;75%;4;2.5;4.5;3.4;161.5;4.72;11.4;333;-;-;65.4%;30.8%;18%;['Jungler']
LCK/2019_Season/Summer_Season;Yorick;5;2.3%;3;2;2;0;2;0%;1;4;4;1.25;352.5;8.7;15.1;373;-;-;66.7%;13.3%;21.2%;['Top Laner']
LCK/2019_Season/Summer_Season;Kha'Zix;4;1.8%;-;4;3;3;1;75%;2.25;1.5;2.75;3.33;206.5;6.09;12;355;-;-;46.5%;20.9%;18.7%;['Jungler']
LCK/2019_Season/Summer_Season;Leona;4;1.8%;-;4;3;2;2;50%;0.25;2.25;5.5;2.56;69.25;1.89;8.6;236;-;-;50%;2.2%;13.1%;['Support']
LCK/2019_Season/Summer_Season;Tristana;4;1.8%;2;2;2;0;2;0%;1.5;2.5;1.5;1.2;300.5;8.77;12.5;366;-;-;75%;37.5%;22.4%;['Bot Laner', 'Mid Laner']
LCK/2019_Season/Summer_Season;Mordekaiser;3;1.4%;-;3;2;2;1;66.7%;3.67;1;1.33;5;289.67;9.36;12.9;416;-;-;57.7%;42.3%;22%;['Top Laner']
LCK/2019_Season/Summer_Season;Orianna;3;1.4%;-;3;1;1;2;33.3%;1.67;2.67;7.33;3.38;308;8.26;13.6;365;-;-;84.4%;15.6%;21.5%;['Mid Laner']
LCK/2019_Season/Summer_Season;Kayn;3;1.4%;1;2;2;0;2;0%;2;4;4;1.5;153;4.7;9.7;297;-;-;80%;26.7%;18.9%;['Jungler']
LCK/2019_Season/Summer_Season;Cassiopeia;2;0.9%;-;2;2;1;1;50%;1;1.5;2.5;2.33;266.5;8.82;11.4;378;-;-;43.8%;12.5%;20.9%;['Mid Laner']
LCK/2019_Season/Summer_Season;Poppy;2;0.9%;-;2;2;1;1;50%;2.5;2;3.5;3;212;7.53;10.1;358;-;-;63.2%;26.3%;21.2%;['Top Laner']
LCK/2019_Season/Summer_Season;Sion;2;0.9%;-;2;1;1;1;50%;2;3;7;3;254;7.3;12.1;349;-;-;62.1%;13.8%;19%;['Top Laner']
LCK/2019_Season/Summer_Season;Twisted Fate;2;0.9%;-;2;2;1;1;50%;3;2;4;3.5;354.5;8.81;17.5;435;-;-;48.3%;20.7%;22.6%;['Mid Laner']
LCK/2019_Season/Summer_Season;Shen;2;0.9%;-;2;2;0;2;0%;0;5.5;3;0.55;69;2.27;7;229;-;-;54.5%;0%;13.3%;['Support']
LCK/2019_Season/Summer_Season;Syndra;2;0.9%;-;2;2;0;2;0%;1.5;4;6;1.88;320.5;8.43;14.4;379;-;-;68.2%;13.6%;21.4%;['Mid Laner']
LCK/2019_Season/Summer_Season;Zac;2;0.9%;-;2;2;0;2;0%;1;2.5;4;2;139;4.73;8.5;289;-;-;83.3%;16.7%;17%;['Jungler']
LCK/2019_Season/Summer_Season;Zed;2;0.9%;-;2;1;0;2;0%;1.5;4;2;0.88;304;7.87;12.8;333;-;-;58.3%;25%;21.5%;['Mid Laner']
LCK/2019_Season/Summer_Season;Ornn;2;0.9%;1;1;1;1;0;100%;0;2;6;3;196;7.34;9.2;346;-;-;66.7%;0%;16.8%;['Top Laner']
LCK/2019_Season/Summer_Season;Kog'Maw;2;0.9%;1;1;1;0;1;0%;3;2;11;7;324;9.97;14.5;446;-;-;87.5%;18.8%;24.6%;['Bot Laner']
LCK/2019_Season/Summer_Season;Nocturne;2;0.9%;1;1;1;0;1;0%;1;4;2;0.75;109;4.29;6.7;263;-;-;75%;25%;17.5%;['Jungler']
LCK/2019_Season/Summer_Season;Ekko;1;0.5%;-;1;1;1;0;100%;3;1;3;6;231;7.93;11;379;-;-;46.2%;23.1%;18.6%;['Mid Laner']
LCK/2019_Season/Summer_Season;Fizz;1;0.5%;-;1;1;1;0;100%;5;4;7;3;339;6.78;18.1;361;-;-;75%;31.3%;20.1%;['Mid Laner']
LCK/2019_Season/Summer_Season;Kassadin;1;0.5%;-;1;1;1;0;100%;1;1;3;4;374;10.37;14.7;407;-;-;25%;6.3%;19.7%;['Mid Laner']
LCK/2019_Season/Summer_Season;Nami;1;0.5%;-;1;1;1;0;100%;1;0;7;8;33;0.88;8.8;234;-;-;88.9%;11.1%;11.9%;['Support']
LCK/2019_Season/Summer_Season;Rumble;1;0.5%;-;1;1;1;0;100%;1;4;9;2.5;255;7.81;12.1;370;-;-;66.7%;6.7%;19.6%;['Top Laner']
LCK/2019_Season/Summer_Season;Blitzcrank;1;0.5%;-;1;1;0;1;0%;0;9;2;0.22;41;0.94;8;183;-;-;50%;0%;12.2%;['Support']
LCK/2019_Season/Summer_Season;Hecarim;1;0.5%;-;1;1;0;1;0%;1;1;0;1;160;5.73;8.9;317;-;-;100%;100%;20.4%;['Jungler']
LCK/2019_Season/Summer_Season;Quinn;1;0.5%;-;1;1;0;1;0%;4;1;1;5;283;9.39;13.5;446;-;-;55.6%;44.4%;25.7%;['Top Laner']
LCK/2019_Season/Summer_Season;Talon;1;0.5%;-;1;1;0;1;0%;0;2;4;2;264;7.58;11.1;319;-;-;100%;0%;19.5%;['Mid Laner']
LCK/2019_Season/Summer_Season;Urgot;1;0.5%;-;1;1;0;1;0%;4;5;0;0.8;138;5.41;8.8;346;-;-;100%;100%;22.5%;['Jungler']
LCK/2019_Season/Summer_Season;Xerath;1;0.5%;-;1;1;0;1;0%;2;3;7;3;396;7.38;18.8;350;-;-;81.8%;18.2%;21.1%;['Mid Laner']
LCK/2019_Season/Summer_Season;Heimerdinger;1;0.5%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2019_Season/Summer_Season;Pantheon;1;0.5%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2019_Season/Summer_Season;Singed;1;0.5%;1;0;-;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;[]
LCK/2020_Season/Summer_Season;Sett;194;91.9%;136;58;28;37;21;63.8%;2.05;2.38;6.5;3.59;154.29;5.01;9.8;317;-;-;58.6%;14.1%;17.3%;['Jungler', 'Support', 'Mid Laner', 'Top Laner']
LCK/2020_Season/Summer_Season;Karma;189;89.6%;136;53;24;25;28;47.2%;1.17;2.08;6.85;3.86;172;5.39;9.9;310;-;-;70.1%;10.2%;17.7%;['Mid Laner', 'Support', 'Top Laner']
LCK/2020_Season/Summer_Season;Twisted Fate;180;85.3%;134;46;10;31;15;67.4%;2.35;1.41;7.28;6.82;282.3;9.07;13.7;439;-;-;71.2%;17.4%;23.5%;['Mid Laner']
LCK/2020_Season/Summer_Season;Ezreal;154;73%;65;89;10;45;44;50.6%;3.71;1.73;4.1;4.51;319.33;9.96;14;437;-;-;64.4%;30.6%;24.6%;['Bot Laner']
LCK/2020_Season/Summer_Season;Volibear;151;71.6%;89;62;17;32;30;51.6%;2.32;2.65;6.06;3.17;179.39;5.38;10.7;322;-;-;65.3%;18.1%;18.1%;['Jungler', 'Top Laner']
LCK/2020_Season/Summer_Season;Kalista;148;70.1%;105;43;10;21;22;48.8%;3.95;2;4.09;4.02;328.93;10.46;14.1;450;-;-;69.2%;34%;25.3%;['Bot Laner']
LCK/2020_Season/Summer_Season;Azir;134;63.5%;70;64;11;36;28;56.3%;3.31;2.42;4.33;3.15;299.02;9.51;13.4;425;-;-;62.2%;27%;23.4%;['Mid Laner']
LCK/2020_Season/Summer_Season;Zoe;127;60.2%;64;63;13;37;26;58.7%;3.16;1.65;5.7;5.37;255.06;8.22;12;386;-;-;65.3%;23.3%;21.6%;['Mid Laner']
LCK/2020_Season/Summer_Season;Aphelios;120;56.9%;40;80;11;37;43;46.3%;3.21;2.15;3.61;3.17;325.06;10.22;13.8;436;-;-;63.3%;29.8%;25.2%;['Bot Laner']
LCK/2020_Season/Summer_Season;Trundle;115;54.5%;40;75;12;32;43;42.7%;1.36;2.27;6.43;3.44;149.28;4.7;9.4;296;-;-;68.9%;12%;17.2%;['Jungler']
LCK/2020_Season/Summer_Season;Wukong;109;51.7%;62;47;16;27;20;57.4%;3.36;2.77;4.51;2.85;235.64;7.76;11.8;389;-;-;61.2%;26.1%;21.8%;['Top Laner', 'Support', 'Jungler', 'Bot Laner']
LCK/2020_Season/Summer_Season;Bard;106;50.2%;60;46;11;25;21;54.3%;0.54;2.22;8.59;4.12;45.46;1.41;7.5;234;-;-;72.7%;4.3%;13.1%;['Support']
LCK/2020_Season/Summer_Season;Jayce;106;50.2%;61;45;10;27;18;60%;3.38;2.51;5.56;3.56;276.58;8.85;13.1;419;-;-;63.6%;24.1%;23%;['Top Laner', 'Mid Laner']
LCK/2020_Season/Summer_Season;Ashe;105;49.8%;28;77;11;41;36;53.2%;3.05;2.3;5.95;3.92;297.26;9.57;13.2;424;-;-;67.8%;23%;23.7%;['Bot Laner']
LCK/2020_Season/Summer_Season;Varus;100;47.4%;85;15;8;8;7;53.3%;3.6;2.13;4.73;3.91;315.13;9.72;13.9;428;-;-;71%;30.7%;24.2%;['Bot Laner']
LCK/2020_Season/Summer_Season;Nautilus;96;45.5%;32;64;10;36;28;56.3%;0.45;2.97;7.44;2.66;35.45;1.1;7.3;224;-;-;60.2%;3.5%;12.6%;['Support']
LCK/2020_Season/Summer_Season;Olaf;94;44.5%;36;58;15;31;27;53.4%;2.16;2.55;5.48;2.99;171.24;5.39;10.1;318;-;-;65.1%;18.4%;18%;['Jungler']
LCK/2020_Season/Summer_Season;Kennen;93;44.1%;43;50;10;28;22;56%;3.24;3.18;4.98;2.58;268.14;8.16;12.7;387;-;-;61.3%;24.2%;21.8%;['Top Laner']
LCK/2020_Season/Summer_Season;Nidalee;89;42.2%;43;46;11;28;18;60.9%;2.87;1.98;6.15;4.56;202.76;6.46;11.3;359;-;-;71.6%;22.8%;19.8%;['Jungler']
LCK/2020_Season/Summer_Season;Lee Sin;85;40.3%;22;63;12;32;31;50.8%;2.79;2.63;5.84;3.28;164.17;5.28;10.3;332;-;-;68.8%;22.3%;18.4%;['Jungler']
LCK/2020_Season/Summer_Season;Senna;85;40.3%;48;37;11;22;15;59.5%;2;1.81;8.49;5.79;140.81;4.55;10;322;-;-;81%;15.4%;17.9%;['Bot Laner', 'Support']
LCK/2020_Season/Summer_Season;Renekton;82;38.9%;38;44;11;25;19;56.8%;3.02;2.55;4.23;2.85;268.89;8.63;12.7;408;-;-;56.2%;23.4%;22.5%;['Top Laner', 'Mid Laner']
LCK/2020_Season/Summer_Season;Sylas;70;33.2%;25;45;16;22;23;48.9%;3.6;2.6;4.89;3.26;271.78;8.28;12.8;391;-;-;64.5%;27.4%;22.1%;['Mid Laner', 'Top Laner']
LCK/2020_Season/Summer_Season;Camille;70;33.2%;32;38;10;27;11;71.1%;4.03;2.39;4.42;3.53;269.21;8.76;13.3;433;-;-;60.8%;29%;23.1%;['Top Laner', 'Mid Laner']
LCK/2020_Season/Summer_Season;Pantheon;70;33.2%;43;27;9;13;14;48.1%;2.52;3.48;5.44;2.29;79.78;2.67;8.2;274;-;-;57.5%;18.2%;15.2%;['Support', 'Mid Laner', 'Top Laner']
LCK/2020_Season/Summer_Season;LeBlanc;66;31.3%;43;23;7;10;13;43.5%;3.3;1.87;4.91;4.4;284.17;8.16;13.3;381;-;-;69.7%;28%;22.1%;['Mid Laner']
LCK/2020_Season/Summer_Season;Galio;64;30.3%;34;30;11;11;19;36.7%;1.77;3.03;5.47;2.38;236.23;7.37;11;344;-;-;73.1%;17.8%;20.5%;['Mid Laner', 'Support']
LCK/2020_Season/Summer_Season;Lucian;64;30.3%;37;27;11;12;15;44.4%;2.96;2.78;4.3;2.61;300.63;9.46;13.2;414;-;-;64.1%;26.1%;23.5%;['Top Laner', 'Bot Laner', 'Mid Laner']
LCK/2020_Season/Summer_Season;Syndra;63;29.9%;37;26;11;10;16;38.5%;2.35;2.42;4.38;2.78;296.35;8.6;12.9;374;-;-;60.6%;21.1%;22.1%;['Mid Laner', 'Bot Laner']
LCK/2020_Season/Summer_Season;Yuumi;60;28.4%;40;20;6;8;12;40%;1;1.3;7.05;6.19;24.8;0.8;7;225;-;-;78.2%;9.7%;13.3%;['Support']
LCK/2020_Season/Summer_Season;Tahm Kench;58;27.5%;27;31;10;16;15;51.6%;0.19;2.65;6.29;2.45;31.87;1.04;6.7;219;-;-;56.5%;1.7%;12.4%;['Support']
LCK/2020_Season/Summer_Season;Mordekaiser;54;25.6%;28;26;8;11;15;42.3%;3;3.46;3.15;1.78;256.31;7.95;12;373;-;-;51%;24.8%;21.6%;['Top Laner']
LCK/2020_Season/Summer_Season;Caitlyn;51;24.2%;20;31;9;15;16;48.4%;4.29;2.1;4.39;4.14;337.23;9.99;14.9;442;20.6k;611.4;66.3%;32.8%;25%;['Bot Laner']
LCK/2020_Season/Summer_Season;Leona;47;22.3%;16;31;10;15;16;48.4%;0.45;3.45;6.52;2.02;37.58;1.15;7.2;221;-;-;55.2%;3.6%;12.4%;['Support']
LCK/2020_Season/Summer_Season;Braum;46;21.8%;14;32;9;16;16;50%;0.34;2.53;8.63;3.54;32.19;0.99;7.3;222;-;-;74.7%;2.9%;12.7%;['Support']
LCK/2020_Season/Summer_Season;Ornn;45;21.3%;17;28;8;12;16;42.9%;1.21;2.82;5.07;2.23;235.79;7.53;10.7;343;-;-;58.1%;11.2%;19.8%;['Top Laner']
LCK/2020_Season/Summer_Season;Thresh;40;19%;11;29;11;14;15;48.3%;0.41;2.72;7.03;2.73;34.55;1.04;7.3;218;-;-;66.5%;3.7%;12.6%;['Support']
LCK/2020_Season/Summer_Season;Orianna;37;17.5%;12;25;10;9;16;36%;2.32;2.04;4.12;3.16;295.44;9.12;12.6;388;-;-;73.2%;26.4%;22.9%;['Mid Laner']
LCK/2020_Season/Summer_Season;Aatrox;37;17.5%;13;24;8;8;16;33.3%;1.88;2.63;3.63;2.1;254;8.02;11.6;368;-;-;63.8%;21.7%;21.8%;['Top Laner']
LCK/2020_Season/Summer_Season;Akali;34;16.1%;13;21;9;14;7;66.7%;4.05;2.43;5.38;3.88;277.52;8.49;13.2;403;-;-;58.2%;25%;21.8%;['Mid Laner', 'Top Laner']
LCK/2020_Season/Summer_Season;Rek'Sai;31;14.7%;16;15;8;8;7;53.3%;2.73;3.07;4.73;2.43;156.6;5.39;9.5;326;-;-;58.6%;21.5%;18.4%;['Jungler']
LCK/2020_Season/Summer_Season;Taric;30;14.2%;19;11;5;6;5;54.5%;0.27;1.91;8;4.33;30.18;1.04;6.6;228;-;-;77.8%;2.6%;12.9%;['Support']
LCK/2020_Season/Summer_Season;Graves;28;13.3%;3;25;12;5;20;20%;1.84;3.08;3.92;1.87;210.64;6.47;10.8;332;-;-;69.6%;22.2%;19.6%;['Jungler']
LCK/2020_Season/Summer_Season;Corki;28;13.3%;11;17;10;9;8;52.9%;3.94;1.24;3.88;6.33;302.12;9.86;13.6;443;-;-;73.9%;37.2%;24.8%;['Mid Laner']
LCK/2020_Season/Summer_Season;Gnar;23;10.9%;9;14;5;4;10;28.6%;2.29;3.93;5.5;1.98;272.64;7.94;13;378;-;-;66.1%;19.4%;21.9%;['Top Laner']
LCK/2020_Season/Summer_Season;Illaoi;21;10%;15;6;1;1;5;16.7%;1.17;3.83;1;0.57;238.67;7.91;10.1;336;-;-;48.1%;25.9%;21.3%;['Top Laner']
LCK/2020_Season/Summer_Season;Lulu;19;9%;4;15;7;6;9;40%;0.4;1.93;6.27;3.45;64.07;1.99;7.7;240;-;-;67.1%;4%;14.1%;['Support', 'Mid Laner']
LCK/2020_Season/Summer_Season;Jarvan IV;19;9%;6;13;7;3;10;23.1%;1.38;4.54;6.31;1.69;157.69;4.86;9.4;289;-;-;81.3%;14.6%;17.5%;['Jungler']
LCK/2020_Season/Summer_Season;Ekko;18;8.5%;4;14;9;6;8;42.9%;3.43;1.86;3.21;3.58;280.07;8.94;12.8;409;-;-;55.7%;28.7%;22.5%;['Mid Laner', 'Jungler']
LCK/2020_Season/Summer_Season;Irelia;18;8.5%;9;9;8;4;5;44.4%;3.56;3.22;3.44;2.17;310.67;9.27;13.8;411;-;-;56.8%;28.8%;23.1%;['Top Laner', 'Mid Laner']
LCK/2020_Season/Summer_Season;Morgana;18;8.5%;12;6;5;3;3;50%;1.5;2.33;7.17;3.71;68.5;2.19;8.2;261;-;-;64.2%;11.1%;14.2%;['Support', 'Mid Laner']
LCK/2020_Season/Summer_Season;Lillia;17;8.1%;7;10;5;10;0;100%;2.6;2.3;10.7;5.78;222.8;6.74;12.3;372;15.2k;459.9;69.3%;13.5%;18.8%;['Jungler']
LCK/2020_Season/Summer_Season;Lux;16;7.6%;3;13;6;5;8;38.5%;0.92;2.15;6.54;3.46;58.54;1.72;8.1;239;6.8k;201.5;77%;9.5%;13.9%;['Support', 'Mid Laner']
LCK/2020_Season/Summer_Season;Jhin;13;6.2%;1;12;8;5;7;41.7%;3.83;1.42;5.58;6.65;357.75;10.25;15.3;440;20.8k;595.5;69.8%;28.4%;24.7%;['Bot Laner']
LCK/2020_Season/Summer_Season;Sejuani;13;6.2%;5;8;5;4;4;50%;0.75;1.88;6.75;4;152.38;4.83;9.1;289;-;-;76.9%;7.7%;16.3%;['Jungler', 'Support']
LCK/2020_Season/Summer_Season;Poppy;13;6.2%;7;6;4;3;3;50%;1;2.33;5.17;2.64;152.67;5.24;8.9;305;-;-;60.7%;9.8%;17.2%;['Jungler', 'Top Laner', 'Support']
LCK/2020_Season/Summer_Season;Blitzcrank;11;5.2%;1;10;6;5;5;50%;0.9;3.3;7.2;2.45;34.7;1.04;7.6;230;-;-;55.9%;6.2%;12.8%;['Support']
LCK/2020_Season/Summer_Season;Gragas;11;5.2%;1;10;7;4;6;40%;1.8;3;5.8;2.53;138.1;4.11;9.7;288;-;-;69.1%;16.4%;16.7%;['Support', 'Jungler', 'Mid Laner', 'Top Laner']
LCK/2020_Season/Summer_Season;Rakan;11;5.2%;1;10;5;4;6;40%;0.6;2;5.6;3.1;42.3;1.32;7.2;225;-;-;77.5%;7.5%;13.1%;['Support']
LCK/2020_Season/Summer_Season;Kayle;11;5.2%;4;7;6;3;4;42.9%;2;2;3.86;2.93;252.57;8.54;11.8;399;-;-;71.9%;24.6%;22.9%;['Top Laner', 'Support']
LCK/2020_Season/Summer_Season;Gangplank;11;5.2%;5;6;4;1;5;16.7%;2.83;3.83;4.17;1.83;272.33;8.76;13.4;430;-;-;71.2%;28.8%;25%;['Top Laner']
LCK/2020_Season/Summer_Season;Karthus;11;5.2%;7;4;3;3;1;75%;5.5;2.25;7.5;5.78;235.75;7.75;12.5;410;18.7k;614;81.3%;34.4%;22%;['Jungler']
LCK/2020_Season/Summer_Season;Maokai;10;4.7%;3;7;3;4;3;57.1%;0.57;2.57;8.14;3.39;120;3.87;8.4;272;-;-;68.5%;4.5%;15.4%;['Support', 'Bot Laner']
LCK/2020_Season/Summer_Season;Quinn;10;4.7%;6;4;3;1;3;25%;1.75;2.75;1.75;1.27;327.5;9.72;14.1;418;15.6k;462.2;48.3%;24.1%;24.5%;['Top Laner']
LCK/2020_Season/Summer_Season;Heimerdinger;10;4.7%;7;3;2;0;3;0%;2.33;3;3;1.78;256.67;7.81;11.9;364;-;-;69.6%;30.4%;22.8%;['Bot Laner']
LCK/2020_Season/Summer_Season;Qiyana;10;4.7%;7;3;2;0;3;0%;5;4.67;3;1.71;253.67;7.53;12.8;380;-;-;63.2%;39.5%;22.9%;['Mid Laner']
LCK/2020_Season/Summer_Season;Kassadin;9;4.3%;3;6;2;4;2;66.7%;7;1.67;4.33;6.8;219.17;8.36;11.5;437;-;-;75.6%;46.7%;23.7%;['Mid Laner']
LCK/2020_Season/Summer_Season;Miss Fortune;8;3.8%;-;8;4;4;4;50%;3.75;2.13;4.63;3.94;321.13;10.62;13.8;455;-;-;68.4%;30.6%;25.5%;['Bot Laner']
LCK/2020_Season/Summer_Season;Kai'Sa;8;3.8%;2;6;3;0;6;0%;4.67;2;2.33;3.5;357.33;10.65;15.3;457;-;-;76.4%;50.9%;28.2%;['Bot Laner']
LCK/2020_Season/Summer_Season;Alistar;8;3.8%;3;5;4;4;1;80%;0.4;2.2;12.6;5.91;27.8;0.81;8.1;236;-;-;70.7%;2.2%;12.2%;['Support']
LCK/2020_Season/Summer_Season;Xayah;7;3.3%;-;7;3;3;4;42.9%;2.71;1.86;3.86;3.54;350.29;10.74;14.8;455;-;-;75.4%;31.1%;25.5%;['Bot Laner']
LCK/2020_Season/Summer_Season;Elise;7;3.3%;5;2;1;0;2;0%;1.5;4;5.5;1.75;143.5;4.15;10;291;-;-;58.3%;12.5%;17.6%;['Jungler']
LCK/2020_Season/Summer_Season;Shen;6;2.8%;-;6;2;2;4;33.3%;0.83;3.5;10;3.1;44.17;1.35;7.8;237;-;-;74.7%;5.7%;13.5%;['Support']
LCK/2020_Season/Summer_Season;Vladimir;6;2.8%;2;4;2;3;1;75%;3;1;4.75;7.75;302.25;9.75;13.4;432;-;-;67.4%;26.1%;22.8%;['Top Laner']
LCK/2020_Season/Summer_Season;Jax;6;2.8%;3;3;3;0;3;0%;1.67;2;1.67;1.67;232.67;6.8;11.2;329;-;-;38.5%;19.2%;19.9%;['Top Laner', 'Jungler']
LCK/2020_Season/Summer_Season;Lissandra;5;2.4%;1;4;3;2;2;50%;2.5;2.25;6;3.78;218.75;8.2;10.6;397;-;-;70.8%;20.8%;22.5%;['Mid Laner']
LCK/2020_Season/Summer_Season;Hecarim;5;2.4%;1;4;4;0;4;0%;2.5;3.75;1.75;1.13;184;6.51;9.7;343;-;-;77.3%;45.5%;21.9%;['Jungler', 'Top Laner']
LCK/2020_Season/Summer_Season;Urgot;5;2.4%;2;3;1;3;0;100%;3.33;1.67;6;5.6;311;8.71;14.6;408;-;-;60.9%;21.7%;21.7%;['Top Laner']
LCK/2020_Season/Summer_Season;Kindred;4;1.9%;-;4;3;2;2;50%;1.25;3;5.25;2.17;200;6.04;10.5;318;-;-;55.3%;10.6%;18.1%;['Jungler']
LCK/2020_Season/Summer_Season;Neeko;4;1.9%;-;4;2;1;3;25%;1;3;5.75;2.25;256;7.55;11.4;337;-;-;58.7%;8.7%;19.9%;['Top Laner', 'Mid Laner']
LCK/2020_Season/Summer_Season;Malphite;4;1.9%;1;3;1;2;1;66.7%;2.67;3;5;2.56;259.33;7.44;12.7;364;-;-;60.5%;21.1%;19.9%;['Top Laner']
LCK/2020_Season/Summer_Season;Rumble;4;1.9%;1;3;3;0;3;0%;2.33;6;5;1.22;96;2.84;8.6;253;-;-;57.9%;18.4%;15.5%;['Support', 'Mid Laner']
LCK/2020_Season/Summer_Season;Ziggs;3;1.4%;-;3;2;3;0;100%;5;0.33;5.33;31;344;10.84;15.4;484;-;-;63.3%;30.6%;25.1%;['Bot Laner', 'Mid Laner']
LCK/2020_Season/Summer_Season;Kha'Zix;3;1.4%;-;3;2;1;2;33.3%;1.33;2;5.33;3.33;180.33;6.06;9.5;319;7.9k;267;69%;13.8%;18.5%;['Jungler']
LCK/2020_Season/Summer_Season;Fiddlesticks;3;1.4%;1;2;2;1;1;50%;1;2;6.5;3.75;178;6.34;8.9;316;-;-;88.2%;11.8%;18.8%;['Jungler', 'Mid Laner']
LCK/2020_Season/Summer_Season;Zilean;3;1.4%;1;2;2;1;1;50%;0;0.5;8;16;36.5;1.11;7.2;220;-;-;80%;0%;12.7%;['Support']
LCK/2020_Season/Summer_Season;Janna;3;1.4%;1;2;1;0;2;0%;1.5;5;8.5;2;13.5;0.42;7.1;224;4.9k;154.5;83.3%;12.5%;13.3%;['Support']
LCK/2020_Season/Summer_Season;Pyke;3;1.4%;2;1;1;1;0;100%;5;3;8;4.33;46;1.35;11.8;347;-;-;76.5%;29.4%;17.5%;['Support']
LCK/2020_Season/Summer_Season;Sona;3;1.4%;2;1;1;0;1;0%;0;3;1;0.33;83;3.29;6.3;251;2.9k;116.2;50%;0%;17.2%;['Bot Laner']
LCK/2020_Season/Summer_Season;Taliyah;2;0.9%;-;2;2;1;1;50%;4;1.5;3.5;5;190;6.53;10;344;-;-;71.4%;38.1%;20.2%;['Jungler', 'Mid Laner']
LCK/2020_Season/Summer_Season;Fiora;2;0.9%;-;2;2;0;2;0%;1;5.5;2;0.55;187;7.2;8.7;335;9.9k;379.7;85.7%;28.6%;21.6%;['Top Laner']
LCK/2020_Season/Summer_Season;Ryze;2;0.9%;-;2;1;0;2;0%;1.5;3;2;1.17;238.5;9.18;10.1;390;-;-;87.5%;37.5%;25.4%;['Top Laner']
LCK/2020_Season/Summer_Season;Viktor;2;0.9%;-;2;2;0;2;0%;1.5;5;2;0.7;207;7.95;9.1;351;-;-;43.8%;18.8%;21.6%;['Mid Laner']
LCK/2020_Season/Summer_Season;Zyra;2;0.9%;-;2;1;0;2;0%;0.5;2;2.5;1.5;30;0.87;7.4;214;-;-;75%;12.5%;13.3%;['Support']
LCK/2020_Season/Summer_Season;Sivir;2;0.9%;1;1;1;1;0;100%;2;0;11;13;322;11.03;13.4;459;-;-;81.3%;12.5%;22.5%;['Bot Laner']
LCK/2020_Season/Summer_Season;Yasuo;2;0.9%;1;1;1;1;0;100%;4;3;9;4.33;332;7.98;16.6;398;-;-;59.1%;18.2%;21.2%;['Bot Laner']
LCK/2020_Season/Summer_Season;Skarner;2;0.9%;1;1;1;0;1;0%;2;6;9;1.83;151;4.38;9.9;287;7.4k;215;64.7%;11.8%;17%;['Jungler']
LCK/2020_Season/Summer_Season;Soraka;2;0.9%;1;1;1;0;1;0%;1;2;0;0.5;28;1.33;4.6;221;3.7k;176.4;50%;50%;14.9%;['Support']
LCK/2020_Season/Summer_Season;Jinx;1;0.5%;-;1;1;1;0;100%;0;1;6;6;349;11.11;14;445;13.5k;430.4;46.2%;0%;23.4%;['Bot Laner']
LCK/2020_Season/Summer_Season;Twitch;1;0.5%;-;1;1;1;0;100%;10;4;11;5.25;427;10.08;21;495;-;-;80.8%;38.5%;28%;['Bot Laner']
LCK/2020_Season/Summer_Season;Cassiopeia;1;0.5%;-;1;1;0;1;0%;1;2;1;1;288;8.31;11.6;336;-;-;40%;20%;23.3%;['Mid Laner']
LCK/2020_Season/Summer_Season;Cho'Gath;1;0.5%;-;1;1;0;1;0%;1;6;0;0.17;223;7.62;9.9;340;-;-;33.3%;33.3%;21.7%;['Top Laner']
LCK/2020_Season/Summer_Season;Darius;1;0.5%;-;1;1;0;1;0%;6;9;4;1.11;220;6.38;12.5;363;19k;549.8;58.8%;35.3%;21.5%;['Top Laner']
LCK/2020_Season/Summer_Season;Evelynn;1;0.5%;-;1;1;0;1;0%;3;4;6;2.25;166;5.07;10.1;307;10.5k;319.8;81.8%;27.3%;18.5%;['Jungler']
